id_estacao,data,precipitacao_total_diaria,temperatura_media_max,temperatura_media_min,temperatura_media_geral
A304,2009-12-01,0.0,27.6875,26.870833333333337,27.279166666666669
A304,2009-12-02,0.0,27.433333333333334,26.766666666666673,27.1
A304,2009-12-03,0.0,27.2,26.612500000000008,26.906250000000004
A304,2009-12-04,0.60000000000000009,27.616666666666671,26.816666666666663,27.216666666666669
A304,2009-12-05,1.0,27.6875,26.912499999999998,27.299999999999997
A304,2009-12-06,0.2,27.891666666666666,27.070833333333336,27.481250000000003
A304,2009-12-07,1.0,27.912499999999998,26.9625,27.4375
A304,2009-12-08,0.0,27.745833333333334,26.970833333333331,27.358333333333334
A304,2009-12-09,0.0,27.720833333333331,26.904166666666665,27.3125
A304,2009-12-10,1.2,27.616666666666667,26.866666666666664,27.241666666666667
A304,2009-12-11,0.0,27.858333333333334,27.020833333333332,27.439583333333331
A304,2009-12-12,0.0,27.537499999999998,26.800000000000008,27.168750000000003
A304,2009-12-13,0.0,27.483333333333338,26.516666666666666,27.0
A304,2009-12-14,0.0,27.858333333333327,26.949999999999996,27.404166666666661
A304,2009-12-15,2.0,27.912499999999998,27.029166666666669,27.470833333333331
A304,2009-12-16,1.4,27.566666666666666,26.333333333333332,26.95
A304,2009-12-17,0.0,27.995833333333334,27.187499999999993,27.591666666666661
A304,2009-12-18,0.6,27.933333333333334,27.091666666666661,27.512499999999996
A304,2009-12-19,0.0,28.141666666666662,27.37916666666667,27.760416666666664
A304,2009-12-20,0.0,28.058333333333326,27.291666666666661,27.674999999999994
A304,2009-12-21,0.4,27.674999999999997,26.758333333333329,27.216666666666661
A304,2009-12-22,0.6,27.404166666666665,26.491666666666667,26.947916666666664
A304,2009-12-23,0.2,28.0625,27.270833333333332,27.666666666666664
A304,2009-12-24,0.0,27.954166666666662,27.162499999999998,27.55833333333333
A304,2009-12-25,0.6,27.983333333333334,27.204166666666669,27.59375
A304,2009-12-26,0.2,28.233333333333331,27.516666666666666,27.875
A304,2009-12-27,0.0,28.012500000000003,27.445833333333333,27.729166666666668
A304,2009-12-28,0.0,28.458333333333336,27.608333333333334,28.033333333333335
A304,2009-12-29,0.0,28.220833333333331,27.387499999999996,27.804166666666664
A304,2009-12-30,0.0,28.041666666666668,27.19166666666667,27.616666666666667
A304,2009-12-31,0.0,27.845833333333335,26.883333333333333,27.364583333333336
A304,2010-01-01,0.2,28.283333333333335,27.370833333333334,27.827083333333334
A304,2010-01-02,0.4,28.183333333333334,27.216666666666661,27.699999999999996
A304,2010-01-03,9.2000000000000011,27.345833333333335,26.333333333333336,26.839583333333337
A304,2010-01-04,0.0,28.008333333333329,27.212500000000002,27.610416666666666
A304,2010-01-05,0.0,28.104166666666661,27.275000000000002,27.689583333333331
A304,2010-01-06,0.0,27.741666666666667,26.80416666666666,27.272916666666664
A304,2010-01-07,0.0,28.270833333333329,27.420833333333341,27.845833333333335
A304,2010-01-08,0.0,27.829166666666662,27.016666666666666,27.422916666666666
A304,2010-01-09,0.0,28.012500000000003,27.275000000000002,27.643750000000004
A304,2010-01-10,0.4,26.974999999999998,26.070833333333329,26.522916666666664
A304,2010-01-11,0.0,27.983333333333334,27.154166666666661,27.568749999999998
A304,2010-01-12,0.0,27.999999999999993,27.145833333333339,27.572916666666664
A304,2010-01-13,0.0,28.040909090909089,27.277272727272727,27.659090909090907
A304,2010-01-14,0.0,28.291666666666664,27.55,27.920833333333334
A304,2010-01-15,0.0,28.329166666666666,27.4625,27.895833333333332
A304,2010-01-16,0.0,28.470833333333335,27.670833333333334,28.070833333333333
A304,2010-01-17,7.1999999999999993,27.966666666666669,26.904166666666665,27.435416666666669
A304,2010-01-18,0.0,26.858333333333327,25.891666666666673,26.375
A304,2010-01-19,5.3999999999999995,27.774999999999995,26.841666666666669,27.30833333333333
A304,2010-01-20,0.8,28.341666666666669,27.416666666666668,27.87916666666667
A304,2010-01-21,21.8,28.175,27.291666666666661,27.733333333333331
A304,2010-01-22,0.0,28.37083333333333,27.645833333333336,28.008333333333333
A304,2010-01-23,0.0,28.079166666666666,27.191666666666666,27.635416666666664
A304,2010-01-24,1.7999999999999998,27.62916666666667,26.654166666666669,27.141666666666669
A304,2010-01-25,0.0,28.133333333333333,27.258333333333333,27.695833333333333
A304,2010-01-26,0.0,28.729166666666668,27.974999999999994,28.352083333333333
A304,2010-01-27,0.0,28.912499999999998,28.170833333333338,28.541666666666668
A304,2010-01-28,0.0,28.7875,28.020833333333339,28.404166666666669
A304,2010-01-29,0.0,28.674999999999997,27.904166666666669,28.289583333333333
A304,2010-01-30,0.0,28.804166666666667,27.8875,28.345833333333331
A304,2010-01-31,19.799999999999997,27.954166666666666,26.979166666666664,27.466666666666665
A304,2010-02-01,7.3999999999999995,28.304166666666671,27.291666666666668,27.797916666666669
A304,2010-02-02,4.6,27.391666666666669,26.437500000000004,26.914583333333336
A304,2010-02-03,0.8,28.470833333333335,27.766666666666666,28.11875
A304,2010-02-04,0.0,28.879166666666666,28.179166666666667,28.529166666666669
A304,2010-02-05,0.0,28.983333333333331,28.25416666666667,28.61875
A304,2010-02-06,3.8000000000000003,27.766666666666662,26.962500000000002,27.364583333333332
A304,2010-02-07,0.0,28.129166666666663,27.341666666666661,27.735416666666662
A304,2010-02-08,0.0,28.712500000000002,28.045833333333331,28.379166666666666
A304,2010-02-09,0.0,28.3875,27.691666666666663,28.039583333333333
A304,2010-02-10,21.000000000000004,27.858333333333331,26.974999999999998,27.416666666666664
A304,2010-02-11,5.6,27.420833333333338,26.454166666666669,26.937500000000004
A304,2010-02-12,0.0,28.1,27.329166666666669,27.714583333333337
A304,2010-02-13,12.0,26.979166666666671,26.129166666666663,26.554166666666667
A304,2010-02-14,0.0,28.283333333333331,27.641666666666662,27.9625
A304,2010-02-15,0.0,28.5625,27.9375,28.25
A304,2010-02-16,0.0,28.529166666666669,27.925000000000004,28.227083333333336
A304,2010-02-17,4.4,28.25416666666667,27.541666666666661,27.897916666666667
A304,2010-02-18,0.0,28.637499999999996,28.0125,28.324999999999996
A304,2010-02-19,1.5999999999999999,28.858333333333334,28.07083333333334,28.464583333333337
A304,2010-02-20,4.8000000000000007,28.583333333333339,27.704166666666662,28.14375
A304,2010-02-21,11.4,27.575,26.741666666666667,27.158333333333331
A304,2010-02-22,1.6,27.599999999999998,26.704166666666666,27.15208333333333
A304,2010-02-23,0.0,28.400000000000006,27.641666666666669,28.020833333333336
A304,2010-02-24,0.0,28.87916666666667,28.237500000000008,28.558333333333337
A304,2010-02-25,0.0,28.933333333333326,28.304166666666667,28.61875
A304,2010-02-26,0.0,28.929166666666667,28.245833333333334,28.5875
A304,2010-02-27,0.0,29.087500000000002,28.283333333333331,28.685416666666669
A304,2010-02-28,0.0,28.929166666666671,28.074999999999996,28.502083333333331
A304,2010-03-01,0.0,28.862499999999997,28.095833333333335,28.479166666666664
A304,2010-03-02,0.0,28.854166666666671,28.041666666666668,28.447916666666671
A304,2010-03-03,0.0,29.05,28.175000000000008,28.612500000000004
A304,2010-03-04,0.0,29.1625,28.3,28.731250000000003
A304,2010-03-05,0.0,29.133333333333329,28.233333333333331,28.68333333333333
A304,2010-03-06,0.0,29.2625,28.341666666666669,28.802083333333336
A304,2010-03-07,0.0,29.466666666666658,28.583333333333336,29.025
A304,2010-03-08,0.0,29.558333333333334,28.562499999999996,29.060416666666665
A304,2010-03-09,0.2,29.475,28.654166666666665,29.064583333333331
A304,2010-03-10,0.4,29.170833333333331,28.125000000000004,28.647916666666667
A304,2010-03-11,0.0,29.049999999999997,28.025000000000002,28.5375
A304,2010-03-12,0.0,29.383333333333336,28.570833333333336,28.977083333333336
A304,2010-03-13,0.0,29.604166666666664,28.716666666666672,29.16041666666667
A304,2010-03-14,0.2,29.30833333333333,28.195833333333336,28.752083333333331
A304,2010-03-15,0.4,29.200000000000003,28.258333333333336,28.729166666666671
A304,2010-03-16,0.0,29.666666666666664,28.716666666666669,29.191666666666666
A304,2010-03-17,0.0,28.791666666666664,27.62083333333333,28.206249999999997
A304,2010-03-18,0.4,28.691666666666663,27.566666666666663,28.129166666666663
A304,2010-03-19,3.2,28.416666666666668,27.595833333333339,28.00625
A304,2010-03-20,0.0,29.179166666666667,28.2125,28.695833333333333
A304,2010-03-21,2.8000000000000003,28.945833333333329,28.133333333333336,28.539583333333333
A304,2010-03-22,0.0,29.704166666666666,28.895833333333336,29.3
A304,2010-03-23,0.0,29.6875,28.741666666666664,29.21458333333333
A304,2010-03-24,4.0,27.962500000000002,27.016666666666669,27.489583333333336
A304,2010-03-25,0.0,28.866666666666667,27.954166666666666,28.410416666666666
A304,2010-03-26,0.0,28.199999999999996,27.175,27.6875
A304,2010-03-27,4.8000000000000007,28.441666666666666,27.212500000000002,27.827083333333334
A304,2010-03-28,1.0,28.491666666666667,27.4375,27.964583333333334
A304,2010-03-29,46.6,27.937499999999996,26.966666666666669,27.452083333333334
A304,2010-03-30,0.2,28.904166666666669,28.1125,28.508333333333333
A304,2010-03-31,0.0,29.416666666666668,28.608333333333331,29.0125
A304,2010-04-01,0.0,29.5,28.637500000000003,29.06875
A304,2010-04-02,0.0,29.833333333333332,29.099999999999998,29.466666666666665
A304,2010-04-03,0.0,29.683333333333334,28.65,29.166666666666664
A304,2010-04-04,0.0,29.266666666666666,28.454166666666662,28.860416666666666
A304,2010-04-05,0.0,29.329166666666666,28.341666666666665,28.835416666666667
A304,2010-04-06,0.0,28.354166666666664,27.045833333333331,27.699999999999996
A304,2010-04-07,0.0,28.329166666666669,27.474999999999998,27.902083333333334
A304,2010-04-08,0.0,28.945833333333336,28.141666666666666,28.543750000000003
A304,2010-04-09,0.0,27.341666666666665,26.566666666666663,26.954166666666666
A304,2010-04-10,0.0,26.087499999999991,25.320833333333333,25.704166666666662
A304,2010-04-11,0.0,27.541666666666668,26.825000000000003,27.183333333333337
A304,2010-04-12,0.0,28.475,27.741666666666667,28.108333333333334
A304,2010-04-13,0.0,28.908333333333335,28.2,28.554166666666667
A304,2010-04-14,0.0,28.604166666666668,27.820833333333333,28.2125
A304,2010-04-15,0.0,28.612499999999997,27.829166666666669,28.220833333333331
A304,2010-04-16,0.0,29.395833333333332,28.529166666666665,28.9625
A304,2010-04-17,0.0,26.404166666666669,25.229166666666664,25.816666666666666
A304,2010-04-18,0.60000000000000009,27.154166666666669,26.179166666666667,26.666666666666668
A304,2010-04-19,1.6,27.483333333333338,26.866666666666671,27.175000000000004
A304,2010-04-20,21.199999999999996,28.333333333333332,27.558333333333326,27.945833333333329
A304,2010-04-21,16.4,28.266666666666666,27.433333333333334,27.85
A304,2010-04-22,2.6,27.495833333333334,26.583333333333332,27.039583333333333
A304,2010-04-23,0.60000000000000009,27.454166666666666,26.650000000000006,27.052083333333336
A304,2010-04-24,1.0,29.125,28.320833333333336,28.72291666666667
A304,2010-04-25,0.2,29.12916666666667,28.3625,28.745833333333337
A304,2010-04-26,0.0,28.35,27.541666666666668,27.945833333333333
A304,2010-04-27,0.0,28.387500000000003,27.566666666666663,27.977083333333333
A304,2010-04-28,0.0,28.3,27.504166666666663,27.90208333333333
A304,2010-04-29,0.0,28.45,27.525000000000002,27.9875
A304,2010-04-30,0.0,28.383333333333329,27.570833333333336,27.977083333333333
A304,2010-05-01,0.0,28.391666666666662,27.637499999999996,28.014583333333327
A304,2010-05-02,0.0,28.404166666666669,27.6875,28.045833333333334
A304,2010-05-03,0.0,27.595833333333339,26.550000000000004,27.072916666666671
A304,2010-05-04,0.0,28.266666666666662,27.466666666666672,27.866666666666667
A304,2010-05-05,0.0,25.341666666666672,24.795833333333334,25.06875
A304,2010-05-06,0.0,27.05,26.391666666666666,26.720833333333331
A304,2010-05-07,0.0,28.141666666666669,27.362500000000004,27.752083333333339
A304,2010-05-08,0.0,27.4875,26.770833333333332,27.129166666666666
A304,2010-05-09,0.0,27.583333333333339,26.720833333333328,27.152083333333334
A304,2010-05-10,0.0,27.495833333333337,26.654166666666661,27.075
A304,2010-05-11,0.0,28.045833333333338,27.324999999999996,27.685416666666669
A304,2010-05-12,0.0,28.350000000000005,27.604166666666661,27.977083333333333
A304,2010-05-13,0.0,28.587500000000006,27.683333333333334,28.135416666666671
A304,2010-05-14,0.0,28.520833333333336,27.783333333333331,28.152083333333334
A304,2010-05-15,0.0,28.054166666666674,27.266666666666669,27.66041666666667
A304,2010-05-16,0.0,27.695833333333333,26.837500000000002,27.266666666666666
A304,2010-05-17,0.0,27.987500000000004,27.029166666666665,27.508333333333333
A304,2010-05-18,0.0,27.700000000000003,26.820833333333336,27.260416666666671
A304,2010-05-19,0.0,27.695833333333329,26.816666666666663,27.256249999999994
A304,2010-05-20,0.0,27.612499999999994,26.775,27.193749999999994
A304,2010-05-21,0.0,27.933333333333334,27.091666666666665,27.5125
A304,2010-05-22,0.0,28.125,27.241666666666664,27.68333333333333
A304,2010-05-23,0.2,28.545833333333334,27.700000000000003,28.122916666666669
A304,2010-05-24,0.0,27.808333333333334,26.99583333333333,27.40208333333333
A304,2010-05-25,0.0,26.466666666666669,25.44166666666667,25.954166666666669
A304,2010-05-26,0.0,26.945833333333329,26.237500000000004,26.591666666666669
A304,2010-05-27,0.8,27.829166666666666,27.045833333333334,27.4375
A304,2010-05-28,3.8000000000000016,27.712500000000002,27.016666666666666,27.364583333333336
A304,2010-05-29,4.2000000000000011,27.9,27.18333333333333,27.541666666666664
A304,2010-05-30,2.1999999999999997,28.195833333333336,27.454166666666669,27.825000000000003
A304,2010-05-31,0.0,26.112500000000008,25.416666666666668,25.764583333333338
A304,2010-06-01,0.0,26.770833333333329,25.962500000000002,26.366666666666667
A304,2010-06-02,0.2,27.941666666666666,27.133333333333329,27.537499999999998
A304,2010-06-03,0.2,28.083333333333336,27.383333333333333,27.733333333333334
A304,2010-06-04,0.0,26.945833333333336,25.958333333333332,26.452083333333334
A304,2010-06-05,0.0,26.937500000000007,26.141666666666669,26.53958333333334
A304,2010-06-06,0.0,27.262500000000003,26.55833333333333,26.910416666666666
A304,2010-06-07,0.0,28.43333333333333,27.791666666666664,28.112499999999997
A304,2010-06-08,0.0,26.987499999999997,26.108333333333334,26.547916666666666
A304,2010-06-09,0.0,26.416666666666668,25.570833333333336,25.993750000000002
A304,2010-06-10,0.0,26.604166666666668,25.766666666666666,26.185416666666669
A304,2010-06-11,14.6,27.2125,26.499999999999993,26.856249999999996
A304,2010-06-12,14.0,27.000000000000004,26.166666666666668,26.583333333333336
A304,2010-06-13,0.0,26.304166666666671,25.416666666666664,25.860416666666666
A304,2010-06-14,0.0,24.262500000000003,23.558333333333337,23.91041666666667
A304,2010-06-15,0.0,23.945833333333333,23.450000000000003,23.697916666666668
A304,2010-06-16,0.0,25.93333333333333,25.245833333333337,25.589583333333334
A304,2010-06-17,22.8,24.749999999999996,24.104166666666668,24.427083333333332
A304,2010-06-18,41.199999999999996,27.3,26.416666666666668,26.858333333333334
A304,2010-06-19,0.0,27.754166666666663,27.112500000000004,27.433333333333334
A304,2010-06-20,0.0,26.3125,25.416666666666668,25.864583333333336
A304,2010-06-21,0.0,26.699999999999996,25.929166666666664,26.314583333333331
A304,2010-06-22,0.0,26.395833333333329,25.583333333333332,25.989583333333329
A304,2010-06-23,0.0,26.941666666666666,26.220833333333328,26.581249999999997
A304,2010-06-24,0.0,26.5375,25.68333333333333,26.110416666666666
A304,2010-06-25,0.0,26.095833333333335,25.291666666666664,25.69375
A304,2010-06-26,0.0,26.3,25.445833333333326,25.872916666666661
A304,2010-06-27,0.0,26.825,25.808333333333334,26.316666666666666
A304,2010-06-28,0.0,26.245833333333337,25.166666666666661,25.706249999999997
A304,2010-06-29,0.0,25.670833333333334,24.891666666666669,25.28125
A304,2010-06-30,0.0,26.375000000000004,25.470833333333328,25.922916666666666
A304,2010-07-01,0.0,25.112499999999994,24.287499999999998,24.699999999999996
A304,2010-07-02,0.0,25.008333333333333,24.041666666666668,24.525
A304,2010-07-03,0.0,24.9125,24.208333333333332,24.560416666666669
A304,2010-07-04,0.0,25.841666666666665,25.020833333333332,25.43125
A304,2010-07-05,0.0,25.895833333333329,25.0375,25.466666666666665
A304,2010-07-06,0.0,25.941666666666666,25.191666666666674,25.56666666666667
A304,2010-07-07,0.0,24.2125,23.704166666666666,23.958333333333332
A304,2010-07-08,0.0,24.975,24.341666666666665,24.658333333333331
A304,2010-07-09,0.0,25.141666666666666,24.287500000000005,24.714583333333337
A304,2010-07-10,0.0,26.175000000000004,25.179166666666671,25.677083333333336
A304,2010-07-11,0.0,25.80833333333333,24.85,25.329166666666666
A304,2010-07-12,0.0,25.883333333333333,24.929166666666667,25.40625
A304,2010-07-13,0.0,26.625,25.708333333333329,26.166666666666664
A304,2010-07-14,0.0,27.174999999999994,26.333333333333336,26.754166666666663
A304,2010-07-15,0.0,26.150000000000006,25.245833333333334,25.697916666666671
A304,2010-07-16,0.0,24.733333333333331,24.104166666666668,24.41875
A304,2010-07-17,0.0,26.3875,25.612500000000004,26.0
A304,2010-07-18,0.0,25.458333333333329,24.708333333333336,25.083333333333332
A304,2010-07-19,0.0,25.691666666666663,24.766666666666669,25.229166666666664
A304,2010-07-20,0.0,25.545833333333331,24.69166666666667,25.11875
A304,2010-07-21,0.0,25.68333333333333,24.824999999999996,25.254166666666663
A304,2010-07-22,0.0,24.533333333333331,23.68333333333333,24.108333333333331
A304,2010-07-23,0.0,25.141666666666666,24.270833333333336,24.70625
A304,2010-07-24,0.0,25.445833333333336,24.56666666666667,25.00625
A304,2010-07-25,0.0,23.395833333333336,22.87083333333333,23.133333333333333
A304,2010-07-26,0.0,23.875,23.425,23.65
A304,2010-07-27,0.0,25.158333333333335,24.383333333333333,24.770833333333336
A304,2010-07-28,2.6,25.625,24.866666666666671,25.245833333333337
A304,2010-07-29,1.7999999999999998,25.0,24.091666666666665,24.545833333333334
A304,2010-07-30,0.2,25.408333333333331,24.537499999999994,24.972916666666663
A304,2010-07-31,19.799999999999997,24.041666666666664,23.158333333333335,23.6
A304,2010-08-01,2.0,24.599999999999998,23.9625,24.28125
A304,2010-08-02,4.0,24.886956521739137,23.756521739130434,24.321739130434786
A304,2010-08-03,3.6,24.141176470588231,23.2,23.670588235294115
A304,2010-08-04,0.4,25.045833333333334,23.970833333333335,24.508333333333333
A304,2010-08-05,0.4,24.616666666666667,23.383333333333333,24.0
A304,2010-08-06,1.0,24.295833333333327,23.379166666666666,23.8375
A304,2010-08-07,0.0,25.429166666666671,24.629166666666666,25.029166666666669
A304,2010-08-08,0.0,25.383333333333333,24.491666666666667,24.9375
A304,2010-08-09,17.2,24.80833333333333,23.7125,24.260416666666664
A304,2010-08-10,9.5999999999999979,25.162499999999998,24.404166666666665,24.783333333333331
A304,2010-08-11,0.0,24.837500000000006,23.920833333333338,24.37916666666667
A304,2010-08-12,0.0,24.804166666666667,23.962500000000002,24.383333333333333
A304,2010-08-13,4.6000000000000005,24.541666666666664,23.754166666666663,24.147916666666664
A304,2010-08-14,0.0,24.883333333333333,23.991666666666671,24.4375
A304,2010-08-15,0.0,25.208333333333336,24.291666666666664,24.75
A304,2010-08-16,0.0,25.466666666666661,24.624999999999996,25.045833333333327
A304,2010-08-17,0.0,25.770833333333332,24.991666666666671,25.38125
A304,2010-08-18,0.2,25.137500000000003,24.162499999999998,24.65
A304,2010-08-19,0.0,24.866666666666667,23.9375,24.402083333333334
A304,2010-08-20,0.0,24.883333333333333,23.983333333333334,24.433333333333334
