id_estacao,data,precipitacao_total_diaria,temperatura_media_max,temperatura_media_min,temperatura_media_geral
A304,2010-08-21,1.7999999999999998,24.862500000000004,23.933333333333334,24.397916666666667
A304,2010-08-22,30.0,24.545833333333334,23.679166666666667,24.1125
A304,2010-08-23,1.0,24.575000000000003,23.870833333333337,24.22291666666667
A304,2010-08-24,1.6,24.68333333333333,23.775000000000002,24.229166666666664
A304,2010-08-25,0.4,25.358333333333338,24.3875,24.872916666666669
A304,2010-08-26,0.0,25.566666666666666,24.7125,25.139583333333334
A304,2010-08-27,2.6,25.320833333333329,24.541666666666671,24.93125
A304,2010-08-28,0.0,25.499999999999996,24.670833333333334,25.085416666666667
A304,2010-08-29,0.8,25.424999999999994,24.512500000000003,24.96875
A304,2010-08-30,0.0,25.795833333333334,24.891666666666666,25.34375
A304,2010-08-31,1.8,25.520833333333336,24.8,25.16041666666667
A304,2010-09-01,0.0,26.079166666666666,25.13333333333334,25.606250000000003
A304,2010-09-02,1.2,25.691666666666659,24.775000000000002,25.233333333333331
A304,2010-09-03,1.2,25.029166666666669,24.150000000000002,24.589583333333337
A304,2010-09-04,0.8,24.620833333333334,23.479166666666664,24.049999999999997
A304,2010-09-05,0.0,25.016666666666666,24.212500000000002,24.614583333333336
A304,2010-09-06,0.0,25.5875,24.5625,25.075
A304,2010-09-07,3.6000000000000005,24.666666666666668,23.516666666666662,24.091666666666665
A304,2010-09-08,5.0,24.9625,23.804166666666667,24.383333333333333
A304,2010-09-09,12.600000000000001,24.700000000000006,23.704166666666666,24.202083333333334
A304,2010-09-10,5.8,25.329166666666666,24.500000000000004,24.914583333333333
A304,2010-09-11,0.2,25.029166666666665,24.120833333333334,24.575
A304,2010-09-12,0.2,25.320833333333329,24.50416666666667,24.9125
A304,2010-09-13,0.0,25.575,24.670833333333334,25.122916666666669
A304,2010-09-14,0.8,25.85,24.825000000000003,25.337500000000002
A304,2010-09-15,0.60000000000000009,25.362500000000008,24.591666666666661,24.977083333333333
A304,2010-09-16,0.0,25.3625,24.479166666666664,24.920833333333334
A304,2010-09-17,0.2,26.166666666666664,25.179166666666664,25.672916666666666
A304,2010-09-18,0.0,26.279166666666669,25.437499999999993,25.858333333333331
A304,2010-09-19,0.0,26.595833333333335,25.824999999999996,26.210416666666667
A304,2010-09-20,1.2,25.229166666666671,24.304166666666667,24.766666666666669
A304,2010-09-21,0.0,25.5625,24.6875,25.125
A304,2010-09-22,0.0,26.541666666666664,25.604166666666664,26.072916666666664
A304,2010-09-23,0.0,25.9,24.941666666666666,25.420833333333334
A304,2010-09-24,0.2,25.712500000000002,24.675000000000004,25.19375
A304,2010-09-25,0.0,26.570833333333333,25.708333333333336,26.139583333333334
A304,2010-09-26,0.0,26.741666666666664,26.049999999999997,26.395833333333329
A304,2010-09-27,0.0,26.666666666666668,25.7375,26.202083333333334
A304,2010-09-28,2.8000000000000003,25.829166666666666,24.808333333333334,25.31875
A304,2010-09-29,0.0,26.766666666666666,26.029166666666669,26.397916666666667
A304,2010-09-30,0.0,26.908333333333331,26.116666666666664,26.512499999999996
A304,2010-10-01,0.0,26.9875,26.266666666666676,26.627083333333339
A304,2010-10-02,0.0,27.554166666666671,26.716666666666669,27.135416666666671
A304,2010-10-03,0.0,27.2,26.379166666666663,26.789583333333333
A304,2010-10-04,0.0,26.825,25.87083333333333,26.347916666666663
A304,2010-10-05,0.0,26.570833333333333,25.629166666666666,26.1
A304,2010-10-06,0.0,26.345833333333339,25.425,25.885416666666671
A304,2010-10-07,0.0,26.7625,25.816666666666666,26.289583333333333
A304,2010-10-08,0.2,27.129166666666663,26.25,26.689583333333331
A304,2010-10-09,0.0,26.933333333333334,26.1125,26.522916666666667
A304,2010-10-10,0.0,27.245833333333334,26.470833333333339,26.858333333333334
A304,2010-10-11,0.0,27.416666666666664,26.579166666666669,26.997916666666669
A304,2010-10-12,0.0,27.420833333333331,26.7125,27.066666666666663
A304,2010-10-13,0.0,27.2875,26.4625,26.875
A304,2010-10-14,0.0,27.445833333333329,26.745833333333341,27.095833333333335
A304,2010-10-15,0.0,27.308333333333334,26.516666666666669,26.9125
A304,2010-10-16,0.0,27.141666666666666,26.341666666666669,26.741666666666667
A304,2010-10-17,0.4,26.770833333333332,25.916666666666668,26.34375
A304,2010-10-18,0.0,27.387499999999996,26.50833333333334,26.947916666666668
A304,2010-10-19,0.0,27.208333333333329,26.420833333333334,26.814583333333331
A304,2010-10-20,0.0,27.25,26.4,26.825
A304,2010-10-21,0.0,27.241666666666664,26.395833333333332,26.818749999999998
A304,2010-10-22,0.0,27.349999999999998,26.583333333333336,26.966666666666669
A304,2010-10-23,0.0,27.575,26.791666666666671,27.183333333333337
A304,2010-10-24,0.0,27.495833333333337,26.579166666666666,27.0375
A304,2010-10-25,0.0,27.508333333333333,26.6375,27.072916666666664
A304,2010-10-26,2.2,27.433333333333337,26.483333333333334,26.958333333333336
A304,2010-10-27,0.0,27.50416666666667,26.595833333333331,27.05
A304,2010-10-28,0.0,27.695833333333336,26.879166666666666,27.2875
A304,2010-10-29,0.0,27.8125,26.925000000000004,27.368750000000002
A304,2010-10-30,5.0,27.270833333333332,26.304166666666671,26.7875
A304,2010-10-31,0.0,27.483333333333331,26.670833333333334,27.077083333333334
A304,2010-11-01,1.0,27.516666666666662,26.533333333333331,27.025
A304,2010-11-02,0.0,27.575,26.775000000000002,27.175
A304,2010-11-03,0.0,27.429166666666664,26.608333333333331,27.018749999999997
A304,2010-11-04,0.2,27.579166666666666,26.808333333333337,27.19375
A304,2010-11-05,0.0,27.945833333333336,27.112500000000008,27.529166666666672
A304,2010-11-06,0.0,27.729166666666661,26.916666666666668,27.322916666666664
A304,2010-11-07,0.0,27.866666666666667,27.087499999999995,27.477083333333333
A304,2010-11-08,0.0,27.87083333333333,27.083333333333336,27.477083333333333
A304,2010-11-09,0.6,27.62916666666667,26.674999999999997,27.152083333333334
A304,2010-11-10,0.4,26.883333333333336,25.729166666666668,26.306250000000002
A304,2010-11-11,0.0,27.67916666666666,26.700000000000006,27.189583333333331
A304,2010-11-12,1.0,27.762500000000006,26.762500000000003,27.262500000000003
A304,2010-11-13,0.8,27.454166666666666,26.375000000000004,26.914583333333333
A304,2010-11-14,0.2,27.604166666666661,26.8,27.202083333333331
A304,2010-11-15,0.0,27.516666666666666,26.766666666666666,27.141666666666666
A304,2010-11-16,0.0,27.483333333333334,26.716666666666661,27.099999999999998
A304,2010-11-17,0.0,27.55833333333333,26.754166666666659,27.156249999999993
A304,2010-11-18,0.0,27.449999999999996,26.383333333333336,26.916666666666664
A304,2010-11-19,0.0,27.829166666666666,27.033333333333335,27.43125
A304,2010-11-20,0.0,27.837499999999995,27.066666666666663,27.452083333333327
A304,2010-11-21,0.0,27.887499999999996,27.095833333333331,27.491666666666664
A304,2010-11-22,0.0,27.591666666666672,26.766666666666669,27.179166666666671
A304,2010-11-23,0.0,27.575,26.787500000000005,27.181250000000002
A304,2010-11-24,0.0,27.829166666666666,27.0,27.414583333333333
A304,2010-11-25,0.0,27.875,27.083333333333332,27.479166666666664
A304,2010-11-26,0.0,27.862499999999997,27.083333333333336,27.472916666666666
A304,2010-11-27,0.0,27.770833333333332,26.966666666666669,27.36875
A304,2010-11-28,0.0,27.941666666666663,27.054166666666671,27.497916666666669
A304,2010-11-29,0.0,27.791666666666668,26.891666666666669,27.341666666666669
A304,2010-11-30,0.60000000000000009,27.541666666666668,26.708333333333332,27.125
A304,2010-12-01,3.8,27.50416666666667,26.462500000000002,26.983333333333334
A304,2010-12-02,1.0,27.599999999999998,26.674999999999997,27.137499999999996
A304,2010-12-03,0.0,27.762499999999996,26.8625,27.3125
A304,2010-12-04,0.0,27.612499999999994,26.820833333333329,27.216666666666661
A304,2010-12-05,0.0,27.854166666666668,27.029166666666669,27.44166666666667
A304,2010-12-06,0.0,27.820833333333329,26.991666666666664,27.406249999999996
A304,2010-12-07,0.0,27.812499999999996,26.912500000000005,27.3625
A304,2010-12-08,0.0,27.595833333333331,26.858333333333331,27.227083333333333
A304,2010-12-09,0.0,27.991666666666664,27.225,27.608333333333334
A304,2010-12-10,0.0,27.799999999999997,27.208333333333339,27.50416666666667
A304,2010-12-11,0.0,28.204166666666659,27.462500000000002,27.833333333333329
A304,2010-12-12,0.2,28.045833333333331,27.083333333333332,27.564583333333331
A304,2010-12-13,0.0,27.916666666666668,27.054166666666671,27.485416666666669
A304,2010-12-14,0.0,27.833333333333336,27.016666666666673,27.425000000000004
A304,2010-12-15,0.0,28.162499999999998,27.291666666666661,27.727083333333329
A304,2010-12-16,10.2,27.158333333333335,26.125000000000004,26.641666666666669
A304,2010-12-17,13.999999999999998,25.816666666666674,24.624999999999996,25.220833333333335
A304,2010-12-18,4.6000000000000014,26.683333333333334,25.612499999999997,26.147916666666667
A304,2010-12-19,2.4,27.7625,26.916666666666661,27.33958333333333
A304,2010-12-20,0.8,27.895833333333332,27.058333333333334,27.477083333333333
A304,2010-12-21,4.4000000000000021,27.779166666666669,26.820833333333329,27.299999999999997
A304,2010-12-22,2.1999999999999997,27.99583333333333,27.2125,27.604166666666664
A304,2010-12-23,0.2,27.637500000000003,26.695833333333329,27.166666666666664
A304,2010-12-24,0.0,28.075,27.345833333333335,27.710416666666667
A304,2010-12-25,0.0,28.041666666666668,27.329166666666669,27.685416666666669
A304,2010-12-26,0.0,28.05833333333333,27.270833333333332,27.664583333333333
A304,2010-12-27,0.0,27.975,27.220833333333339,27.59791666666667
A304,2010-12-28,0.0,27.608333333333331,26.658333333333331,27.133333333333333
A304,2010-12-29,0.0,27.758333333333333,26.7875,27.272916666666667
A304,2010-12-30,0.0,27.762499999999996,26.999999999999996,27.381249999999994
A304,2010-12-31,0.0,27.9125,27.016666666666666,27.464583333333334
A304,2011-01-01,0.4,28.004166666666666,27.179166666666667,27.591666666666669
A304,2011-01-02,0.0,28.162499999999998,27.38333333333334,27.772916666666667
A304,2011-01-03,0.0,28.058333333333337,27.308333333333337,27.683333333333337
A304,2011-01-04,3.0,26.249999999999996,25.45,25.849999999999998
A304,2011-01-05,10.6,27.908333333333331,27.15,27.529166666666665
A304,2011-01-06,6.0000000000000018,25.933333333333334,24.929166666666667,25.43125
A304,2011-01-07,32.4,25.837500000000006,25.254166666666674,25.545833333333341
A304,2011-01-08,0.0,26.945833333333333,26.083333333333336,26.514583333333334
A304,2011-01-09,37.399999999999991,27.320833333333333,26.458333333333332,26.889583333333334
A304,2011-01-10,14.600000000000001,26.991666666666664,26.308333333333337,26.65
A304,2011-01-11,3.0000000000000004,26.791666666666664,25.812499999999996,26.302083333333329
A304,2011-01-12,3.2000000000000006,27.354166666666668,26.283333333333328,26.818749999999998
A304,2011-01-13,3.600000000000001,27.745833333333337,26.879166666666666,27.3125
A304,2011-01-14,2.1999999999999997,27.512500000000003,26.5375,27.025000000000002
A304,2011-01-15,0.8,27.354166666666668,26.504166666666663,26.929166666666667
A304,2011-01-16,0.0,27.970833333333335,27.175000000000004,27.572916666666671
A304,2011-01-17,0.0,27.854166666666668,27.308333333333334,27.58125
A304,2011-01-18,0.0,27.870833333333337,26.975,27.422916666666669
A304,2011-01-19,0.4,26.916666666666668,26.204166666666669,26.560416666666669
A304,2011-01-20,5.4,26.337499999999995,25.783333333333335,26.060416666666665
A304,2011-01-21,0.2,26.670833333333334,25.870833333333337,26.270833333333336
A304,2011-01-22,2.1999999999999997,25.474999999999994,24.4875,24.981249999999996
A304,2011-01-23,24.799999999999997,26.25,25.262499999999996,25.756249999999998
A304,2011-01-24,87.800000000000011,25.641666666666666,24.7375,25.189583333333331
A304,2011-01-25,8.2000000000000011,26.370833333333337,25.454166666666666,25.9125
A304,2011-01-26,0.0,27.170833333333331,26.383333333333329,26.77708333333333
A304,2011-01-27,1.8,27.645833333333332,26.574999999999996,27.110416666666666
A304,2011-01-28,1.2000000000000002,27.658333333333339,26.654166666666669,27.156250000000004
A304,2011-01-29,0.0,27.733333333333334,26.924999999999997,27.329166666666666
A304,2011-01-30,7.4,28.145833333333336,27.229166666666664,27.6875
A304,2011-01-31,6.8,27.575000000000003,26.725000000000005,27.150000000000006
A304,2011-02-01,0.0,28.225,27.520833333333336,27.872916666666669
A304,2011-02-02,0.0,28.183333333333337,27.487500000000004,27.835416666666671
A304,2011-02-03,0.0,27.9125,27.095833333333335,27.50416666666667
A304,2011-02-04,0.0,28.287499999999994,27.550000000000004,27.91875
A304,2011-02-05,1.2,28.170833333333331,27.366666666666667,27.768749999999997
A304,2011-02-06,0.0,28.291666666666671,27.49583333333333,27.89375
A304,2011-02-07,0.0,28.6,27.904166666666669,28.252083333333335
A304,2011-02-08,0.0,28.258333333333329,27.325000000000003,27.791666666666664
A304,2011-02-09,0.0,28.241666666666664,27.483333333333334,27.862499999999997
A304,2011-02-10,0.0,28.341666666666669,27.525000000000002,27.933333333333337
A304,2011-02-11,0.0,28.5125,27.554166666666667,28.033333333333331
A304,2011-02-12,4.8,27.608333333333331,26.479166666666671,27.043750000000003
A304,2011-02-13,16.6,27.074999999999996,26.05833333333333,26.566666666666663
A304,2011-02-14,20.8,26.916666666666668,25.883333333333336,26.400000000000002
A304,2011-02-15,0.4,28.341666666666669,27.620833333333337,27.981250000000003
A304,2011-02-16,1.0,28.037499999999998,27.216666666666661,27.627083333333331
A304,2011-02-17,7.6,27.358333333333334,26.445833333333336,26.902083333333337
A304,2011-02-18,0.2,27.616666666666664,26.666666666666664,27.141666666666666
A304,2011-02-19,0.0,28.329166666666659,27.579166666666666,27.954166666666662
A304,2011-02-20,9.7999999999999989,26.43333333333333,25.762500000000003,26.097916666666666
A304,2011-02-21,0.8,26.858333333333334,26.058333333333334,26.458333333333336
A304,2011-02-22,0.4,28.2125,27.2125,27.7125
A304,2011-02-23,0.2,28.425,27.620833333333337,28.022916666666667
A304,2011-02-24,0.0,28.550000000000008,27.808333333333334,28.179166666666671
A304,2011-02-25,0.0,28.737499999999997,28.012500000000003,28.375
A304,2011-02-26,5.2,28.212500000000002,27.350000000000005,27.781250000000004
A304,2011-02-27,0.4,27.766666666666669,26.895833333333336,27.331250000000004
A304,2011-02-28,0.4,27.945833333333336,27.016666666666669,27.481250000000003
A304,2011-03-01,0.0,27.779166666666665,26.841666666666665,27.310416666666665
A304,2011-03-02,0.0,27.745833333333334,26.720833333333328,27.233333333333331
A304,2011-03-03,0.0,28.329166666666669,27.362499999999997,27.845833333333331
A304,2011-03-04,12.2,27.712499999999995,26.691666666666666,27.202083333333331
A304,2011-03-05,0.0,28.62083333333333,27.812500000000007,28.216666666666669
A304,2011-03-06,2.6,28.0125,26.954166666666669,27.483333333333334
A304,2011-03-07,0.2,28.883333333333333,28.108333333333338,28.495833333333337
A304,2011-03-08,12.8,28.170833333333338,26.55,27.360416666666669
A304,2011-03-09,18.599999999999998,26.782608695652172,25.88260869565217,26.332608695652169
A304,2011-03-10,14.4,27.666666666666664,26.6125,27.139583333333334
A304,2011-03-11,6.2,27.970833333333335,26.883333333333329,27.427083333333332
A304,2011-03-12,3.4,28.475,27.558333333333334,28.016666666666666
A304,2011-03-13,0.4,28.141666666666666,27.2,27.670833333333334
A304,2011-03-14,0.0,28.083333333333329,27.120833333333326,27.602083333333326
A304,2011-03-15,0.0,27.825,26.800000000000008,27.312500000000004
A304,2011-03-16,0.0,27.933333333333334,26.966666666666669,27.450000000000003
A304,2011-03-17,0.0,28.158333333333331,27.229166666666668,27.69375
A304,2011-03-18,0.0,28.116666666666671,27.058333333333334,27.587500000000002
A304,2011-03-19,0.0,27.716666666666661,26.712500000000002,27.21458333333333
A304,2011-03-20,0.0,28.358333333333331,27.395833333333332,27.877083333333331
A304,2011-03-21,0.0,28.483333333333334,27.458333333333329,27.970833333333331
A304,2011-03-22,0.0,28.591666666666661,27.562499999999996,28.077083333333327
A304,2011-03-23,0.0,28.316666666666674,27.320833333333333,27.81875
A304,2011-03-24,50.400000000000006,27.44166666666667,25.983333333333334,26.712500000000002
A304,2011-03-25,6.0,26.008333333333329,25.254166666666659,25.631249999999994
A304,2011-03-26,4.8,28.378260869565217,27.260869565217398,27.819565217391307
A304,2011-03-27,0.0,28.287500000000005,27.312499999999993,27.799999999999997
A304,2011-03-28,1.0,28.427272727272726,27.559090909090912,27.993181818181817
A304,2011-03-29,0.0,28.5952380952381,27.766666666666669,28.180952380952384
A304,2011-03-30,0.0,28.24285714285714,27.471428571428572,27.857142857142854
A304,2011-03-31,0.8,28.670833333333334,27.724999999999998,28.197916666666664
A304,2011-04-01,0.4,28.3375,27.295833333333331,27.816666666666663
A304,2011-04-02,12.2,28.941666666666663,27.983333333333334,28.4625
A304,2011-04-03,0.4,28.25,27.308333333333337,27.779166666666669
A304,2011-04-04,6.6000000000000005,28.45,27.425000000000004,27.9375
A304,2011-04-05,7.6,28.324999999999996,27.079166666666669,27.702083333333334
A304,2011-04-06,0.0,28.654166666666672,27.995833333333337,28.325000000000003
A304,2011-04-07,0.0,28.2125,27.304166666666671,27.758333333333333
A304,2011-04-08,2.2,28.2875,27.445833333333333,27.866666666666667
A304,2011-04-09,22.999999999999996,26.920833333333334,26.191666666666666,26.55625
A304,2011-04-10,1.9999999999999998,26.883333333333329,26.170833333333331,26.52708333333333
A304,2011-04-11,0.0,27.266666666666662,26.533333333333331,26.9
A304,2011-04-12,83.40000000000002,25.45,24.666666666666664,25.05833333333333
A304,2011-04-13,27.399999999999995,24.820833333333333,24.254166666666666,24.5375
A304,2011-04-14,9.5999999999999961,27.0,25.933333333333337,26.466666666666669
A304,2011-04-15,0.0,27.275000000000006,26.441666666666666,26.858333333333334
A304,2011-04-16,3.0,27.441666666666663,26.391666666666666,26.916666666666664
A304,2011-04-17,10.999999999999998,27.054166666666667,25.87083333333333,26.4625
A304,2011-04-18,45.2,25.295833333333334,24.424999999999997,24.860416666666666
A304,2011-04-19,8.7999999999999972,24.786956521739135,24.18695652173913,24.486956521739131
A304,2011-04-20,0.0,26.069565217391311,25.247826086956525,25.658695652173918
A304,2011-04-21,10.0,25.045833333333334,24.541666666666671,24.793750000000003
A304,2011-04-22,0.0,26.170833333333334,25.454166666666673,25.812500000000004
A304,2011-04-23,39.599999999999994,26.600000000000005,25.391666666666669,25.995833333333337
A304,2011-04-24,2.0,26.033333333333331,25.224999999999998,25.629166666666663
A304,2011-04-25,0.0,27.404166666666669,26.5125,26.958333333333336
A304,2011-04-26,3.2,26.75,25.779166666666669,26.264583333333334
A304,2011-04-27,3.2,26.445833333333333,25.69166666666667,26.06875
A304,2011-04-28,0.0,27.69166666666667,26.770833333333332,27.231250000000003
A304,2011-04-29,3.1999999999999997,26.925000000000004,26.033333333333335,26.479166666666671
A304,2011-04-30,25.2,27.337500000000002,26.383333333333336,26.860416666666669
A304,2011-05-01,5.6000000000000005,26.845833333333331,26.024999999999995,26.435416666666661
A304,2011-05-02,22.199999999999996,26.55,25.641666666666666,26.095833333333331
A304,2011-05-03,7.2,26.69166666666667,26.000000000000007,26.345833333333339
A304,2011-05-04,82.40000000000002,25.891666666666669,25.179166666666664,25.535416666666666
A304,2011-05-05,9.6,26.924999999999997,26.241666666666664,26.583333333333329
A304,2011-05-06,4.0,27.525,26.5125,27.018749999999997
A304,2011-05-07,0.0,26.833333333333339,26.141666666666669,26.487500000000004
A304,2011-05-08,0.0,27.0375,26.075000000000003,26.556250000000002
A304,2011-05-09,9.0,25.737499999999997,25.041666666666671,25.389583333333334
A304,2011-05-10,22.4,26.145833333333336,25.275000000000002,25.710416666666667
