id_estacao,data,precipitacao_total_diaria,temperatura_media_max,temperatura_media_min,temperatura_media_geral
A304,2011-05-11,20.2,25.920833333333334,25.270833333333336,25.595833333333335
A304,2011-05-12,0.0,26.6625,25.962500000000002,26.3125
A304,2011-05-13,0.0,25.973913043478259,25.273913043478267,25.623913043478261
A304,2011-05-14,2.4000000000000004,25.558333333333337,24.924999999999997,25.241666666666667
A304,2011-05-15,44.0,24.383333333333333,23.908333333333331,24.145833333333332
A304,2011-05-16,0.4,25.679166666666667,24.908333333333331,25.29375
A304,2011-05-17,1.2,26.633333333333336,25.954166666666669,26.293750000000003
A304,2011-05-18,0.8,26.958333333333339,26.204166666666669,26.581250000000004
A304,2011-05-19,6.0000000000000009,25.758333333333333,25.004166666666666,25.38125
A304,2011-05-20,22.2,24.999999999999996,24.4875,24.74375
A304,2011-05-21,0.0,26.3125,25.62916666666667,25.970833333333335
A304,2011-05-22,0.0,26.854166666666668,26.15,26.502083333333331
A304,2011-05-23,48.199999999999996,25.683333333333334,24.845833333333331,25.264583333333334
A304,2011-05-24,32.0,25.687499999999996,24.825,25.256249999999998
A304,2011-05-25,11.600000000000001,26.3,25.208333333333336,25.75416666666667
A304,2011-05-26,9.2000000000000011,26.129166666666666,25.204166666666666,25.666666666666664
A304,2011-05-27,0.0,26.299999999999994,25.604166666666671,25.952083333333334
A304,2011-05-28,0.0,26.795833333333334,25.941666666666666,26.36875
A304,2011-05-29,0.6,26.779166666666669,25.991666666666667,26.385416666666668
A304,2011-05-30,1.4000000000000001,26.7125,26.025,26.36875
A304,2011-05-31,0.0,26.712500000000006,25.979166666666668,26.345833333333339
A304,2011-06-01,0.0,27.570833333333336,26.67916666666666,27.125
A304,2011-06-02,0.8,27.033333333333335,25.954166666666662,26.49375
A304,2011-06-03,0.60000000000000009,26.575,25.845833333333331,26.210416666666667
A304,2011-06-04,90.4,25.529166666666665,24.570833333333329,25.049999999999997
A304,2011-06-05,0.0,26.008333333333333,25.179166666666664,25.59375
A304,2011-06-06,11.200000000000001,26.229166666666671,25.341666666666672,25.78541666666667
A304,2011-06-07,26.6,24.908333333333335,24.066666666666663,24.487499999999997
A304,2011-06-08,5.2,24.708333333333336,24.175000000000004,24.44166666666667
A304,2011-06-09,2.2,24.375,23.845833333333335,24.110416666666666
A304,2011-06-10,0.0,25.208333333333329,24.4875,24.847916666666663
A304,2011-06-11,3.8000000000000003,26.258333333333333,25.583333333333336,25.920833333333334
A304,2011-06-12,4.6000000000000005,26.258333333333333,25.475000000000005,25.866666666666667
A304,2011-06-13,0.0,25.904166666666665,25.095833333333331,25.5
A304,2011-06-14,0.0,25.713043478260868,24.886956521739133,25.3
A304,2011-06-15,0.0,26.124999999999993,25.429166666666671,25.77708333333333
A304,2011-06-16,25.799999999999997,24.983333333333334,24.095833333333335,24.539583333333333
A304,2011-06-17,0.8,25.445833333333333,24.74583333333333,25.095833333333331
A304,2011-06-18,4.0000000000000009,26.220833333333331,25.391666666666666,25.80625
A304,2011-06-19,35.600000000000009,24.662499999999998,24.020833333333336,24.341666666666669
A304,2011-06-20,2.6000000000000005,25.470833333333331,24.770833333333336,25.120833333333334
A304,2011-06-21,0.60000000000000009,25.812499999999996,24.891666666666669,25.352083333333333
A304,2011-06-22,14.6,25.308333333333334,24.629166666666663,24.96875
A304,2011-06-23,6.6000000000000005,25.966666666666669,25.179166666666674,25.572916666666671
A304,2011-06-24,0.8,25.233333333333331,24.654166666666669,24.94375
A304,2011-06-25,0.0,25.900000000000002,25.116666666666667,25.508333333333333
A304,2011-06-26,4.6,25.608333333333334,24.841666666666669,25.225
A304,2011-06-27,23.999999999999996,24.491666666666664,23.75,24.12083333333333
A304,2011-06-28,20.599999999999998,25.366666666666667,24.604166666666668,24.985416666666666
A304,2011-06-29,56.000000000000007,24.445833333333336,23.608333333333338,24.027083333333337
A304,2011-06-30,0.4,25.745833333333334,24.93333333333333,25.33958333333333
A304,2011-07-01,0.0,25.8125,25.066666666666663,25.439583333333331
A304,2011-07-02,0.8,24.541666666666664,23.845833333333331,24.193749999999998
A304,2011-07-03,6.7999999999999989,23.925000000000004,23.145833333333332,23.53541666666667
A304,2011-07-04,0.2,25.2625,24.5875,24.924999999999997
A304,2011-07-05,13.0,24.2875,23.745833333333334,24.016666666666666
A304,2011-07-06,0.0,25.099999999999998,24.433333333333337,24.766666666666666
A304,2011-07-07,27.6,25.120833333333337,24.058333333333334,24.589583333333337
A304,2011-07-08,2.2,25.395833333333332,24.445833333333333,24.920833333333334
A304,2011-07-09,3.2,25.770833333333336,25.075000000000003,25.422916666666669
A304,2011-07-10,1.4000000000000001,25.633333333333336,24.595833333333342,25.114583333333339
A304,2011-07-11,10.000000000000002,24.4625,23.674999999999997,24.068749999999998
A304,2011-07-12,9.6,24.445833333333333,23.604166666666664,24.025
A304,2011-07-13,2.6,24.1375,23.587500000000002,23.8625
A304,2011-07-14,0.2,25.325000000000003,24.591666666666665,24.958333333333336
A304,2011-07-15,52.0,23.799999999999997,22.887500000000006,23.34375
A304,2011-07-16,7.6000000000000005,23.570833333333333,22.979166666666664,23.275
A304,2011-07-17,1.6,24.591304347826092,23.856521739130432,24.223913043478262
A304,2011-07-18,0.0,24.9375,24.224999999999998,24.581249999999997
A304,2011-07-19,0.0,25.125000000000004,24.341666666666658,24.733333333333331
A304,2011-07-20,0.0,25.4375,24.654166666666665,25.045833333333334
A304,2011-07-21,0.0,25.629166666666666,24.81666666666667,25.22291666666667
A304,2011-07-22,0.0,25.941666666666663,25.137499999999996,25.539583333333329
A304,2011-07-23,0.0,25.8875,24.966666666666672,25.427083333333336
A304,2011-07-24,0.0,25.445833333333333,24.649999999999995,25.047916666666666
A304,2011-07-25,0.0,25.3125,24.454166666666669,24.883333333333333
A304,2011-07-26,0.0,25.6625,24.858333333333331,25.260416666666664
A304,2011-07-27,0.0,24.562500000000004,23.595833333333335,24.079166666666669
A304,2011-07-28,0.0,25.095833333333324,24.229166666666664,24.662499999999994
A304,2011-07-29,0.0,25.275000000000002,24.25,24.762500000000003
A304,2011-07-30,3.0,25.174999999999997,24.3625,24.768749999999997
A304,2011-07-31,2.8000000000000003,25.966666666666672,25.033333333333339,25.500000000000007
A304,2011-08-01,0.0,26.63333333333334,25.904166666666665,26.268750000000004
A304,2011-08-02,0.0,25.35,24.416666666666664,24.883333333333333
A304,2011-08-03,0.0,25.595833333333335,24.766666666666666,25.18125
A304,2011-08-04,0.0,26.974999999999998,26.049999999999997,26.512499999999996
A304,2011-08-05,0.0,27.05833333333333,26.341666666666672,26.700000000000003
A304,2011-08-06,0.4,26.8,25.962500000000002,26.38125
A304,2011-08-07,0.0,25.56666666666667,24.691666666666663,25.129166666666666
A304,2011-08-08,0.0,25.424999999999997,24.433333333333334,24.929166666666667
A304,2011-08-09,1.0,23.5125,22.537500000000005,23.025000000000002
A304,2011-08-10,1.0,24.3875,23.816666666666666,24.102083333333333
A304,2011-08-11,0.0,26.200000000000003,25.470833333333335,25.835416666666667
A304,2011-08-12,0.2,24.950000000000003,23.920833333333331,24.435416666666669
A304,2011-08-13,0.60000000000000009,24.604166666666668,23.783333333333331,24.19375
A304,2011-08-14,16.0,23.166666666666668,22.608333333333334,22.887500000000003
A304,2011-08-15,1.8,24.579166666666666,23.758333333333329,24.168749999999996
A304,2011-08-16,0.0,24.845833333333331,23.916666666666671,24.38125
A304,2011-08-17,13.6,24.900000000000002,23.983333333333331,24.441666666666666
A304,2011-08-18,4.6000000000000005,23.966666666666665,22.925000000000004,23.445833333333333
A304,2011-08-19,0.4,25.216666666666661,24.2625,24.739583333333329
A304,2011-08-20,4.6,25.237500000000004,24.425,24.831250000000004
A304,2011-08-21,0.0,25.649999999999995,24.76250000000001,25.206250000000004
A304,2011-08-22,7.6000000000000005,24.958333333333332,23.704166666666666,24.331249999999997
A304,2011-08-23,5.6000000000000005,26.375,25.058333333333334,25.716666666666669
A304,2011-08-24,0.0,26.104166666666671,25.225000000000005,25.66458333333334
A304,2011-08-25,19.8,24.130434782608692,23.569565217391307,23.85
A304,2011-08-26,2.8,25.975,25.079166666666666,25.527083333333334
A304,2011-08-27,0.4,25.270833333333329,24.541666666666668,24.90625
A304,2011-08-28,0.0,25.804166666666667,24.85,25.327083333333334
A304,2011-08-29,2.4,25.458333333333332,24.725,25.091666666666669
A304,2011-08-30,0.0,26.154166666666672,25.349999999999998,25.752083333333335
A304,2011-08-31,2.2,25.56818181818182,24.813636363636366,25.190909090909095
A304,2011-09-01,0.0,25.45652173913043,24.539130434782606,24.997826086956518
A304,2011-09-02,0.0,25.875,25.066666666666666,25.470833333333331
A304,2011-09-03,0.4,26.116666666666664,25.079166666666666,25.597916666666663
A304,2011-09-04,2.0000000000000004,25.204166666666669,24.4125,24.808333333333337
A304,2011-09-05,0.2,25.554166666666667,24.679166666666671,25.116666666666667
A304,2011-09-06,0.0,25.162499999999998,24.2625,24.7125
A304,2011-09-07,0.0,25.925,24.983333333333327,25.454166666666666
A304,2011-09-08,0.0,25.804166666666667,24.991666666666671,25.397916666666667
A304,2011-09-09,0.0,25.679166666666667,24.6625,25.170833333333334
A304,2011-09-10,0.0,25.741666666666667,24.9,25.320833333333333
A304,2011-09-11,0.8,26.558333333333334,25.6125,26.085416666666667
A304,2011-09-12,0.6,25.741666666666671,24.8125,25.277083333333337
A304,2011-09-13,0.0,25.716666666666669,24.795833333333338,25.25625
A304,2011-09-14,0.0,25.720833333333335,24.866666666666667,25.293750000000003
A304,2011-09-15,6.2,25.541666666666664,24.708333333333336,25.125
A304,2011-09-16,0.0,26.487500000000004,25.629166666666663,26.058333333333334
A304,2011-09-17,0.0,26.5375,25.7,26.11875
A304,2011-09-18,0.0,24.945833333333336,23.900000000000002,24.422916666666669
A304,2011-09-19,0.4,24.7875,23.970833333333335,24.37916666666667
A304,2011-09-20,0.0,25.1625,24.287499999999998,24.725
A304,2011-09-21,0.0,25.033333333333335,23.983333333333334,24.508333333333333
A304,2011-09-22,0.0,25.570833333333329,24.762499999999992,25.166666666666661
A304,2011-09-23,0.0,25.94166666666667,24.941666666666666,25.44166666666667
A304,2011-09-24,0.0,26.366666666666664,25.458333333333336,25.9125
A304,2011-09-25,0.0,26.3125,25.425,25.86875
A304,2011-09-26,0.0,26.254166666666674,25.341666666666669,25.797916666666673
A304,2011-09-27,0.2,26.112500000000004,25.254166666666663,25.683333333333334
A304,2011-09-28,0.0,26.258333333333333,25.454166666666662,25.856249999999996
A304,2011-09-29,0.0,26.62916666666667,25.804166666666667,26.216666666666669
A304,2011-09-30,0.0,25.808333333333334,24.762500000000003,25.28541666666667
A304,2011-10-01,0.0,26.466666666666669,25.666666666666668,26.06666666666667
A304,2011-10-02,0.0,26.12916666666667,25.125000000000004,25.627083333333339
A304,2011-10-03,0.0,26.7875,25.920833333333331,26.354166666666664
A304,2011-10-04,0.4,26.866666666666667,25.966666666666672,26.416666666666671
A304,2011-10-05,0.2,27.204166666666666,26.44166666666667,26.822916666666668
A304,2011-10-06,0.0,27.016666666666669,26.254166666666663,26.635416666666664
A304,2011-10-07,0.0,26.320833333333333,25.3125,25.816666666666666
A304,2011-10-08,0.0,26.0375,25.05,25.543750000000003
A304,2011-10-09,0.0,26.0375,25.0875,25.5625
A304,2011-10-10,0.4,26.562500000000004,25.766666666666669,26.164583333333336
A304,2011-10-11,0.0,26.929166666666667,26.045833333333334,26.4875
A304,2011-10-12,0.0,27.041666666666668,26.216666666666672,26.62916666666667
A304,2011-10-13,0.0,27.170833333333334,26.341666666666669,26.75625
A304,2011-10-14,0.0,27.070833333333333,26.291666666666664,26.68125
A304,2011-10-15,1.8,26.829166666666666,25.733333333333331,26.28125
A304,2011-10-16,1.7999999999999998,26.729166666666668,25.833333333333329,26.28125
A304,2011-10-17,0.0,26.466666666666665,25.922222222222221,26.194444444444443
A304,2011-10-18,0.0,28.306666666666668,26.919999999999998,27.613333333333333
A304,2011-10-19,3.4000000000000004,27.104166666666664,26.320833333333333,26.7125
A304,2011-10-20,0.0,27.2,26.370833333333334,26.785416666666666
A304,2011-10-21,6.6000000000000005,26.654166666666661,25.620833333333334,26.137499999999996
A304,2011-10-22,0.0,27.05416666666666,26.308333333333326,26.681249999999991
A304,2011-10-23,0.0,27.066666666666666,26.12083333333333,26.59375
A304,2011-10-24,0.0,27.358333333333327,26.5625,26.960416666666664
A304,2011-10-25,0.2,27.358333333333327,26.4375,26.897916666666664
A304,2011-10-26,0.0,27.420833333333334,26.625000000000004,27.022916666666667
A304,2011-10-27,0.0,27.608333333333331,26.845833333333339,27.227083333333333
A304,2011-10-28,0.0,27.412499999999998,26.558333333333334,26.985416666666666
A304,2011-10-29,0.0,26.608333333333334,25.770833333333336,26.189583333333335
A304,2011-10-30,0.0,27.350000000000005,26.495833333333334,26.922916666666669
A304,2011-10-31,0.0,27.479166666666664,26.595833333333331,27.037499999999998
A304,2011-11-01,0.0,27.745833333333334,26.841666666666661,27.293749999999996
A304,2011-11-02,3.0,27.137500000000006,26.004166666666663,26.570833333333333
A304,2011-11-03,0.0,27.404166666666665,26.558333333333337,26.981250000000003
A304,2011-11-04,0.2,27.641666666666666,26.770833333333339,27.206250000000004
A304,2011-11-05,0.0,27.625000000000004,26.791666666666664,27.208333333333336
A304,2011-11-06,0.0,27.499999999999993,26.633333333333329,27.066666666666663
A304,2011-11-07,0.0,27.30416666666666,26.487500000000004,26.895833333333332
A304,2011-11-08,0.0,27.645833333333336,26.770833333333339,27.208333333333336
A304,2011-11-09,4.6000000000000005,26.950000000000003,25.558333333333334,26.25416666666667
A304,2011-11-10,12.600000000000001,26.595833333333335,25.404166666666669,26.0
A304,2011-11-11,0.60000000000000009,27.275000000000002,26.279166666666669,26.777083333333337
A304,2011-11-12,9.6,27.225,26.104166666666671,26.664583333333336
A304,2011-11-13,0.2,27.450000000000003,26.479166666666671,26.964583333333337
A304,2011-11-14,2.2,27.208333333333336,26.249999999999996,26.729166666666664
A304,2011-11-15,0.8,27.458333333333329,26.62916666666667,27.04375
A304,2011-11-16,0.0,27.595833333333331,26.804166666666664,27.199999999999996
A304,2011-11-17,0.0,27.554166666666664,26.583333333333332,27.068749999999998
A304,2011-11-18,0.0,27.666666666666664,26.820833333333333,27.24375
A304,2011-11-19,0.0,27.754166666666663,27.000000000000007,27.377083333333335
A304,2011-11-20,0.0,27.591666666666661,26.75416666666667,27.172916666666666
A304,2011-11-21,0.0,27.587500000000002,26.829166666666669,27.208333333333336
A304,2011-11-22,0.0,27.75416666666667,26.925000000000004,27.339583333333337
A304,2011-11-23,0.0,27.56666666666667,26.8875,27.227083333333333
A304,2011-11-24,0.0,27.716666666666669,26.970833333333328,27.34375
A304,2011-11-25,0.0,27.5,26.770833333333336,27.135416666666668
A304,2011-11-26,0.0,27.266666666666666,26.345833333333339,26.806250000000002
A304,2011-11-27,0.0,27.62083333333333,26.812500000000004,27.216666666666669
A304,2011-11-28,4.2,27.191666666666666,26.116666666666667,26.654166666666669
A304,2011-11-29,0.4,27.633333333333336,26.69166666666667,27.1625
A304,2011-11-30,0.0,27.574999999999992,26.791666666666668,27.18333333333333
A304,2011-12-01,0.0,27.741666666666667,27.000000000000004,27.370833333333337
A304,2011-12-02,0.0,27.65,26.687499999999996,27.168749999999996
A304,2011-12-03,0.0,27.458333333333332,26.433333333333334,26.945833333333333
A304,2011-12-04,2.0,27.683333333333334,26.8375,27.260416666666664
A304,2011-12-05,0.0,27.854166666666668,26.945833333333333,27.4
A304,2011-12-06,2.6,27.091666666666672,26.0125,26.552083333333336
A304,2011-12-07,0.0,27.450000000000003,26.712500000000002,27.081250000000004
A304,2011-12-08,0.0,27.599999999999998,26.808333333333334,27.204166666666666
A304,2011-12-09,0.0,27.625,26.908333333333339,27.266666666666669
A304,2011-12-10,0.0,27.908333333333339,26.9875,27.447916666666671
A304,2011-12-11,0.0,27.720833333333331,26.845833333333331,27.283333333333331
A304,2011-12-12,0.0,27.841666666666665,26.820833333333329,27.331249999999997
A304,2011-12-13,0.0,27.8875,27.008333333333333,27.447916666666664
A304,2011-12-14,0.0,27.7625,26.908333333333331,27.335416666666667
A304,2011-12-15,1.2,27.762499999999996,26.829166666666666,27.295833333333331
A304,2011-12-16,4.8000000000000007,27.475,26.470833333333331,26.972916666666666
A304,2011-12-17,0.0,27.74583333333333,26.904166666666669,27.325
A304,2011-12-18,0.0,27.383333333333333,26.462500000000002,26.922916666666666
A304,2011-12-19,0.0,27.845833333333331,27.045833333333331,27.445833333333333
A304,2011-12-20,0.0,27.9625,27.216666666666669,27.589583333333334
A304,2011-12-21,1.0,27.825,26.979166666666664,27.40208333333333
A304,2011-12-22,0.0,27.979166666666668,27.058333333333337,27.518750000000004
A304,2011-12-23,0.0,27.866666666666667,27.099999999999998,27.483333333333334
A304,2011-12-24,1.4,27.891666666666666,27.0,27.445833333333333
A304,2011-12-25,1.4000000000000001,27.833333333333332,26.8,27.316666666666666
A304,2011-12-26,2.5999999999999996,27.295833333333334,26.3125,26.804166666666667
A304,2011-12-27,0.0,27.516666666666666,26.700000000000003,27.108333333333334
A304,2011-12-28,0.0,27.816666666666666,26.995833333333334,27.40625
A304,2011-12-29,1.0,27.770833333333329,26.870833333333334,27.320833333333333
A304,2011-12-30,0.0,27.937499999999993,27.100000000000005,27.518749999999997
A304,2011-12-31,0.0,28.024999999999995,27.170833333333338,27.597916666666666
A304,2012-01-01,0.2,28.008333333333336,26.9875,27.497916666666669
A304,2012-01-02,1.4,27.720833333333328,26.69166666666667,27.206249999999997
A304,2012-01-03,4.0,27.44166666666667,26.3125,26.877083333333335
A304,2012-01-04,0.0,27.620833333333334,26.833333333333336,27.227083333333333
A304,2012-01-05,0.0,27.766666666666666,26.945833333333336,27.356250000000003
A304,2012-01-06,0.4,27.724999999999994,26.770833333333339,27.247916666666669
A304,2012-01-07,0.2,27.841666666666661,26.974999999999998,27.408333333333331
A304,2012-01-08,8.0,26.970833333333331,25.979166666666664,26.474999999999998
A304,2012-01-09,9.8,27.120833333333334,26.11666666666666,26.61875
A304,2012-01-10,0.0,28.020833333333329,27.166666666666668,27.59375
A304,2012-01-11,0.4,27.825000000000003,26.720833333333331,27.272916666666667
A304,2012-01-12,1.8,27.074999999999996,26.174999999999997,26.624999999999996
A304,2012-01-13,0.0,28.095833333333328,27.304166666666667,27.699999999999996
A304,2012-01-14,0.0,28.033333333333328,27.233333333333334,27.633333333333333
A304,2012-01-15,0.0,28.008333333333333,27.245833333333334,27.627083333333331
A304,2012-01-16,0.0,27.454166666666666,26.462499999999995,26.958333333333329
A304,2012-01-17,0.0,27.187500000000004,26.399999999999995,26.79375
A304,2012-01-18,0.0,27.841666666666669,27.095833333333331,27.46875
A304,2012-01-19,0.0,27.858333333333331,26.870833333333334,27.364583333333332
A304,2012-01-20,0.0,27.974999999999994,27.145833333333332,27.560416666666661
A304,2012-01-21,0.4,27.899999999999995,27.025000000000002,27.4625
A304,2012-01-22,0.60000000000000009,27.541666666666664,26.458333333333332,27.0
A304,2012-01-23,37.0,25.975,25.083333333333332,25.529166666666669
A304,2012-01-24,2.4,27.704166666666669,26.658333333333328,27.18125
A304,2012-01-25,0.0,27.920833333333331,27.116666666666667,27.518749999999997
A304,2012-01-26,0.0,27.829166666666666,27.087500000000002,27.458333333333336
A304,2012-01-27,0.2,27.445833333333336,26.508333333333336,26.977083333333336
A304,2012-01-28,0.0,27.704166666666669,26.891666666666669,27.297916666666669
A304,2012-01-29,0.6,27.637499999999996,26.783333333333335,27.210416666666667
A304,2012-01-30,0.0,27.65,26.841666666666665,27.24583333333333
A304,2012-01-31,0.0,27.799999999999997,27.012499999999996,27.406249999999996