"year","city","Neig","Month","HI","ADPdi","ADTpi","date","Prec_0","Prec_1","Prec_2","Prec_3","T_Min_0","T_Min_1","T_Min_2","T_Min_3","T_Med_0","T_Med_1","T_Med_2","T_Med_3","T_Max_0","T_Max_1","T_Max_2","T_Max_3"
2,"PNM","Areia","2010_12",0,0.0543478261,2.1739130435,"2010-12-10",0.1,5,0,0.6,25.6285714286,25.1714285714,25.3571428571,25.0857142857,28.0285714286,27.8714285714,27.95,27.7714285714,30.4285714286,30.5714285714,30.5428571429,30.4571428571
2,"PNM","Areia","2011_01",0,0.0638297872,6.3829787234,"2011-01-14",82.4,60.8,0,12.9,23.7428571429,24.6142857143,25.0571428571,24.7142857143,26.9142857143,27.1785714286,27.8142857143,27.5285714286,30.0857142857,29.7428571429,30.5714285714,30.3428571429
2,"PNM","Areia","2011_02",0,0.1978021978,14.2857142857,"2011-02-11",1.3,14.6,162.2,6.1,25.2,25.1714285714,23.2285714286,24.2,28.0857142857,27.8571428571,26.4,27,30.9714285714,30.5428571429,29.5714285714,29.8
2,"PNM","Areia","2011_03",1,0.1632653061,12.2448979592,"2011-03-18",4.2,62.9,19,11.5,24.4285714286,24.6714285714,24.4285714286,25.2857142857,27.7571428571,27.6071428571,27.6857142857,27.8571428571,31.0857142857,30.5428571429,30.9428571429,30.4285714286
2,"PNM","Areia","2011_04",0,0.0416666667,2.0833333333,"2011-04-08",32.8,7,60.9,4.2,24.7428571429,25,23.9,24.4285714286,27.9428571429,27.9857142857,27.35,27.7571428571,31.1428571429,30.9714285714,30.8,31.0857142857
2,"PNM","Areia","2011_05",1.4142135623731,0.0210526316,2.1052631579,"2011-05-06",158.2,59.7,95.2,156.7,24.0285714286,23.3857142857,22.8857142857,23.8714285714,26.8571428571,26.7642857143,25.9714285714,26.7642857143,29.6857142857,30.1428571429,29.0571428571,29.6571428571
2,"PNM","Areia","2011_06",0,0.0105263158,1.0526315789,"2011-06-10",163,4.2,120,90.2,21.9857142857,23.3428571429,23.0142857143,23.0285714286,25.1357142857,26.7285714286,26.1214285714,25.7428571429,28.2857142857,30.1142857143,29.2285714286,28.4571428571
2,"PNM","Areia","2011_07",0,0,0,"2011-07-15",36.8,59.7,133.7,94,21.3571428571,22.1,22.0428571429,22.4285714286,24.7785714286,24.95,25.3214285714,25.4142857143,28.2,27.8,28.6,28.4
2,"PNM","Areia","2011_08",0,0.0206185567,1.0309278351,"2011-08-05",10,1,63.2,36.8,22.7714285714,21.3857142857,21.4428571429,21.3571428571,25.8142857143,25.1928571429,24.7785714286,24.7785714286,28.8571428571,29,28.1142857143,28.2
2,"PNM","Areia","2011_09",0,0,0,"2011-09-16",25.1,4.6,10.4,52.9,21.7571428571,21.2714285714,21.8571428571,21.3285714286,25.4785714286,25.2071428571,25.4857142857,24.8928571429,29.2,29.1428571429,29.1142857143,28.4571428571
2,"PNM","Areia","2011_10",0,0.0319148936,1.0638297872,"2011-10-07",1.3,0.6,3,25.1,23.4428571429,22.2142857143,21.9571428571,21.7571428571,26.5785714286,25.9071428571,25.4785714286,25.4785714286,29.7142857143,29.6,29,29.2
2,"PNM","Areia","2011_11",0,0.0212765957,1.0638297872,"2011-11-11",20.4,3.7,0.8,16.9,24.5,24.7428571429,24.5285714286,24.3857142857,27.25,27.4285714286,27.3357142857,26.9785714286,30,30.1142857143,30.1428571429,29.5714285714
2,"PNM","Areia","2011_12",0,0.0208333333,2.0833333333,"2011-12-09",5.4,5.2,0,14.9,24.5571428571,24.7714285714,25.2571428571,24.3571428571,27.4071428571,27.4714285714,27.7857142857,27.15,30.2571428571,30.1714285714,30.3142857143,29.9428571429
2,"PNM","Areia","2012_01",0,0.0404040404,4.0404040404,"2012-01-20",0.2,25,6.6,8,24.9142857143,24.3571428571,24.7142857143,24.7142857143,27.6571428571,27.3785714286,27.5571428571,27.6428571429,30.4,30.4,30.4,30.5714285714
2,"PNM","Emaus","2010_12",0,0.085106383,7.4468085106,"2010-12-10",0.1,5,0,0.6,25.6285714286,25.1714285714,25.3571428571,25.0857142857,28.0285714286,27.8714285714,27.95,27.7714285714,30.4285714286,30.5714285714,30.5428571429,30.4571428571
2,"PNM","Emaus","2011_01",0,0.0609756098,6.0975609756,"2011-01-14",82.4,60.8,0,12.9,23.7428571429,24.6142857143,25.0571428571,24.7142857143,26.9142857143,27.1785714286,27.8142857143,27.5285714286,30.0857142857,29.7428571429,30.5714285714,30.3428571429
2,"PNM","Emaus","2011_02",0,0.2111111111,12.2222222222,"2011-02-11",1.3,14.6,162.2,6.1,25.2,25.1714285714,23.2285714286,24.2,28.0857142857,27.8571428571,26.4,27,30.9714285714,30.5428571429,29.5714285714,29.8
2,"PNM","Emaus","2011_03",0,0.0869565217,7.6086956522,"2011-03-18",4.2,62.9,19,11.5,24.4285714286,24.6714285714,24.4285714286,25.2857142857,27.7571428571,27.6071428571,27.6857142857,27.8571428571,31.0857142857,30.5428571429,30.9428571429,30.4285714286
2,"PNM","Emaus","2011_04",1,0.1222222222,8.8888888889,"2011-04-08",32.8,7,60.9,4.2,24.7428571429,25,23.9,24.4285714286,27.9428571429,27.9857142857,27.35,27.7571428571,31.1428571429,30.9714285714,30.8,31.0857142857
2,"PNM","Emaus","2011_05",1,0.0434782609,4.347826087,"2011-05-06",158.2,59.7,95.2,156.7,24.0285714286,23.3857142857,22.8857142857,23.8714285714,26.8571428571,26.7642857143,25.9714285714,26.7642857143,29.6857142857,30.1428571429,29.0571428571,29.6571428571
2,"PNM","Emaus","2011_06",0,0.0744680851,6.3829787234,"2011-06-10",163,4.2,120,90.2,21.9857142857,23.3428571429,23.0142857143,23.0285714286,25.1357142857,26.7285714286,26.1214285714,25.7428571429,28.2857142857,30.1142857143,29.2285714286,28.4571428571
2,"PNM","Emaus","2011_07",0,0.0319148936,3.1914893617,"2011-07-15",36.8,59.7,133.7,94,21.3571428571,22.1,22.0428571429,22.4285714286,24.7785714286,24.95,25.3214285714,25.4142857143,28.2,27.8,28.6,28.4
2,"PNM","Emaus","2011_08",0,0.0652173913,5.4347826087,"2011-08-05",10,1,63.2,36.8,22.7714285714,21.3857142857,21.4428571429,21.3571428571,25.8142857143,25.1928571429,24.7785714286,24.7785714286,28.8571428571,29,28.1142857143,28.2
2,"PNM","Emaus","2011_09",0,0.0103092784,1.0309278351,"2011-09-16",25.1,4.6,10.4,52.9,21.7571428571,21.2714285714,21.8571428571,21.3285714286,25.4785714286,25.2071428571,25.4857142857,24.8928571429,29.2,29.1428571429,29.1142857143,28.4571428571
2,"PNM","Emaus","2011_10",0,0.0107526882,1.0752688172,"2011-10-07",1.3,0.6,3,25.1,23.4428571429,22.2142857143,21.9571428571,21.7571428571,26.5785714286,25.9071428571,25.4785714286,25.4785714286,29.7142857143,29.6,29,29.2
2,"PNM","Emaus","2011_11",0,0.0215053763,2.1505376344,"2011-11-11",20.4,3.7,0.8,16.9,24.5,24.7428571429,24.5285714286,24.3857142857,27.25,27.4285714286,27.3357142857,26.9785714286,30,30.1142857143,30.1428571429,29.5714285714
2,"PNM","Emaus","2011_12",0,0,0,"2011-12-09",5.4,5.2,0,14.9,24.5571428571,24.7714285714,25.2571428571,24.3571428571,27.4071428571,27.4714285714,27.7857142857,27.15,30.2571428571,30.1714285714,30.3142857143,29.9428571429
2,"PNM","Emaus","2012_01",1,0.0222222222,2.2222222222,"2012-01-20",0.2,25,6.6,8,24.9142857143,24.3571428571,24.7142857143,24.7142857143,27.6571428571,27.3785714286,27.5571428571,27.6428571429,30.4,30.4,30.4,30.5714285714
2,"PNM","Liberdade","2010_12",0,0.0744680851,5.3191489362,"2010-12-10",0.1,5,0,0.6,25.6285714286,25.1714285714,25.3571428571,25.0857142857,28.0285714286,27.8714285714,27.95,27.7714285714,30.4285714286,30.5714285714,30.5428571429,30.4571428571
2,"PNM","Liberdade","2011_01",1,0.0412371134,4.1237113402,"2011-01-14",82.4,60.8,0,12.9,23.7428571429,24.6142857143,25.0571428571,24.7142857143,26.9142857143,27.1785714286,27.8142857143,27.5285714286,30.0857142857,29.7428571429,30.5714285714,30.3428571429
2,"PNM","Liberdade","2011_02",2,0.0927835052,9.2783505155,"2011-02-11",1.3,14.6,162.2,6.1,25.2,25.1714285714,23.2285714286,24.2,28.0857142857,27.8571428571,26.4,27,30.9714285714,30.5428571429,29.5714285714,29.8
2,"PNM","Liberdade","2011_03",2,0.25,13,"2011-03-18",4.2,62.9,19,11.5,24.4285714286,24.6714285714,24.4285714286,25.2857142857,27.7571428571,27.6071428571,27.6857142857,27.8571428571,31.0857142857,30.5428571429,30.9428571429,30.4285714286
2,"PNM","Liberdade","2011_04",1.4142135623731,0.16,11,"2011-04-08",32.8,7,60.9,4.2,24.7428571429,25,23.9,24.4285714286,27.9428571429,27.9857142857,27.35,27.7571428571,31.1428571429,30.9714285714,30.8,31.0857142857
2,"PNM","Liberdade","2011_05",1.73205080756888,0.2525252525,12.1212121212,"2011-05-06",158.2,59.7,95.2,156.7,24.0285714286,23.3857142857,22.8857142857,23.8714285714,26.8571428571,26.7642857143,25.9714285714,26.7642857143,29.6857142857,30.1428571429,29.0571428571,29.6571428571
2,"PNM","Liberdade","2011_06",1.73205080756888,0.0404040404,2.0202020202,"2011-06-10",163,4.2,120,90.2,21.9857142857,23.3428571429,23.0142857143,23.0285714286,25.1357142857,26.7285714286,26.1214285714,25.7428571429,28.2857142857,30.1142857143,29.2285714286,28.4571428571
2,"PNM","Liberdade","2011_07",1,0.0816326531,7.1428571429,"2011-07-15",36.8,59.7,133.7,94,21.3571428571,22.1,22.0428571429,22.4285714286,24.7785714286,24.95,25.3214285714,25.4142857143,28.2,27.8,28.6,28.4
2,"PNM","Liberdade","2011_08",1,0.03125,3.125,"2011-08-05",10,1,63.2,36.8,22.7714285714,21.3857142857,21.4428571429,21.3571428571,25.8142857143,25.1928571429,24.7785714286,24.7785714286,28.8571428571,29,28.1142857143,28.2
2,"PNM","Liberdade","2011_09",1,0.0101010101,1.0101010101,"2011-09-16",25.1,4.6,10.4,52.9,21.7571428571,21.2714285714,21.8571428571,21.3285714286,25.4785714286,25.2071428571,25.4857142857,24.8928571429,29.2,29.1428571429,29.1142857143,28.4571428571
2,"PNM","Liberdade","2011_10",0,0.0101010101,1.0101010101,"2011-10-07",1.3,0.6,3,25.1,23.4428571429,22.2142857143,21.9571428571,21.7571428571,26.5785714286,25.9071428571,25.4785714286,25.4785714286,29.7142857143,29.6,29,29.2
2,"PNM","Liberdade","2011_11",0,0.0204081633,2.0408163265,"2011-11-11",20.4,3.7,0.8,16.9,24.5,24.7428571429,24.5285714286,24.3857142857,27.25,27.4285714286,27.3357142857,26.9785714286,30,30.1142857143,30.1428571429,29.5714285714
2,"PNM","Liberdade","2011_12",0,0,0,"2011-12-09",5.4,5.2,0,14.9,24.5571428571,24.7714285714,25.2571428571,24.3571428571,27.4071428571,27.4714285714,27.7857142857,27.15,30.2571428571,30.1714285714,30.3142857143,29.9428571429
2,"PNM","Liberdade","2012_01",0,0.0212765957,2.1276595745,"2012-01-20",0.2,25,6.6,8,24.9142857143,24.3571428571,24.7142857143,24.7142857143,27.6571428571,27.3785714286,27.5571428571,27.6428571429,30.4,30.4,30.4,30.5714285714
1,"STR","Jd_Santarem","2010_03",2.5751072961,0.1298701299,10.8225108225,"2010-03-05",46.5,71,87.3,47,24.14,24.0714285714,23.68,23.5428571429,26.86,26.4857142857,25.86,25.6285714286,29.28,29.2857142857,28.38,28.0571428571
1,"STR","Jd_Santarem","2010_04",0,0,0,"2010-04-09",169,145.2,36.9,84.9,23.9,24.05,23.5428571429,24.1666666667,25.7,25.75,26.0285714286,26.7833333333,27.8857142857,27.95,28.7142857143,29.3
1,"STR","Jd_Santarem","2010_05",1.6666666667,0.05,3.75,"2010-05-14",84.3,146.4,127.2,91.3,24.0857142857,23.65,24.16,24.075,25.8714285714,25.35,25.94,25.825,27.8142857143,27.4833333333,28.28,28.275
1,"STR","Jd_Santarem","2010_06",0.8333333333,0.0083333333,0.8333333333,"2010-06-11",73.1,95.6,7.9,40.8,23.0666666667,23.6166666667,24.1285714286,24.0857142857,25.0333333333,25.5666666667,26.1142857143,26.1714285714,27.0666666667,27.7166666667,28.1857142857,28.3285714286
1,"STR","Jd_Santarem","2010_07",0.4166666667,0.025,2.0833333333,"2010-07-16",9,18.1,7.3,69.7,23.3428571429,23.2714285714,23.2857142857,23.1428571429,25.9285714286,26.1,25.9285714286,25.4857142857,28.4,28.5285714286,28.6714285714,27.7142857143
1,"STR","Jd_Santarem","2010_08",2.0833333333,0.0458333333,3.75,"2010-08-06",25.4,48.5,65.5,9,24.42,24,22.95,23.3428571429,27.22,26.8666666667,25.1333333333,25.9285714286,30.4,29.9166666667,27.2166666667,28.4
1,"STR","Jd_Santarem","2010_09",1.6666666667,0.0083682008,0.8368200837,"2010-09-17",5.5,2.3,0,0,25.1285714286,25.1857142857,25.05,24.4285714286,28.8285714286,28.5571428571,28.6333333333,27.8285714286,32.1428571429,31.7857142857,31.65,30.4142857143
1,"STR","Jd_Santarem","2010_10",1.3157894737,0,0,"2010-10-08",0,0,0.2,5.5,25.9285714286,26.0166666667,25.5142857143,25.1285714286,30.1285714286,29.8166666667,29.2285714286,28.8285714286,33.8714285714,33.6166666667,32.5285714286,32.1428571429
1,"STR","Jd_Santarem","2010_11",0.4166666667,0.0125,0.8333333333,"2010-11-12",20,14.3,50.4,21.9,25.6,25.6,25.1166666667,25.825,29.2666666667,29.5,28.6428571429,29.7,32.75,32.675,32.1,33
1,"STR","Jd_Santarem","2010_12",0.462962963,0.0327102804,2.3364485981,"2010-12-17",63.2,48.3,10.1,50.4,24.4666666667,24.7,25.0714285714,24.7571428571,27.6666666667,28,28.8142857143,28.1428571429,30.7333333333,31.7571428571,32.3285714286,32
1,"STR","Jd_Santarem","2011_01",0,0.0546218487,3.781512605,"2011-01-14",17.5,69.8,64.8,53.9,23.9142857143,24.0714285714,24.2833333333,23.5333333333,26.7142857143,26.2285714286,27.0714285714,26.1166666667,29.5571428571,28.7,29.8571428571,29.36
1,"STR","Jd_Santarem","2011_02",0,0.0210970464,2.1097046414,"2011-02-11",133.7,60.9,167.1,86.1,23.5428571429,23.5285714286,23.0285714286,23.5285714286,25.6285714286,25.4285714286,24.8857142857,25.5285714286,27.7333333333,27.7571428571,27.4142857143,27.8
1,"STR","Republica","2010_03",3.75,0.0801687764,7.5949367089,"2010-03-05",46.5,71,87.3,47,24.14,24.0714285714,23.68,23.5428571429,26.86,26.4857142857,25.86,25.6285714286,29.28,29.2857142857,28.38,28.0571428571
1,"STR","Republica","2010_04",1.25,0.0425531915,4.2553191489,"2010-04-09",169,145.2,36.9,84.9,23.9,24.05,23.5428571429,24.1666666667,25.7,25.75,26.0285714286,26.7833333333,27.8857142857,27.95,28.7142857143,29.3
1,"STR","Republica","2010_05",1.25,0.0292887029,2.510460251,"2010-05-14",84.3,146.4,127.2,91.3,24.0857142857,23.65,24.16,24.075,25.8714285714,25.35,25.94,25.825,27.8142857143,27.4833333333,28.28,28.275
1,"STR","Republica","2010_06",1.25,0.0210084034,1.2605042017,"2010-06-11",73.1,95.6,7.9,40.8,23.0666666667,23.6166666667,24.1285714286,24.0857142857,25.0333333333,25.5666666667,26.1142857143,26.1714285714,27.0666666667,27.7166666667,28.1857142857,28.3285714286
1,"STR","Republica","2010_07",0.4166666667,0.0791666667,5.4166666667,"2010-07-16",9,18.1,7.3,69.7,23.3428571429,23.2714285714,23.2857142857,23.1428571429,25.9285714286,26.1,25.9285714286,25.4857142857,28.4,28.5285714286,28.6714285714,27.7142857143
1,"STR","Republica","2010_08",1.6666666667,0.025,2.0833333333,"2010-08-06",25.4,48.5,65.5,9,24.42,24,22.95,23.3428571429,27.22,26.8666666667,25.1333333333,25.9285714286,30.4,29.9166666667,27.2166666667,28.4
1,"STR","Republica","2010_09",1.25,0.0085470085,0.8547008547,"2010-09-17",5.5,2.3,0,0,25.1285714286,25.1857142857,25.05,24.4285714286,28.8285714286,28.5571428571,28.6333333333,27.8285714286,32.1428571429,31.7857142857,31.65,30.4142857143
1,"STR","Republica","2010_10",0.4166666667,0.0167364017,1.6736401674,"2010-10-08",0,0,0.2,5.5,25.9285714286,26.0166666667,25.5142857143,25.1285714286,30.1285714286,29.8166666667,29.2285714286,28.8285714286,33.8714285714,33.6166666667,32.5285714286,32.1428571429
1,"STR","Republica","2010_11",0.4166666667,0.0595744681,5.1063829787,"2010-11-12",20,14.3,50.4,21.9,25.6,25.6,25.1166666667,25.825,29.2666666667,29.5,28.6428571429,29.7,32.75,32.675,32.1,33
1,"STR","Republica","2010_12",0.4166666667,0.0386266094,3.8626609442,"2010-12-17",63.2,48.3,10.1,50.4,24.4666666667,24.7,25.0714285714,24.7571428571,27.6666666667,28,28.8142857143,28.1428571429,30.7333333333,31.7571428571,32.3285714286,32
1,"STR","Republica","2011_01",0.4166666667,0.10041841,7.1129707113,"2011-01-14",17.5,69.8,64.8,53.9,23.9142857143,24.0714285714,24.2833333333,23.5333333333,26.7142857143,26.2285714286,27.0714285714,26.1166666667,29.5571428571,28.7,29.8571428571,29.36
1,"STR","Republica","2011_02",2.5,0.0504201681,4.6218487395,"2011-02-11",133.7,60.9,167.1,86.1,23.5428571429,23.5285714286,23.0285714286,23.5285714286,25.6285714286,25.4285714286,24.8857142857,25.5285714286,27.7333333333,27.7571428571,27.4142857143,27.8
1,"STR","Santarenzinho","2010_03",1.25,0.1265822785,11.3924050633,"2010-03-05",46.5,71,87.3,47,24.14,24.0714285714,23.68,23.5428571429,26.86,26.4857142857,25.86,25.6285714286,29.28,29.2857142857,28.38,28.0571428571
1,"STR","Santarenzinho","2010_04",0.4166666667,0.1101694915,10.1694915254,"2010-04-09",169,145.2,36.9,84.9,23.9,24.05,23.5428571429,24.1666666667,25.7,25.75,26.0285714286,26.7833333333,27.8857142857,27.95,28.7142857143,29.3
1,"STR","Santarenzinho","2010_05",0.4166666667,0.0794979079,6.2761506276,"2010-05-14",84.3,146.4,127.2,91.3,24.0857142857,23.65,24.16,24.075,25.8714285714,25.35,25.94,25.825,27.8142857143,27.4833333333,28.28,28.275
1,"STR","Santarenzinho","2010_06",0.4166666667,0.0458333333,4.5833333333,"2010-06-11",73.1,95.6,7.9,40.8,23.0666666667,23.6166666667,24.1285714286,24.0857142857,25.0333333333,25.5666666667,26.1142857143,26.1714285714,27.0666666667,27.7166666667,28.1857142857,28.3285714286
1,"STR","Santarenzinho","2010_07",0,0.05,5,"2010-07-16",9,18.1,7.3,69.7,23.3428571429,23.2714285714,23.2857142857,23.1428571429,25.9285714286,26.1,25.9285714286,25.4857142857,28.4,28.5285714286,28.6714285714,27.7142857143
1,"STR","Santarenzinho","2010_08",2.0833333333,0.0125,1.25,"2010-08-06",25.4,48.5,65.5,9,24.42,24,22.95,23.3428571429,27.22,26.8666666667,25.1333333333,25.9285714286,30.4,29.9166666667,27.2166666667,28.4
1,"STR","Santarenzinho","2010_09",0,0.025210084,2.5210084034,"2010-09-17",5.5,2.3,0,0,25.1285714286,25.1857142857,25.05,24.4285714286,28.8285714286,28.5571428571,28.6333333333,27.8285714286,32.1428571429,31.7857142857,31.65,30.4142857143
1,"STR","Santarenzinho","2010_10",0.8333333333,0.0378151261,3.3613445378,"2010-10-08",0,0,0.2,5.5,25.9285714286,26.0166666667,25.5142857143,25.1285714286,30.1285714286,29.8166666667,29.2285714286,28.8285714286,33.8714285714,33.6166666667,32.5285714286,32.1428571429
1,"STR","Santarenzinho","2010_11",0.8333333333,0.025,2.0833333333,"2010-11-12",20,14.3,50.4,21.9,25.6,25.6,25.1166666667,25.825,29.2666666667,29.5,28.6428571429,29.7,32.75,32.675,32.1,33
1,"STR","Santarenzinho","2010_12",0,0.0208333333,2.0833333333,"2010-12-17",63.2,48.3,10.1,50.4,24.4666666667,24.7,25.0714285714,24.7571428571,27.6666666667,28,28.8142857143,28.1428571429,30.7333333333,31.7571428571,32.3285714286,32
1,"STR","Santarenzinho","2011_01",2.0833333333,0.0958333333,7.9166666667,"2011-01-14",17.5,69.8,64.8,53.9,23.9142857143,24.0714285714,24.2833333333,23.5333333333,26.7142857143,26.2285714286,27.0714285714,26.1166666667,29.5571428571,28.7,29.8571428571,29.36
1,"STR","Santarenzinho","2011_02",0.4166666667,0.0583333333,5,"2011-02-11",133.7,60.9,167.1,86.1,23.5428571429,23.5285714286,23.0285714286,23.5285714286,25.6285714286,25.4285714286,24.8857142857,25.5285714286,27.7333333333,27.7571428571,27.4142857143,27.8
2,"STR","Jd_Santarem","2011_03",0,0.06,5,"2011-03-18",100.9,52.5,68.1,38.5,21.8571428571,22.1142857143,22.1571428571,22.0428571429,25.7785714286,25.8916666667,26.375,25.79,29.7,29.7,30.6,29.66
2,"STR","Jd_Santarem","2011_04",2.5,0.025,2.5,"2011-04-08",128.3,109.6,162.9,100.9,22.1142857143,21.9285714286,21.7857142857,21.8571428571,25.8357142857,25.8285714286,25.7357142857,25.7785714286,29.5571428571,29.7285714286,29.6857142857,29.7
2,"STR","Jd_Santarem","2011_05",0,0,0,"2011-05-06",41.6,92.6,138.8,57.3,22.2142857143,22.1,21.8428571429,21.9285714286,26.0357142857,26.0571428571,25.95,25.7071428571,29.8571428571,30.0142857143,30.0571428571,29.4857142857
2,"STR","Jd_Santarem","2011_06",0,0,0,"2011-06-10",33.6,24.7,10.1,7,22.2428571429,22,22.3428571429,22.1571428571,26.9357142857,26.2214285714,26.3571428571,26.3857142857,31.6285714286,30.4428571429,30.3714285714,30.6142857143
2,"STR","Jd_Santarem","2011_07",0,0.01,1,"2011-07-08",13.6,69.6,1.9,25.7,21.8428571429,22.1714285714,22.2285714286,22.4571428571,26.3857142857,26.1714285714,26.4785714286,26.4642857143,30.9285714286,30.1714285714,30.7285714286,30.4714285714
2,"STR","Jd_Santarem","2011_08",0,0,0,"2011-08-05",17.1,10,18.8,32.4,22.2714285714,22.4428571429,22.2571428571,21.7,27.5642857143,27.0714285714,26.5214285714,26.2357142857,32.8571428571,31.7,30.7857142857,30.7714285714
2,"STR","Jd_Santarem","2011_09",0,0,0,"2011-09-16",13.9,0,11.2,5.5,22.5571428571,22.5857142857,22.2571428571,22.7142857143,27.4428571429,27.4642857143,27.2,27.2428571429,32.3285714286,32.3428571429,32.1428571429,31.7714285714
2,"STR","Jd_Santarem","2011_10",0,0,0,"2011-10-07",4.2,0,12.3,13.9,22.8285714286,23,22.5,22.5571428571,27.6071428571,28.0285714286,27.7714285714,27.4428571429,32.3857142857,33.0571428571,33.0428571429,32.3285714286
2,"STR","Jd_Santarem","2011_11",0,0,0,"2011-11-11",0.7,61.8,60.5,8.8,22.3,22.1571428571,22.3571428571,22.7,27.0928571429,26.3857142857,27.3857142857,27.5285714286,31.8857142857,30.6142857143,32.4142857143,32.3571428571
2,"STR","Jd_Santarem","2011_12",0,0,0,"2011-12-16",0,0,1.1,0,23.0285714286,22.6857142857,22.4428571429,22.3857142857,27.9857142857,27.4214285714,27.2285714286,27.3357142857,32.9428571429,32.1571428571,32.0142857143,32.2857142857
2,"STR","Jd_Santarem","2012_01",1.6666666667,0,0,"2012-01-13",28.4,41.3,49.2,5.4,22.3857142857,22.7857142857,22.1285714286,22.8142857143,26.55,27.1857142857,26.6285714286,27.5928571429,30.7142857143,31.5857142857,31.1285714286,32.3714285714
2,"STR","Jd_Santarem","2012_02",1,0,0,"2012-02-10",26.2,83.5,46,43.5,22.0428571429,22.1428571429,21.9571428571,22.1142857143,25.7357142857,26.0857142857,25.7357142857,25.6928571429,29.4285714286,30.0285714286,29.5142857143,29.2714285714
2,"STR","Republica","2011_03",0,0.12,8,"2011-03-18",100.9,52.5,68.1,38.5,21.8571428571,22.1142857143,22.1571428571,22.0428571429,25.7785714286,25.8916666667,26.375,25.79,29.7,29.7,30.6,29.66
2,"STR","Republica","2011_04",0,0.037037037,2.4691358025,"2011-04-08",128.3,109.6,162.9,100.9,22.1142857143,21.9285714286,21.7857142857,21.8571428571,25.8357142857,25.8285714286,25.7357142857,25.7785714286,29.5571428571,29.7285714286,29.6857142857,29.7
2,"STR","Republica","2011_05",0,0.0309278351,3.0927835052,"2011-05-06",41.6,92.6,138.8,57.3,22.2142857143,22.1,21.8428571429,21.9285714286,26.0357142857,26.0571428571,25.95,25.7071428571,29.8571428571,30.0142857143,30.0571428571,29.4857142857
