"year","city","Neig","Month","HI","ADPdi","ADTpi","date","Prec_0","Prec_1","Prec_2","Prec_3","T_Min_0","T_Min_1","T_Min_2","T_Min_3","T_Med_0","T_Med_1","T_Med_2","T_Med_3","T_Max_0","T_Max_1","T_Max_2","T_Max_3"
2,"STR","Republica","2011_06",0,0.0101010101,1.0101010101,"2011-06-10",33.6,24.7,10.1,7,22.2428571429,22,22.3428571429,22.1571428571,26.9357142857,26.2214285714,26.3571428571,26.3857142857,31.6285714286,30.4428571429,30.3714285714,30.6142857143
2,"STR","Republica","2011_07",0,0,0,"2011-07-08",13.6,69.6,1.9,25.7,21.8428571429,22.1714285714,22.2285714286,22.4571428571,26.3857142857,26.1714285714,26.4785714286,26.4642857143,30.9285714286,30.1714285714,30.7285714286,30.4714285714
2,"STR","Republica","2011_08",0,0,0,"2011-08-05",17.1,10,18.8,32.4,22.2714285714,22.4428571429,22.2571428571,21.7,27.5642857143,27.0714285714,26.5214285714,26.2357142857,32.8571428571,31.7,30.7857142857,30.7714285714
2,"STR","Republica","2011_09",0,0.0101010101,1.0101010101,"2011-09-16",13.9,0,11.2,5.5,22.5571428571,22.5857142857,22.2571428571,22.7142857143,27.4428571429,27.4642857143,27.2,27.2428571429,32.3285714286,32.3428571429,32.1428571429,31.7714285714
2,"STR","Republica","2011_10",0,0,0,"2011-10-07",4.2,0,12.3,13.9,22.8285714286,23,22.5,22.5571428571,27.6071428571,28.0285714286,27.7714285714,27.4428571429,32.3857142857,33.0571428571,33.0428571429,32.3285714286
2,"STR","Republica","2011_11",0,0,0,"2011-11-11",0.7,61.8,60.5,8.8,22.3,22.1571428571,22.3571428571,22.7,27.0928571429,26.3857142857,27.3857142857,27.5285714286,31.8857142857,30.6142857143,32.4142857143,32.3571428571
2,"STR","Republica","2011_12",0,0,0,"2011-12-16",0,0,1.1,0,23.0285714286,22.6857142857,22.4428571429,22.3857142857,27.9857142857,27.4214285714,27.2285714286,27.3357142857,32.9428571429,32.1571428571,32.0142857143,32.2857142857
2,"STR","Republica","2012_01",0,0.0202020202,2.0202020202,"2012-01-13",28.4,41.3,49.2,5.4,22.3857142857,22.7857142857,22.1285714286,22.8142857143,26.55,27.1857142857,26.6285714286,27.5928571429,30.7142857143,31.5857142857,31.1285714286,32.3714285714
2,"STR","Republica","2012_02",0,0,0,"2012-02-10",26.2,83.5,46,43.5,22.0428571429,22.1428571429,21.9571428571,22.1142857143,25.7357142857,26.0857142857,25.7357142857,25.6928571429,29.4285714286,30.0285714286,29.5142857143,29.2714285714
2,"STR","Santarenzinho","2011_03",0,0.0808080808,8.0808080808,"2011-03-18",100.9,52.5,68.1,38.5,21.8571428571,22.1142857143,22.1571428571,22.0428571429,25.7785714286,25.8916666667,26.375,25.79,29.7,29.7,30.6,29.66
2,"STR","Santarenzinho","2011_04",0,0.0215053763,2.1505376344,"2011-04-08",128.3,109.6,162.9,100.9,22.1142857143,21.9285714286,21.7857142857,21.8571428571,25.8357142857,25.8285714286,25.7357142857,25.7785714286,29.5571428571,29.7285714286,29.6857142857,29.7
2,"STR","Santarenzinho","2011_05",0,0,0,"2011-05-06",41.6,92.6,138.8,57.3,22.2142857143,22.1,21.8428571429,21.9285714286,26.0357142857,26.0571428571,25.95,25.7071428571,29.8571428571,30.0142857143,30.0571428571,29.4857142857
2,"STR","Santarenzinho","2011_06",1.0101010101,0.0101010101,1.0101010101,"2011-06-10",33.6,24.7,10.1,7,22.2428571429,22,22.3428571429,22.1571428571,26.9357142857,26.2214285714,26.3571428571,26.3857142857,31.6285714286,30.4428571429,30.3714285714,30.6142857143
2,"STR","Santarenzinho","2011_07",0,0.0103092784,1.0309278351,"2011-07-08",13.6,69.6,1.9,25.7,21.8428571429,22.1714285714,22.2285714286,22.4571428571,26.3857142857,26.1714285714,26.4785714286,26.4642857143,30.9285714286,30.1714285714,30.7285714286,30.4714285714
2,"STR","Santarenzinho","2011_08",1,0.01,1,"2011-08-05",17.1,10,18.8,32.4,22.2714285714,22.4428571429,22.2571428571,21.7,27.5642857143,27.0714285714,26.5214285714,26.2357142857,32.8571428571,31.7,30.7857142857,30.7714285714
2,"STR","Santarenzinho","2011_09",0,0.0101010101,1.0101010101,"2011-09-16",13.9,0,11.2,5.5,22.5571428571,22.5857142857,22.2571428571,22.7142857143,27.4428571429,27.4642857143,27.2,27.2428571429,32.3285714286,32.3428571429,32.1428571429,31.7714285714
2,"STR","Santarenzinho","2011_10",0,0,0,"2011-10-07",4.2,0,12.3,13.9,22.8285714286,23,22.5,22.5571428571,27.6071428571,28.0285714286,27.7714285714,27.4428571429,32.3857142857,33.0571428571,33.0428571429,32.3285714286
2,"STR","Santarenzinho","2011_11",0,0,0,"2011-11-11",0.7,61.8,60.5,8.8,22.3,22.1571428571,22.3571428571,22.7,27.0928571429,26.3857142857,27.3857142857,27.5285714286,31.8857142857,30.6142857143,32.4142857143,32.3571428571
2,"STR","Santarenzinho","2011_12",0,0,0,"2011-12-16",0,0,1.1,0,23.0285714286,22.6857142857,22.4428571429,22.3857142857,27.9857142857,27.4214285714,27.2285714286,27.3357142857,32.9428571429,32.1571428571,32.0142857143,32.2857142857
2,"STR","Santarenzinho","2012_01",0,0,0,"2012-01-13",28.4,41.3,49.2,5.4,22.3857142857,22.7857142857,22.1285714286,22.8142857143,26.55,27.1857142857,26.6285714286,27.5928571429,30.7142857143,31.5857142857,31.1285714286,32.3714285714
2,"STR","Santarenzinho","2012_02",0,0,0,"2012-02-10",26.2,83.5,46,43.5,22.0428571429,22.1428571429,21.9571428571,22.1142857143,25.7357142857,26.0857142857,25.7357142857,25.6928571429,29.4285714286,30.0285714286,29.5142857143,29.2714285714
1,"Caxias","Bilac","2009_11",2.5,0.10041841,5.8577405858,"2009-11-13",59.7,4.9,45,70.9,22.9333333333,21.6333333333,21.3166666667,21.0571428571,24.1666666667,24.5666666667,23.0666666667,22.9142857143,25.8,27.8333333333,25.2833333333,25.3714285714
1,"Caxias","Bilac","2009_12",2.9535864979,0.0491071429,4.0178571429,"2009-12-11",97.1,79.8,0,18.2,21.7142857143,23.2571428571,23.825,22.1142857143,23.4285714286,25.1285714286,26.525,24.8571428571,25.2428571429,27.1714285714,30.125,28.0857142857
1,"Caxias","Bilac","2010_01",3.3333333333,0.1416666667,10,"2010-01-15",34.4,2,31.9,18.7,23.7285714286,23.85,23.8166666667,23.2,27.4857142857,26.9833333333,25.3833333333,25.3,31.6,30.5666666667,27.15,28.0428571429
1,"Caxias","Bilac","2010_02",2.9288702929,0.1603375527,13.5021097046,"2010-02-05",13,158.4,17.7,34.4,23.7,23.2428571429,23.2333333333,23.7285714286,26.7333333333,26.0571428571,26.9333333333,27.4857142857,30.6333333333,29.8,30.9166666667,31.6
1,"Caxias","Bilac","2010_03",2.9166666667,0.05,4.5833333333,"2010-03-06",35.7,37.8,69.1,71.8,21.8,23.6714285714,24.4,23.8571428571,24.075,26.3285714286,27.08,27.4714285714,25.575,29.2571428571,30.52,31.6
1,"Caxias","Bilac","2010_04",4.1666666667,0.1333333333,11.25,"2010-04-16",0,76.1,55.5,39.1,20.95,21.7,23.4333333333,23.9857142857,22.7833333333,23.0714285714,25.6166666667,26.5,25.3,24.7285714286,28.45,30
1,"Caxias","Bilac","2010_05",2.9166666667,0.1631799163,13.8075313808,"2010-05-07",0,9.6,0.2,0,21.4333333333,21.92,22.5,20.95,23.85,24.04,24.65,22.7833333333,27.3166666667,26.6,28.125,25.3
1,"Caxias","Bilac","2010_06",3.3333333333,0.1125,10,"2010-06-11",0.5,0,0,34.1,18.2,19.2166666667,20.7714285714,20.7857142857,19.8833333333,21.1333333333,22.3857142857,22.6857142857,22.1666666667,23.8833333333,24.8,25.5571428571
1,"Caxias","Bilac","2010_07",0.4166666667,0.0666666667,6.25,"2010-07-09",0,0,0,0,19.2142857143,19.4714285714,18.6428571429,18.34,21.4428571429,21.3714285714,21.3571428571,21.06,24.7857142857,24.5142857143,25.0571428571,24.74
1,"Caxias","Bilac","2010_08",1.6666666667,0.0416666667,3.75,"2010-08-13",0,0,0,0,17.8714285714,18.66,19.4666666667,18.8666666667,20.2714285714,21.1,21.6333333333,21.2166666667,23.9142857143,24.5,24.85,24.4666666667
1,"Caxias","Bilac","2010_09",0.4166666667,0.0375,3.75,"2010-09-17",0,4.2,0,0,18.3857142857,18.6571428571,19.7333333333,19.3571428571,22.1285714286,20.7285714286,22.6166666667,23.1142857143,26.8571428571,23.7,26.8,27.5714285714
1,"Caxias","Bilac","2010_10",2.5,0.0375,3.75,"2010-10-08",21.8,127.3,1,0,19.6571428571,19.5666666667,18.7571428571,18.3857142857,21.8,21.6833333333,22.1571428571,22.1285714286,24.8714285714,24.9833333333,26.4142857143,26.8571428571
1,"Caxias","Primavera","2009_11",4.6025104603,0.0585774059,4.6025104603,"2009-11-13",59.7,4.9,45,70.9,22.9333333333,21.6333333333,21.3166666667,21.0571428571,24.1666666667,24.5666666667,23.0666666667,22.9142857143,25.8,27.8333333333,25.2833333333,25.3714285714
1,"Caxias","Primavera","2009_12",6.6666666667,0.0794979079,6.6945606695,"2009-12-11",97.1,79.8,0,18.2,21.7142857143,23.2571428571,23.825,22.1142857143,23.4285714286,25.1285714286,26.525,24.8571428571,25.2428571429,27.1714285714,30.125,28.0857142857
1,"Caxias","Primavera","2010_01",9.6234309623,0.164556962,13.9240506329,"2010-01-15",34.4,2,31.9,18.7,23.7285714286,23.85,23.8166666667,23.2,27.4857142857,26.9833333333,25.3833333333,25.3,31.6,30.5666666667,27.15,28.0428571429
1,"Caxias","Primavera","2010_02",5.2083333333,0.1832460733,13.612565445,"2010-02-05",13,158.4,17.7,34.4,23.7,23.2428571429,23.2333333333,23.7285714286,26.7333333333,26.0571428571,26.9333333333,27.4857142857,30.6333333333,29.8,30.9166666667,31.6
1,"Caxias","Primavera","2010_03",7.9166666667,0.1083333333,8.3333333333,"2010-03-06",35.7,37.8,69.1,71.8,21.8,23.6714285714,24.4,23.8571428571,24.075,26.3285714286,27.08,27.4714285714,25.575,29.2571428571,30.52,31.6
1,"Caxias","Primavera","2010_04",3.9473684211,0.24,14.2222222222,"2010-04-16",0,76.1,55.5,39.1,20.95,21.7,23.4333333333,23.9857142857,22.7833333333,23.0714285714,25.6166666667,26.5,25.3,24.7285714286,28.45,30
1,"Caxias","Primavera","2010_05",2.9288702929,0.2142857143,16.3865546218,"2010-05-07",0,9.6,0.2,0,21.4333333333,21.92,22.5,20.95,23.85,24.04,24.65,22.7833333333,27.3166666667,26.6,28.125,25.3
1,"Caxias","Primavera","2010_06",4.1666666667,0.1428571429,10.582010582,"2010-06-11",0.5,0,0,34.1,18.2,19.2166666667,20.7714285714,20.7857142857,19.8833333333,21.1333333333,22.3857142857,22.6857142857,22.1666666667,23.8833333333,24.8,25.5571428571
1,"Caxias","Primavera","2010_07",4.1666666667,0.0833333333,6.6666666667,"2010-07-09",0,0,0,0,19.2142857143,19.4714285714,18.6428571429,18.34,21.4428571429,21.3714285714,21.3571428571,21.06,24.7857142857,24.5142857143,25.0571428571,24.74
1,"Caxias","Primavera","2010_08",3.0701754386,0.0704845815,5.2863436123,"2010-08-13",0,0,0,0,17.8714285714,18.66,19.4666666667,18.8666666667,20.2714285714,21.1,21.6333333333,21.2166666667,23.9142857143,24.5,24.85,24.4666666667
1,"Caxias","Primavera","2010_09",1.4705882353,0.0245098039,2.4509803922,"2010-09-17",0,4.2,0,0,18.3857142857,18.6571428571,19.7333333333,19.3571428571,22.1285714286,20.7285714286,22.6166666667,23.1142857143,26.8571428571,23.7,26.8,27.5714285714
1,"Caxias","Primavera","2010_10",0.8771929825,0.0307017544,3.0701754386,"2010-10-08",21.8,127.3,1,0,19.6571428571,19.5666666667,18.7571428571,18.3857142857,21.8,21.6833333333,22.1571428571,22.1285714286,24.8714285714,24.9833333333,26.4142857143,26.8571428571
1,"Caxias","Saracuruna","2009_11",2.6431718062,0.0446428571,2.6785714286,"2009-11-13",59.7,4.9,45,70.9,22.9333333333,21.6333333333,21.3166666667,21.0571428571,24.1666666667,24.5666666667,23.0666666667,22.9142857143,25.8,27.8333333333,25.2833333333,25.3714285714
1,"Caxias","Saracuruna","2009_12",5.8333333333,0.0423728814,4.2372881356,"2009-12-11",97.1,79.8,0,18.2,21.7142857143,23.2571428571,23.825,22.1142857143,23.4285714286,25.1285714286,26.525,24.8571428571,25.2428571429,27.1714285714,30.125,28.0857142857
1,"Caxias","Saracuruna","2010_01",0.8333333333,0.0753138075,6.6945606695,"2010-01-15",34.4,2,31.9,18.7,23.7285714286,23.85,23.8166666667,23.2,27.4857142857,26.9833333333,25.3833333333,25.3,31.6,30.5666666667,27.15,28.0428571429
1,"Caxias","Saracuruna","2010_02",3.3333333333,0.050209205,5.0209205021,"2010-02-05",13,158.4,17.7,34.4,23.7,23.2428571429,23.2333333333,23.7285714286,26.7333333333,26.0571428571,26.9333333333,27.4857142857,30.6333333333,29.8,30.9166666667,31.6
1,"Caxias","Saracuruna","2010_03",1.6666666667,0.0462184874,4.6218487395,"2010-03-06",35.7,37.8,69.1,71.8,21.8,23.6714285714,24.4,23.8571428571,24.075,26.3285714286,27.08,27.4714285714,25.575,29.2571428571,30.52,31.6
1,"Caxias","Saracuruna","2010_04",0.8333333333,0.0889830508,8.4745762712,"2010-04-16",0,76.1,55.5,39.1,20.95,21.7,23.4333333333,23.9857142857,22.7833333333,23.0714285714,25.6166666667,26.5,25.3,24.7285714286,28.45,30
1,"Caxias","Saracuruna","2010_05",2.7272727273,0.1212121212,11.6883116883,"2010-05-07",0,9.6,0.2,0,21.4333333333,21.92,22.5,20.95,23.85,24.04,24.65,22.7833333333,27.3166666667,26.6,28.125,25.3
1,"Caxias","Saracuruna","2010_06",1.0416666667,0.1041666667,8.8541666667,"2010-06-11",0.5,0,0,34.1,18.2,19.2166666667,20.7714285714,20.7857142857,19.8833333333,21.1333333333,22.3857142857,22.6857142857,22.1666666667,23.8833333333,24.8,25.5571428571
1,"Caxias","Saracuruna","2010_07",4.8245614035,0.0622222222,4.4444444444,"2010-07-09",0,0,0,0,19.2142857143,19.4714285714,18.6428571429,18.34,21.4428571429,21.3714285714,21.3571428571,21.06,24.7857142857,24.5142857143,25.0571428571,24.74
1,"Caxias","Saracuruna","2010_08",0.8333333333,0.0379746835,2.5316455696,"2010-08-13",0,0,0,0,17.8714285714,18.66,19.4666666667,18.8666666667,20.2714285714,21.1,21.6333333333,21.2166666667,23.9142857143,24.5,24.85,24.4666666667
1,"Caxias","Saracuruna","2010_09",0.5208333333,0.0265957447,2.6595744681,"2010-09-17",0,4.2,0,0,18.3857142857,18.6571428571,19.7333333333,19.3571428571,22.1285714286,20.7285714286,22.6166666667,23.1142857143,26.8571428571,23.7,26.8,27.5714285714
1,"Caxias","Saracuruna","2010_10",2.1929824561,0.0175438596,1.3157894737,"2010-10-08",21.8,127.3,1,0,19.6571428571,19.5666666667,18.7571428571,18.3857142857,21.8,21.6833333333,22.1571428571,22.1285714286,24.8714285714,24.9833333333,26.4142857143,26.8571428571
2,"NIG","Cabuu","2011_07",1,0.1684210526,15.7894736842,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Cabuu","2011_08",1,0.2040816327,14.2857142857,"2011-08-12",0.7,6.2,9.8,0,17.9428571429,17.6428571429,15.4285714286,17.5,23.6357142857,21.3714285714,21.3071428571,23.0785714286,29.3285714286,25.1,27.1857142857,28.6571428571
2,"NIG","Cabuu","2011_09",0,0.1020408163,8.1632653061,"2011-09-16",15.7,0,5.2,1,18.8,15.8857142857,17.8571428571,18.0142857143,21.7428571429,22.5642857143,23.5928571429,22.0928571429,24.6857142857,29.2428571429,29.3285714286,26.1714285714
2,"NIG","Cabuu","2011_10",0,0.11,9,"2011-10-07",19.8,0.6,0.2,15.7,19.6857142857,17.6714285714,17.1285714286,18.8,24.6571428571,22.7071428571,23.2,21.7428571429,29.6285714286,27.7428571429,29.2714285714,24.6857142857
2,"NIG","Cabuu","2011_11",0,0.12,11,"2011-11-11",0,10.7,0,0,19.0714285714,18.2285714286,19.8142857143,17.9285714286,25.0928571429,22.0214285714,25.4714285714,21.0714285714,31.1142857143,25.8142857143,31.1285714286,24.2142857143
2,"NIG","Cabuu","2011_12",0,0.2828282828,19.1919191919,"2011-12-09",11.4,8.7,12.2,49.4,21.9571428571,21.6,20.2285714286,21.0285714286,25.6357142857,24.8357142857,24.7785714286,23.7571428571,29.3142857143,28.0714285714,29.3285714286,26.4857142857
2,"NIG","Cabuu","2012_01",0,0.325,23.75,"2012-01-13",41.3,82.7,79.7,83,22.2428571429,20.9285714286,22.3571428571,22.6285714286,26.5785714286,25,25.2857142857,29.1571428571,30.9142857143,29.0714285714,28.2142857143,35.6857142857
2,"NIG","Cabuu","2012_02",0,0.24,18,"2012-02-10",0,43.4,9.5,14.2,23.1714285714,20.5428571429,23.1142857143,24.0142857143,29.6857142857,25.1785714286,28.0357142857,29.0928571429,36.2,29.8142857143,32.9571428571,34.1714285714
2,"NIG","Cabuu","2012_03",0,0.2,12.6315789474,"2012-03-23",25.1,59.6,55.4,0,22.0142857143,22.7285714286,22.8571428571,24.3285714286,26.6714285714,28.0142857143,27.2071428571,30.6714285714,31.3285714286,33.3,31.5571428571,37.0142857143
2,"NIG","Cabuu","2012_04",0,0.17,16,"2012-04-13",9.1,17.5,25.4,25.1,22.7285714286,22.1,22.9285714286,22.0142857143,27.2642857143,26.7571428571,26.9214285714,26.6714285714,31.8,31.4142857143,30.9142857143,31.3285714286
2,"NIG","Cabuu","2012_05",0,0.32,22,"2012-05-11",5.7,76.2,13.9,3,18.2142857143,19.3142857143,20.9428571429,21.8571428571,23.2928571429,22.0785714286,24.8142857143,26.3214285714,28.3714285714,24.8428571429,28.6857142857,30.7857142857
2,"NIG","Cabuu","2012_06",0,0.0510204082,5.1020408163,"2012-06-29",0.3,42,16.1,7.7,17.7571428571,20.0857142857,18.8857142857,20.8285714286,22.0428571429,23.8,22.4142857143,24.2857142857,26.3285714286,27.5142857143,25.9428571429,27.7428571429
2,"NIG","Ceramica","2011_07",1,0.3260869565,27.1739130435,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Ceramica","2011_08",2.0202020202,0.2043010753,18.2795698925,"2011-08-12",0.7,6.2,9.8,0,17.9428571429,17.6428571429,15.4285714286,17.5,23.6357142857,21.3714285714,21.3071428571,23.0785714286,29.3285714286,25.1,27.1857142857,28.6571428571
2,"NIG","Ceramica","2011_09",2,0.1348314607,13.4831460674,"2011-09-16",15.7,0,5.2,1,18.8,15.8857142857,17.8571428571,18.0142857143,21.7428571429,22.5642857143,23.5928571429,22.0928571429,24.6857142857,29.2428571429,29.3285714286,26.1714285714
2,"NIG","Ceramica","2011_10",0,0.18,10,"2011-10-07",19.8,0.6,0.2,15.7,19.6857142857,17.6714285714,17.1285714286,18.8,24.6571428571,22.7071428571,23.2,21.7428571429,29.6285714286,27.7428571429,29.2714285714,24.6857142857
2,"NIG","Ceramica","2011_11",0,0.28,25,"2011-11-11",0,10.7,0,0,19.0714285714,18.2285714286,19.8142857143,17.9285714286,25.0928571429,22.0214285714,25.4714285714,21.0714285714,31.1142857143,25.8142857143,31.1285714286,24.2142857143
2,"NIG","Ceramica","2011_12",0,0.2077922078,14.2857142857,"2011-12-09",11.4,8.7,12.2,49.4,21.9571428571,21.6,20.2285714286,21.0285714286,25.6357142857,24.8357142857,24.7785714286,23.7571428571,29.3142857143,28.0714285714,29.3285714286,26.4857142857
2,"NIG","Ceramica","2012_01",0,0.2688172043,19.3548387097,"2012-01-13",41.3,82.7,79.7,83,22.2428571429,20.9285714286,22.3571428571,22.6285714286,26.5785714286,25,25.2857142857,29.1571428571,30.9142857143,29.0714285714,28.2142857143,35.6857142857
2,"NIG","Ceramica","2012_02",0,0.101010101,9.0909090909,"2012-02-10",0,43.4,9.5,14.2,23.1714285714,20.5428571429,23.1142857143,24.0142857143,29.6857142857,25.1785714286,28.0357142857,29.0928571429,36.2,29.8142857143,32.9571428571,34.1714285714
2,"NIG","Ceramica","2012_03",0,0.1145833333,8.3333333333,"2012-03-23",25.1,59.6,55.4,0,22.0142857143,22.7285714286,22.8571428571,24.3285714286,26.6714285714,28.0142857143,27.2071428571,30.6714285714,31.3285714286,33.3,31.5571428571,37.0142857143
2,"NIG","Ceramica","2012_04",0,0.15,10,"2012-04-13",9.1,17.5,25.4,25.1,22.7285714286,22.1,22.9285714286,22.0142857143,27.2642857143,26.7571428571,26.9214285714,26.6714285714,31.8,31.4142857143,30.9142857143,31.3285714286
2,"NIG","Ceramica","2012_05",0,0.3232323232,17.1717171717,"2012-05-11",5.7,76.2,13.9,3,18.2142857143,19.3142857143,20.9428571429,21.8571428571,23.2928571429,22.0785714286,24.8142857143,26.3214285714,28.3714285714,24.8428571429,28.6857142857,30.7857142857
2,"NIG","Ceramica","2012_06",0,0.1978021978,12.0879120879,"2012-06-29",0.3,42,16.1,7.7,17.7571428571,20.0857142857,18.8857142857,20.8285714286,22.0428571429,23.8,22.4142857143,24.2857142857,26.3285714286,27.5142857143,25.9428571429,27.7428571429
2,"NIG","Moqueta","2011_07",0,0.5102040816,28.5714285714,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Moqueta","2011_08",1,0.4081632653,29.5918367347,"2011-08-12",0.7,6.2,9.8,0,17.9428571429,17.6428571429,15.4285714286,17.5,23.6357142857,21.3714285714,21.3071428571,23.0785714286,29.3285714286,25.1,27.1857142857,28.6571428571
2,"NIG","Moqueta","2011_09",4,0.2680412371,22.6804123711,"2011-09-16",15.7,0,5.2,1,18.8,15.8857142857,17.8571428571,18.0142857143,21.7428571429,22.5642857143,23.5928571429,22.0928571429,24.6857142857,29.2428571429,29.3285714286,26.1714285714
2,"NIG","Moqueta","2011_10",0,0.3131313131,23.2323232323,"2011-10-07",19.8,0.6,0.2,15.7,19.6857142857,17.6714285714,17.1285714286,18.8,24.6571428571,22.7071428571,23.2,21.7428571429,29.6285714286,27.7428571429,29.2714285714,24.6857142857
2,"NIG","Moqueta","2011_11",0,0.42,28,"2011-11-11",0,10.7,0,0,19.0714285714,18.2285714286,19.8142857143,17.9285714286,25.0928571429,22.0214285714,25.4714285714,21.0714285714,31.1142857143,25.8142857143,31.1285714286,24.2142857143
2,"NIG","Moqueta","2011_12",0,0.63,34,"2011-12-09",11.4,8.7,12.2,49.4,21.9571428571,21.6,20.2285714286,21.0285714286,25.6357142857,24.8357142857,24.7785714286,23.7571428571,29.3142857143,28.0714285714,29.3285714286,26.4857142857
2,"NIG","Moqueta","2012_01",0,0.4141414141,28.2828282828,"2012-01-13",41.3,82.7,79.7,83,22.2428571429,20.9285714286,22.3571428571,22.6285714286,26.5785714286,25,25.2857142857,29.1571428571,30.9142857143,29.0714285714,28.2142857143,35.6857142857
2,"NIG","Moqueta","2012_02",0,0.3131313131,20.202020202,"2012-02-10",0,43.4,9.5,14.2,23.1714285714,20.5428571429,23.1142857143,24.0142857143,29.6857142857,25.1785714286,28.0357142857,29.0928571429,36.2,29.8142857143,32.9571428571,34.1714285714
2,"NIG","Moqueta","2012_03",0,0.2323232323,19.1919191919,"2012-03-23",25.1,59.6,55.4,0,22.0142857143,22.7285714286,22.8571428571,24.3285714286,26.6714285714,28.0142857143,27.2071428571,30.6714285714,31.3285714286,33.3,31.5571428571,37.0142857143
2,"NIG","Moqueta","2012_04",0,0.303030303,19.1919191919,"2012-04-13",9.1,17.5,25.4,25.1,22.7285714286,22.1,22.9285714286,22.0142857143,27.2642857143,26.7571428571,26.9214285714,26.6714285714,31.8,31.4142857143,30.9142857143,31.3285714286
2,"NIG","Moqueta","2012_05",0,0.3838383838,27.2727272727,"2012-05-11",5.7,76.2,13.9,3,18.2142857143,19.3142857143,20.9428571429,21.8571428571,23.2928571429,22.0785714286,24.8142857143,26.3214285714,28.3714285714,24.8428571429,28.6857142857,30.7857142857
2,"NIG","Moqueta","2012_06",0,0.2142857143,17.3469387755,"2012-06-29",0.3,42,16.1,7.7,17.7571428571,20.0857142857,18.8857142857,20.8285714286,22.0428571429,23.8,22.4142857143,24.2857142857,26.3285714286,27.5142857143,25.9428571429,27.7428571429
