"year","city","Neig","Month","OVTdi","OVTpi","date","Prec_0","Prec_1","Prec_2","Prec_3","T_Min_0","T_Min_1","T_Min_2","T_Min_3","T_Med_0","T_Med_1","T_Med_2","T_Med_3","T_Max_0","T_Max_1","T_Max_2","T_Max_3"
1,"CGR","Carlota","2009_12",41.4385964912,60.5263157895,"2009-12-15",113.5,91.3,76.6,14.9,17.69,19.43,19.48,18.54,20.784625,22.3162361111,22.2081666667,23.7471111111,25.15,24.76,27.63,29.13
1,"CGR","Carlota","2010_01",NA,NA,"2010-01-19",86.7,3.5,28.5,58.3,19.04,19.15,19.65,16.34,22.3545069444,20.7846597222,23.0688333333,19.8557291667,27.73,22.85,27.46,24.26
1,"CGR","Carlota","2010_02",17.2321428571,35.7142857143,"2010-02-09",35.4,30.8,74.4,86.7,18.03,15.66,18.5,19.04,20.5099236111,21.5180833333,22.0879403794,22.3545069444,22.6,26.02,23.79,27.73
1,"CGR","Carlota","2010_03",22.1621621622,29.7297297297,"2010-03-16",0,31.3,15.4,70.7,19.03,17.12,18.8,16.34,21.7521666667,23.9212777778,22.4494444444,19.8557291667,23.92,30.14,26.26,24.26
1,"CGR","Carlota","2010_04",16.8474576271,31.3559322034,"2010-04-13",0,34.3,4.9,22.8,11.29,12.73,18.03,19.03,16.9937916667,17.8195486111,22.7165694444,22.9207916667,24.82,24.53,27.36,28.94
1,"CGR","Carlota","2010_05",8.5729166667,13.5416666667,"2010-05-19",10.4,19.2,0,0,7.16,7.22,14.6,16.97,13.8423263889,12.3918333333,19.9220069444,21.826125,21.33,19.26,24.39,28.57
1,"CGR","Carlota","2010_06",4.2833333333,11.6666666667,"2010-06-15",1.4,0,17.6,19,10.16,7.49,8.1,9.69,16.4909166667,13.6637083333,13.1601736111,15.1970833333,23.94,20.46,19.87,19.43
1,"CGR","Carlota","2010_07",6.1379310345,15.5172413793,"2010-07-13",0,0,0,0,4.01,14.22,11.82,14.08,8.3825152778,20.6605902778,18.9426736111,21.4920902778,13.12,28.74,26.73,29.07
1,"CGR","Carlota","2010_08",4.0172413793,12.0689655172,"2010-08-10",0,0,0,9.7,5,8.7,11.42,7.89,10.7849354167,11.69825,19.0854722222,8.9389583333,19.33,15.52,24.85,10.84
1,"CGR","Carlota","2010_09",20.1680672269,31.0924369748,"2010-09-21",20.1,0,0,0,16.49,13.91,11.56,17.29,23.6859236111,19.3714652778,17.4412152778,26.6401944444,32.55,29.1,25.43,33.99
1,"CGR","Carlota","2010_10",8.6434782609,24.347826087,"2010-10-26",10.1,0.2,63.4,129.5,11.81,13.83,13.23,13.3,21.1364375,19.7411527778,18.0058402778,17.957125,26.86,24.87,24.32,21.85
1,"CGR","Carlota","2010_11",26.796460177,44.2477876106,"2010-11-17",2.1,11.1,42.1,10.1,13.8,14.64,14.18,11.81,18.4991736111,19.7472847222,18.6378541667,21.1364375,24.33,23.45,20.06,26.86
1,"CGR","Guanandi","2009_12",24.3813559322,35.593220339,"2009-12-15",113.5,91.3,76.6,14.9,17.69,19.43,19.48,18.54,20.784625,22.3162361111,22.2081666667,23.7471111111,25.15,24.76,27.63,29.13
1,"CGR","Guanandi","2010_01",NA,NA,"2010-01-19",86.7,3.5,28.5,58.3,19.04,19.15,19.65,16.34,22.3545069444,20.7846597222,23.0688333333,19.8557291667,27.73,22.85,27.46,24.26
1,"CGR","Guanandi","2010_02",26.3162393162,41.0256410256,"2010-02-09",35.4,30.8,74.4,86.7,18.03,15.66,18.5,19.04,20.5099236111,21.5180833333,22.0879403794,22.3545069444,22.6,26.02,23.79,27.73
1,"CGR","Guanandi","2010_03",17.1083333333,23.3333333333,"2010-03-16",0,31.3,15.4,70.7,19.03,17.12,18.8,16.34,21.7521666667,23.9212777778,22.4494444444,19.8557291667,23.92,30.14,26.26,24.26
1,"CGR","Guanandi","2010_04",19.7631578947,31.5789473684,"2010-04-13",0,34.3,4.9,22.8,11.29,12.73,18.03,19.03,16.9937916667,17.8195486111,22.7165694444,22.9207916667,24.82,24.53,27.36,28.94
1,"CGR","Guanandi","2010_05",7.6355932203,13.5593220339,"2010-05-19",10.4,19.2,0,0,7.16,7.22,14.6,16.97,13.8423263889,12.3918333333,19.9220069444,21.826125,21.33,19.26,24.39,28.57
1,"CGR","Guanandi","2010_06",5.2393162393,17.094017094,"2010-06-15",1.4,0,17.6,19,10.16,7.49,8.1,9.69,16.4909166667,13.6637083333,13.1601736111,15.1970833333,23.94,20.46,19.87,19.43
1,"CGR","Guanandi","2010_07",6.3025210084,15.9663865546,"2010-07-13",0,0,0,0,4.01,14.22,11.82,14.08,8.3825152778,20.6605902778,18.9426736111,21.4920902778,13.12,28.74,26.73,29.07
1,"CGR","Guanandi","2010_08",1.1949152542,1.6949152542,"2010-08-10",0,0,0,9.7,5,8.7,11.42,7.89,10.7849354167,11.69825,19.0854722222,8.9389583333,19.33,15.52,24.85,10.84
1,"CGR","Guanandi","2010_09",3.9152542373,9.3220338983,"2010-09-21",20.1,0,0,0,16.49,13.91,11.56,17.29,23.6859236111,19.3714652778,17.4412152778,26.6401944444,32.55,29.1,25.43,33.99
1,"CGR","Guanandi","2010_10",9.25,21.5517241379,"2010-10-26",10.1,0.2,63.4,129.5,11.81,13.83,13.23,13.3,21.1364375,19.7411527778,18.0058402778,17.957125,26.86,24.87,24.32,21.85
1,"CGR","Guanandi","2010_11",41.6016949153,52.5423728814,"2010-11-17",2.1,11.1,42.1,10.1,13.8,14.64,14.18,11.81,18.4991736111,19.7472847222,18.6378541667,21.1364375,24.33,23.45,20.06,26.86
1,"CGR","Planalto","2009_12",28.5172413793,49.1379310345,"2009-12-15",113.5,91.3,76.6,14.9,17.69,19.43,19.48,18.54,20.784625,22.3162361111,22.2081666667,23.7471111111,25.15,24.76,27.63,29.13
1,"CGR","Planalto","2010_01",24.2076923077,51.5384615385,"2010-01-19",86.7,3.5,28.5,58.3,19.04,19.15,19.65,16.34,22.3545069444,20.7846597222,23.0688333333,19.8557291667,27.73,22.85,27.46,24.26
1,"CGR","Planalto","2010_02",33.1694915254,52.5423728814,"2010-02-09",35.4,30.8,74.4,86.7,18.03,15.66,18.5,19.04,20.5099236111,21.5180833333,22.0879403794,22.3545069444,22.6,26.02,23.79,27.73
1,"CGR","Planalto","2010_03",30.9745762712,47.4576271186,"2010-03-16",0,31.3,15.4,70.7,19.03,17.12,18.8,16.34,21.7521666667,23.9212777778,22.4494444444,19.8557291667,23.92,30.14,26.26,24.26
1,"CGR","Planalto","2010_04",18.6388888889,36.1111111111,"2010-04-13",0,34.3,4.9,22.8,11.29,12.73,18.03,19.03,16.9937916667,17.8195486111,22.7165694444,22.9207916667,24.82,24.53,27.36,28.94
1,"CGR","Planalto","2010_05",3.8534482759,9.4827586207,"2010-05-19",10.4,19.2,0,0,7.16,7.22,14.6,16.97,13.8423263889,12.3918333333,19.9220069444,21.826125,21.33,19.26,24.39,28.57
1,"CGR","Planalto","2010_06",4.9243697479,15.1260504202,"2010-06-15",1.4,0,17.6,19,10.16,7.49,8.1,9.69,16.4909166667,13.6637083333,13.1601736111,15.1970833333,23.94,20.46,19.87,19.43
1,"CGR","Planalto","2010_07",11.3305084746,22.8813559322,"2010-07-13",0,0,0,0,4.01,14.22,11.82,14.08,8.3825152778,20.6605902778,18.9426736111,21.4920902778,13.12,28.74,26.73,29.07
1,"CGR","Planalto","2010_08",3.7876106195,9.7345132743,"2010-08-10",0,0,0,9.7,5,8.7,11.42,7.89,10.7849354167,11.69825,19.0854722222,8.9389583333,19.33,15.52,24.85,10.84
1,"CGR","Planalto","2010_09",6.9237288136,21.186440678,"2010-09-21",20.1,0,0,0,16.49,13.91,11.56,17.29,23.6859236111,19.3714652778,17.4412152778,26.6401944444,32.55,29.1,25.43,33.99
1,"CGR","Planalto","2010_10",17.0948275862,36.2068965517,"2010-10-26",10.1,0.2,63.4,129.5,11.81,13.83,13.23,13.3,21.1364375,19.7411527778,18.0058402778,17.957125,26.86,24.87,24.32,21.85
1,"CGR","Planalto","2010_11",45.9743589744,59.8290598291,"2010-11-17",2.1,11.1,42.1,10.1,13.8,14.64,14.18,11.81,18.4991736111,19.7472847222,18.6378541667,21.1364375,24.33,23.45,20.06,26.86
2,"CGR","Carlota","2010_12",24.9333333333,43.3333333333,"2010-12-14",0.6,1.6,21.6,31.4,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
2,"CGR","Carlota","2011_01",20.7226890756,42.8571428571,"2011-01-18",105,50,150,NA,19.26,18.24,19.2,19.7,20.497,22.0941388889,22.1462361111,22.4646458333,21.87,27.63,27.6,29.4
2,"CGR","Carlota","2011_02",8.1512605042,34.4537815126,"2011-02-28",0.2,210,170,NA,18.05,18.57,18.84,19.26,20.4251458333,22.4182777778,20.4569583333,20.497,25.68,27.33,23.07,21.87
2,"CGR","Carlota","2011_03",15.7966101695,27.9661016949,"2011-03-22",0.5,0.25,180,NA,18.06,14.59,16.64,18.91,23.0937083333,21.1931736111,20.9951666667,21.7019166667,31.36,26.86,23.48,28.74
2,"CGR","Carlota","2011_04",17.0583333333,38.3333333333,"2011-04-19",80,75,150,NA,10.02,14.7,8.63,16.4,13.82875,20.7071597222,13.7700347222,20.0217916667,20.06,28.94,17.8,25.98
2,"CGR","Carlota","2011_05",12.2118644068,21.186440678,"2011-05-17",34,7,120,NA,11.83,9.7,10.49,11.15,15.7230347222,15.7952361111,16.9913611111,18.1485833333,20.21,23.54,25.46,24.07
2,"CGR","Carlota","2011_06",5.1680672269,14.2857142857,"2011-06-15",0,0,0,0,14.62,10.37,5.76,2,21.6237777778,16.9965902778,11.6880777778,7.4580152778,30.21,25.08,17.69,14.26
2,"CGR","Carlota","2011_07",11.4666666667,16.6666666667,"2011-07-19",0,6.8,0,11.8,16.79,3,7.22,13.36,23.3485694444,9.9228708333,9.8650833333,15,30.3,19.55,14.46,18.88
2,"CGR","Carlota","2011_08",6.7833333333,20.8333333333,"2011-08-16",22,7.4,0,22,15.07,13.3,9.16,15.79,22.4950069444,16.2373888889,18.0264861111,21.5340138889,27.45,23.36,28.27,27.66
2,"CGR","Carlota","2011_09",8.0169491525,15.2542372881,"2011-09-20",83,47.2,33.6,25,15.91,14.84,16.49,15.93,21.6014930556,20.6543611111,22.5190138889,20.7526944444,28.57,22.86,28.27,27.15
2,"CGR","Carlota","2011_10",18.0508474576,36.4406779661,"2011-10-25",16.8,53.8,9.6,83,16.44,15.1,13.43,15.91,20.2052361111,21.6102638889,19.4095763889,21.6014930556,23.25,28.94,25.72,28.57
2,"CGR","Carlota","2011_11",17.5084745763,39.8305084746,"2011-11-17",66.8,0.4,17.4,87.2,18.76,15.75,16.76,14.27,22.8328125,20.8003888889,23.8836666667,20.5945,27.9,29,30.81,26.09
2,"CGR","Carlota","2011_12",26.0084033613,47.0588235294,"2011-12-13",81.2,34.4,35.8,0,18.03,15.66,18.43,19.16,20.5099236111,21.5180833333,23.8370069444,22.81,22.6,26.02,29.97,29.54
2,"CGR","Carlota","2012_01",25.8403361345,48.7394957983,"2012-01-18",0.6,1.6,21.6,31.4,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
2,"CGR","Guanandi","2010_12",51.3103448276,56.0344827586,"2010-12-14",38.2,6.6,52.4,4.2,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
2,"CGR","Guanandi","2011_01",NA,NA,"2011-01-18",105,50,150,NA,19.26,18.24,19.2,19.7,20.497,22.0941388889,22.1462361111,22.4646458333,21.87,27.63,27.6,29.4
2,"CGR","Guanandi","2011_02",41.26891,53.78151,"2011-02-28",0.2,210,170,NA,18.05,18.57,18.84,19.26,20.4251458333,22.4182777778,20.4569583333,20.497,25.68,27.33,23.07,21.87
2,"CGR","Guanandi","2011_03",43.2457627119,54.2372881356,"2011-03-22",0.5,0.25,180,NA,18.06,14.59,16.64,18.91,23.0937083333,21.1931736111,20.9951666667,21.7019166667,31.36,26.86,23.48,28.74
2,"CGR","Guanandi","2011_04",26.4369747899,49.5798319328,"2011-04-19",80,75,150,NA,10.02,14.7,8.63,16.4,13.82875,20.7071597222,13.7700347222,20.0217916667,20.06,28.94,17.8,25.98
2,"CGR","Guanandi","2011_05",12.6271186441,22.8813559322,"2011-05-17",34,7,120,NA,11.83,9.7,10.49,11.15,15.7230347222,15.7952361111,16.9913611111,18.1485833333,20.21,23.54,25.46,24.07
2,"CGR","Guanandi","2011_06",6.5210084034,10.0840336134,"2011-06-15",0,0,150,NA,14.62,10.37,5.76,2,21.6237777778,16.9965902778,11.6880777778,7.4580152778,30.21,25.08,17.69,14.26
2,"CGR","Guanandi","2011_07",8.1596638655,17.6470588235,"2011-07-19",0,6.8,0,11.8,16.79,3,7.22,13.36,23.3485694444,9.9228708333,9.8650833333,15,30.3,19.55,14.46,18.88
2,"CGR","Guanandi","2011_08",8.0666666667,28.3333333333,"2011-08-16",22,7.4,0,22,15.07,13.3,9.16,15.79,22.4950069444,16.2373888889,18.0264861111,21.5340138889,27.45,23.36,28.27,27.66
2,"CGR","Guanandi","2011_09",9.5217391304,19.1304347826,"2011-09-20",83,47.2,33.6,25,15.91,14.84,16.49,15.93,21.6014930556,20.6543611111,22.5190138889,20.7526944444,28.57,22.86,28.27,27.15
2,"CGR","Guanandi","2011_10",38.3916666667,51.6666666667,"2011-10-25",16.8,53.8,9.6,83,16.44,15.1,13.43,15.91,20.2052361111,21.6102638889,19.4095763889,21.6014930556,23.25,28.94,25.72,28.57
2,"CGR","Guanandi","2011_11",24.6016949153,49.1525423729,"2011-11-17",66.8,0.4,17.4,87.2,18.76,15.75,16.76,14.27,22.8328125,20.8003888889,23.8836666667,20.5945,27.9,29,30.81,26.09
2,"CGR","Guanandi","2011_12",20.125,39.1666666667,"2011-12-13",81.2,34.4,35.8,0,18.03,15.66,18.43,19.16,20.5099236111,21.5180833333,23.8370069444,22.81,22.6,26.02,29.97,29.54
2,"CGR","Guanandi","2012_01",28.65,45.8333333333,"2012-01-18",0.6,1.6,21.6,31.4,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
2,"CGR","Planalto","2010_12",34.1965811966,61.5384615385,"2010-12-14",38.2,6.6,52.4,4.2,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
2,"CGR","Planalto","2011_01",21.1176470588,53.781512605,"2011-01-18",105,50,170,NA,19.26,18.24,19.2,19.7,20.497,22.0941388889,22.1462361111,22.4646458333,21.87,27.63,27.6,29.4
2,"CGR","Planalto","2011_02",31.16327,58.16327,"2011-02-28",0.2,210,180,NA,18.05,18.57,18.84,19.26,20.4251458333,22.4182777778,20.4569583333,20.497,25.68,27.33,23.07,21.87
2,"CGR","Planalto","2011_03",24.1083333333,51.6666666667,"2011-03-22",0.5,0.25,150,NA,18.06,14.59,16.64,18.91,23.0937083333,21.1931736111,20.9951666667,21.7019166667,31.36,26.86,23.48,28.74
2,"CGR","Planalto","2011_04",21.8416666667,44.1666666667,"2011-04-19",80,75,120,NA,10.02,14.7,8.63,16.4,13.82875,20.7071597222,13.7700347222,20.0217916667,20.06,28.94,17.8,25.98
2,"CGR","Planalto","2011_05",11.9914529915,29.9145299145,"2011-05-17",34,7,150,NA,11.83,9.7,10.49,11.15,15.7230347222,15.7952361111,16.9913611111,18.1485833333,20.21,23.54,25.46,24.07
2,"CGR","Planalto","2011_06",8.7058823529,21.8487394958,"2011-06-15",0,0,0,0,14.62,10.37,5.76,2,21.6237777778,16.9965902778,11.6880777778,7.4580152778,30.21,25.08,17.69,14.26
2,"CGR","Planalto","2011_07",7.3559322034,17.7966101695,"2011-07-19",0,6.8,0,11.8,16.79,3,7.22,13.36,23.3485694444,9.9228708333,9.8650833333,15,30.3,19.55,14.46,18.88
2,"CGR","Planalto","2011_08",9.3389830508,26.2711864407,"2011-08-16",22,7.4,0,22,15.07,13.3,9.16,15.79,22.4950069444,16.2373888889,18.0264861111,21.5340138889,27.45,23.36,28.27,27.66
2,"CGR","Planalto","2011_09",7.3474576271,16.9491525424,"2011-09-20",83,47.2,33.6,25,15.91,14.84,16.49,15.93,21.6014930556,20.6543611111,22.5190138889,20.7526944444,28.57,22.86,28.27,27.15
2,"CGR","Planalto","2011_10",19.0083333333,40.8333333333,"2011-10-25",16.8,53.8,9.6,83,16.44,15.1,13.43,15.91,20.2052361111,21.6102638889,19.4095763889,21.6014930556,23.25,28.94,25.72,28.57
2,"CGR","Planalto","2011_11",30.8416666667,60,"2011-11-17",66.8,0.4,17.4,87.2,18.76,15.75,16.76,14.27,22.8328125,20.8003888889,23.8836666667,20.5945,27.9,29,30.81,26.09
2,"CGR","Planalto","2011_12",38.1680672269,57.9831932773,"2011-12-13",81.2,34.4,35.8,0,18.03,15.66,18.43,19.16,20.5099236111,21.5180833333,23.8370069444,22.81,22.6,26.02,29.97,29.54
2,"CGR","Planalto","2012_01",19.8833333333,40.8333333333,"2012-01-18",0.6,1.6,21.6,31.4,18.03,15.66,17.76,16.34,20.5099236111,21.5180833333,23,19.8557291667,22.6,26.02,29.18,24.26
1,"PNM","Areia","2009_12",4.6548672566,15.0442477876,"2009-12-08",0,0,0,0,23.6428571429,23.6333333333,23.5,23.5,25.8571428571,25.75,25.34,25.8,28.9,28.5,28.14,29.0666666667
1,"PNM","Areia","2010_01",15.0956521739,31.3043478261,"2010-01-19",0,79.5,0.1,4.4,24.25,24.3,24.1166666667,24.2428571429,26.3333333333,26.1666666667,25.8666666667,25.9428571429,29.3,28.9,28,28.3714285714
1,"PNM","Areia","2010_02",24.0423728814,40.6779661017,"2010-02-09",14.1,0,3.8,0,24.75,24.2,24.3428571429,24.25,26.8,26.4833333333,26.1571428571,26.3333333333,30.025,29.5166666667,28.6571428571,29.3
1,"PNM","Areia","2010_03",28.4871794872,50.4273504274,"2010-03-16",0,0,0,11.6,25.5666666667,25.85,24.98,24.6,27.7166666667,27.65,27.18,26.6285714286,30.85,29.9666666667,30.36,29.6142857143
1,"PNM","Areia","2010_04",21.9739130435,40,"2010-04-13",38.2,5.4,17.6,45,25.5,25.2285714286,25.1666666667,25.3428571429,27.0666666667,27.1142857143,26.6833333333,27.2428571429,29.3666666667,29.8714285714,28.55,30.1285714286
1,"PNM","Areia","2010_05",39.6379310345,50,"2010-05-11",82.4,0,5.1,43.1,24.6571428571,24.85,24.95,24.8142857143,26.7285714286,27.15,27.25,26.9428571429,29.6142857143,30.3666666667,30.3,29.7857142857
1,"PNM","Areia","2010_06",23.1764705882,47.0588235294,"2010-06-15",17.7,0,20.6,0,23.22,24.72,24.7285714286,24.6428571429,25.82,26.46,27.1571428571,26.9428571429,28.94,29,30.4,30.1571428571
1,"PNM","Areia","2010_07",6.0672268908,24.3697478992,"2010-07-13",0,0,0,41.2,22.9285714286,22.6,23.0571428571,23.6714285714,25.1571428571,25.1714285714,25.4857142857,25.5571428571,28.0571428571,28.3285714286,28.6285714286,28.0428571429
1,"PNM","Areia","2010_08",21.8389830508,37.2881355932,"2010-08-10",0,0,69.1,0,22.1833333333,22.1333333333,22.38,23.0285714286,24.5,24.3,24.5,25.1571428571,27.7333333333,27.2,27.1,27.9857142857
1,"PNM","Areia","2010_09",6.7192982456,27.1929824561,"2010-09-21",0,0,0,0,21.8571428571,21.8,21.6666666667,22.1142857143,24.5142857143,24.4857142857,24.3,24.7285714286,28.0571428571,28.0428571429,27.85,28.1857142857
1,"PNM","Areia","2010_10",9.7043478261,26.9565217391,"2010-10-26",0,0,0,0,23.65,22.98,22.8,22.7,25.6333333333,25.42,25.3428571429,25.2833333333,28.75,28.72,29.0714285714,29.0285714286
1,"PNM","Areia","2010_11",5.1465517241,18.9655172414,"2010-11-17",0,0,0,0,23.5857142857,23.24,23.6666666667,23.7166666667,25.9,25.54,25.8,25.6166666667,29.2285714286,28.82,29.12,28.6
1,"PNM","Emaus","2009_12",4.6173913043,13.9130434783,"2009-12-08",0,0,0,0,23.6428571429,23.6333333333,23.5,23.5,25.8571428571,25.75,25.34,25.8,28.9,28.5,28.14,29.0666666667
1,"PNM","Emaus","2010_01",12.811965812,27.3504273504,"2010-01-19",0,79.5,0.1,4.4,24.25,24.3,24.1166666667,24.2428571429,26.3333333333,26.1666666667,25.8666666667,25.9428571429,29.3,28.9,28,28.3714285714
1,"PNM","Emaus","2010_02",21.8403361345,34.4537815126,"2010-02-09",14.1,0,3.8,0,24.75,24.2,24.3428571429,24.25,26.8,26.4833333333,26.1571428571,26.3333333333,30.025,29.5166666667,28.6571428571,29.3
1,"PNM","Emaus","2010_03",10.974789916,17.6470588235,"2010-03-16",0,0,0,11.6,25.5666666667,25.85,24.98,24.6,27.7166666667,27.65,27.18,26.6285714286,30.85,29.9666666667,30.36,29.6142857143
1,"PNM","Emaus","2010_04",3.5333333333,12.5,"2010-04-13",38.2,5.4,17.6,45,25.5,25.2285714286,25.1666666667,25.3428571429,27.0666666667,27.1142857143,26.6833333333,27.2428571429,29.3666666667,29.8714285714,28.55,30.1285714286
1,"PNM","Emaus","2010_05",14.7610619469,39.8230088496,"2010-05-11",82.4,0,5.1,43.1,24.6571428571,24.85,24.95,24.8142857143,26.7285714286,27.15,27.25,26.9428571429,29.6142857143,30.3666666667,30.3,29.7857142857
1,"PNM","Emaus","2010_06",16,33.0508474576,"2010-06-15",17.7,0,20.6,0,23.22,24.72,24.7285714286,24.6428571429,25.82,26.46,27.1571428571,26.9428571429,28.94,29,30.4,30.1571428571
1,"PNM","Emaus","2010_07",6.974137931,17.2413793103,"2010-07-13",0,0,0,41.2,22.9285714286,22.6,23.0571428571,23.6714285714,25.1571428571,25.1714285714,25.4857142857,25.5571428571,28.0571428571,28.3285714286,28.6285714286,28.0428571429
1,"PNM","Emaus","2010_08",7.7179487179,24.7863247863,"2010-08-10",0,0,69.1,0,22.1833333333,22.1333333333,22.38,23.0285714286,24.5,24.3,24.5,25.1571428571,27.7333333333,27.2,27.1,27.9857142857
1,"PNM","Emaus","2010_09",11.7203389831,16.9491525424,"2010-09-21",0,0,0,0,21.8571428571,21.8,21.6666666667,22.1142857143,24.5142857143,24.4857142857,24.3,24.7285714286,28.0571428571,28.0428571429,27.85,28.1857142857
1,"PNM","Emaus","2010_10",5.0344827586,14.6551724138,"2010-10-26",0,0,0,0,23.65,22.98,22.8,22.7,25.6333333333,25.42,25.3428571429,25.2833333333,28.75,28.72,29.0714285714,29.0285714286
1,"PNM","Emaus","2010_11",3.2268907563,10.9243697479,"2010-11-17",0,0,0,0,23.5857142857,23.24,23.6666666667,23.7166666667,25.9,25.54,25.8,25.6166666667,29.2285714286,28.82,29.12,28.6
1,"PNM","Liberdade","2009_12",1.038961039,5.1948051948,"2009-12-08",0,0,0,0,23.6428571429,23.6333333333,23.5,23.5,25.8571428571,25.75,25.34,25.8,28.9,28.5,28.14,29.0666666667
1,"PNM","Liberdade","2010_01",17.025,29.1666666667,"2010-01-19",0,79.5,0.1,4.4,24.25,24.3,24.1166666667,24.2428571429,26.3333333333,26.1666666667,25.8666666667,25.9428571429,29.3,28.9,28,28.3714285714
1,"PNM","Liberdade","2010_02",26.9401709402,54.7008547009,"2010-02-09",14.1,0,3.8,0,24.75,24.2,24.3428571429,24.25,26.8,26.4833333333,26.1571428571,26.3333333333,30.025,29.5166666667,28.6571428571,29.3
1,"PNM","Liberdade","2010_03",32.9829059829,42.735042735,"2010-03-16",0,0,0,11.6,25.5666666667,25.85,24.98,24.6,27.7166666667,27.65,27.18,26.6285714286,30.85,29.9666666667,30.36,29.6142857143
1,"PNM","Liberdade","2010_04",21.3833333333,39.1666666667,"2010-04-13",38.2,5.4,17.6,45,25.5,25.2285714286,25.1666666667,25.3428571429,27.0666666667,27.1142857143,26.6833333333,27.2428571429,29.3666666667,29.8714285714,28.55,30.1285714286
1,"PNM","Liberdade","2010_05",58.8559322034,66.9491525424,"2010-05-11",82.4,0,5.1,43.1,24.6571428571,24.85,24.95,24.8142857143,26.7285714286,27.15,27.25,26.9428571429,29.6142857143,30.3666666667,30.3,29.7857142857
1,"PNM","Liberdade","2010_06",33.4705882353,52.1008403361,"2010-06-15",17.7,0,20.6,0,23.22,24.72,24.7285714286,24.6428571429,25.82,26.46,27.1571428571,26.9428571429,28.94,29,30.4,30.1571428571
1,"PNM","Liberdade","2010_07",15.3389830508,33.8983050847,"2010-07-13",0,0,0,41.2,22.9285714286,22.6,23.0571428571,23.6714285714,25.1571428571,25.1714285714,25.4857142857,25.5571428571,28.0571428571,28.3285714286,28.6285714286,28.0428571429
1,"PNM","Liberdade","2010_08",26.5210084034,43.6974789916,"2010-08-10",0,0,69.1,0,22.1833333333,22.1333333333,22.38,23.0285714286,24.5,24.3,24.5,25.1571428571,27.7333333333,27.2,27.1,27.9857142857
1,"PNM","Liberdade","2010_09",14.55,32.5,"2010-09-21",0,0,0,0,21.8571428571,21.8,21.6666666667,22.1142857143,24.5142857143,24.4857142857,24.3,24.7285714286,28.0571428571,28.0428571429,27.85,28.1857142857
