"year","city","Neig","Month","OVTdi","OVTpi","date","Prec_0","Prec_1","Prec_2","Prec_3","T_Min_0","T_Min_1","T_Min_2","T_Min_3","T_Med_0","T_Med_1","T_Med_2","T_Med_3","T_Max_0","T_Max_1","T_Max_2","T_Max_3"
1,"PNM","Liberdade","2010_10",14.35,31.6666666667,"2010-10-26",0,0,0,0,23.65,22.98,22.8,22.7,25.6333333333,25.42,25.3428571429,25.2833333333,28.75,28.72,29.0714285714,29.0285714286
1,"PNM","Liberdade","2010_11",7.3865546218,29.4117647059,"2010-11-17",0,0,0,0,23.5857142857,23.24,23.6666666667,23.7166666667,25.9,25.54,25.8,25.6166666667,29.2285714286,28.82,29.12,28.6
2,"PNM","Areia","2010_12",13.9043478261,25.2173913043,"2010-12-14",0.4,4.6,0.5,0,25.9428571429,25.2571428571,25.6,24.9857142857,28.2,27.9428571429,28.1,27.7357142857,30.4571428571,30.6285714286,30.6,30.4857142857
2,"PNM","Areia","2011_01",22.2,44.5454545455,"2011-01-18",19.7,122.1,1.4,0.3,24.1714285714,23.6142857143,25.0857142857,25.1571428571,27.2,26.6357142857,27.7,27.8928571429,30.2285714286,29.6571428571,30.3142857143,30.6285714286
2,"PNM","Areia","2011_02",39.6666666667,44.1441441441,"2011-02-15",46.3,1.2,17.2,165.7,24.5571428571,25.5714285714,24.5714285714,23.2,27.5642857143,28.2,27.4285714286,26.1857142857,30.5714285714,30.8285714286,30.2857142857,29.1714285714
2,"PNM","Areia","2011_03",45.7090909091,72.7272727273,"2011-03-22",0,62,17.2,7,24.0857142857,24.1857142857,24.9714285714,25.1714285714,27.6285714286,27.4214285714,27.9714285714,28.0142857143,31.1714285714,30.6571428571,30.9714285714,30.8571428571
2,"PNM","Areia","2011_04",23.9203539823,53.0973451327,"2011-04-12",34.9,28.5,67.2,0,24.5428571429,24.6857142857,24.5571428571,24.0857142857,27.3428571429,27.9142857143,27.6214285714,27.6285714286,30.1428571429,31.1428571429,30.6857142857,31.1714285714
2,"PNM","Areia","2011_05",10.7477477477,29.7297297297,"2011-05-10",131.1,72.6,64.3,207.9,23.5142857143,23.9,22.9,23.2,26.5142857143,26.9642857143,26.2214285714,26.2857142857,29.5142857143,30.0285714286,29.5428571429,29.3714285714
2,"PNM","Areia","2011_06",24.7913043478,47.8260869565,"2011-06-14",60.4,116.6,36.4,134.3,22.1571428571,22.8142857143,23.0428571429,23.1285714286,25.35,26.0928571429,26.4214285714,26.0785714286,28.5428571429,29.3714285714,29.8,29.0285714286
2,"PNM","Areia","2011_07",28.1495327103,43.9252336449,"2011-07-19",67,66,102.6,86,21.1857142857,21.9285714286,21.9285714286,22.2142857143,24.3928571429,25.25,24.85,25.3642857143,27.6,28.5714285714,27.7714285714,28.5142857143
2,"PNM","Areia","2011_08",22.201754386,29.8245614035,"2011-08-09",1.3,10,1,67,22.2857142857,21.8571428571,21.7,21.1857142857,25.75,25.2428571429,25.3928571429,24.3928571429,29.2142857143,28.6285714286,29.0857142857,27.6
2,"PNM","Areia","2011_09",22.7456140351,32.4561403509,"2011-09-20",24.3,3.1,7.3,33.4,21.9571428571,21.4714285714,21.4142857143,21.7428571429,25.3928571429,25.3357142857,25.2642857143,25.2428571429,28.8285714286,29.2,29.1142857143,28.7428571429
2,"PNM","Areia","2011_10",14.0841121495,28.9719626168,"2011-10-11",2.9,0,1.6,24.3,23.0428571429,22.9,22.1285714286,21.9571428571,26.3928571429,26.2214285714,25.8357142857,25.3928571429,29.7428571429,29.5428571429,29.5428571429,28.8285714286
2,"PNM","Areia","2011_11",25.9137931034,34.4827586207,"2011-11-17",23.3,12.2,3.5,7.8,24.2142857143,24.6428571429,24.6857142857,24.3857142857,27.0785714286,27.35,27.3857142857,27.1642857143,29.9428571429,30.0571428571,30.0857142857,29.9428571429
2,"PNM","Areia","2011_12",32.3931623932,52.9914529915,"2011-12-13",0,5.4,5.2,0,25.2285714286,24.6428571429,24.7142857143,25.1714285714,27.7714285714,27.4928571429,27.4714285714,27.6857142857,30.3142857143,30.3428571429,30.2285714286,30.2
2,"PNM","Areia","2012_01",33.7345132743,51.3274336283,"2012-01-24",44.1,2.5,24.6,5.7,24.3857142857,24.6285714286,24.5571428571,24.6857142857,27.3071428571,27.5,27.45,27.6285714286,30.2285714286,30.3714285714,30.3428571429,30.5714285714
2,"PNM","Emaus","2010_12",14.1964285714,33.0357142857,"2010-12-14",0.4,4.6,0.5,0,25.9428571429,25.2571428571,25.6,24.9857142857,28.2,27.9428571429,28.1,27.7357142857,30.4571428571,30.6285714286,30.6,30.4857142857
2,"PNM","Emaus","2011_01",24.0090909091,40.9090909091,"2011-01-18",19.7,122.1,1.4,0.3,24.1714285714,23.6142857143,25.0857142857,25.1571428571,27.2,26.6357142857,27.7,27.8928571429,30.2285714286,29.6571428571,30.3142857143,30.6285714286
2,"PNM","Emaus","2011_02",34.8813559322,58.4745762712,"2011-02-15",46.3,1.2,17.2,165.7,24.5571428571,25.5714285714,24.5714285714,23.2,27.5642857143,28.2,27.4285714286,26.1857142857,30.5714285714,30.8285714286,30.2857142857,29.1714285714
2,"PNM","Emaus","2011_03",27.7692307692,51.2820512821,"2011-03-22",0,62,17.2,7,24.0857142857,24.1857142857,24.9714285714,25.1714285714,27.6285714286,27.4214285714,27.9714285714,28.0142857143,31.1714285714,30.6571428571,30.9714285714,30.8571428571
2,"PNM","Emaus","2011_04",14.5982905983,43.5897435897,"2011-04-12",34.9,28.5,67.2,0,24.5428571429,24.6857142857,24.5571428571,24.0857142857,27.3428571429,27.9142857143,27.6214285714,27.6285714286,30.1428571429,31.1428571429,30.6857142857,31.1714285714
2,"PNM","Emaus","2011_05",29.1391304348,60,"2011-05-10",131.1,72.6,64.3,207.9,23.5142857143,23.9,22.9,23.2,26.5142857143,26.9642857143,26.2214285714,26.2857142857,29.5142857143,30.0285714286,29.5428571429,29.3714285714
2,"PNM","Emaus","2011_06",15.4406779661,35.593220339,"2011-06-14",60.4,116.6,36.4,134.3,22.1571428571,22.8142857143,23.0428571429,23.1285714286,25.35,26.0928571429,26.4214285714,26.0785714286,28.5428571429,29.3714285714,29.8,29.0285714286
2,"PNM","Emaus","2011_07",17.8907563025,44.5378151261,"2011-07-19",67,66,102.6,86,21.1857142857,21.9285714286,21.9285714286,22.2142857143,24.3928571429,25.25,24.85,25.3642857143,27.6,28.5714285714,27.7714285714,28.5142857143
2,"PNM","Emaus","2011_08",11.5084745763,27.1186440678,"2011-08-09",1.3,10,1,67,22.2857142857,21.8571428571,21.7,21.1857142857,25.75,25.2428571429,25.3928571429,24.3928571429,29.2142857143,28.6285714286,29.0857142857,27.6
2,"PNM","Emaus","2011_09",4.2352941176,23.5294117647,"2011-09-20",24.3,3.1,7.3,33.4,21.9571428571,21.4714285714,21.4142857143,21.7428571429,25.3928571429,25.3357142857,25.2642857143,25.2428571429,28.8285714286,29.2,29.1142857143,28.7428571429
2,"PNM","Emaus","2011_10",3.4,17.3913043478,"2011-10-11",2.9,0,1.6,24.3,23.0428571429,22.9,22.1285714286,21.9571428571,26.3928571429,26.2214285714,25.8357142857,25.3928571429,29.7428571429,29.5428571429,29.5428571429,28.8285714286
2,"PNM","Emaus","2011_11",10.7943925234,20.5607476636,"2011-11-17",23.3,12.2,3.5,7.8,24.2142857143,24.6428571429,24.6857142857,24.3857142857,27.0785714286,27.35,27.3857142857,27.1642857143,29.9428571429,30.0571428571,30.0857142857,29.9428571429
2,"PNM","Emaus","2011_12",6.9082568807,20.1834862385,"2011-12-13",0,5.4,5.2,0,25.2285714286,24.6428571429,24.7142857143,25.1714285714,27.7714285714,27.4928571429,27.4714285714,27.6857142857,30.3142857143,30.3428571429,30.2285714286,30.2
2,"PNM","Emaus","2012_01",17.0796460177,36.2831858407,"2012-01-24",44.1,2.5,24.6,5.7,24.3857142857,24.6285714286,24.5571428571,24.6857142857,27.3071428571,27.5,27.45,27.6285714286,30.2285714286,30.3714285714,30.3428571429,30.5714285714
2,"PNM","Liberdade","2010_12",17.1764705882,44.5378151261,"2010-12-14",0.4,4.6,0.5,0,25.9428571429,25.2571428571,25.6,24.9857142857,28.2,27.9428571429,28.1,27.7357142857,30.4571428571,30.6285714286,30.6,30.4857142857
2,"PNM","Liberdade","2011_01",34.3529411765,57.9831932773,"2011-01-18",19.7,122.1,1.4,0.3,24.1714285714,23.6142857143,25.0857142857,25.1571428571,27.2,26.6357142857,27.7,27.8928571429,30.2285714286,29.6571428571,30.3142857143,30.6285714286
2,"PNM","Liberdade","2011_02",71.5338983051,70.3389830508,"2011-02-15",46.3,1.2,17.2,165.7,24.5571428571,25.5714285714,24.5714285714,23.2,27.5642857143,28.2,27.4285714286,26.1857142857,30.5714285714,30.8285714286,30.2857142857,29.1714285714
2,"PNM","Liberdade","2011_03",96.9327731092,75.6302521008,"2011-03-22",0,62,17.2,7,24.0857142857,24.1857142857,24.9714285714,25.1714285714,27.6285714286,27.4214285714,27.9714285714,28.0142857143,31.1714285714,30.6571428571,30.9714285714,30.8571428571
2,"PNM","Liberdade","2011_04",64.0084033613,74.7899159664,"2011-04-12",34.9,28.5,67.2,0,24.5428571429,24.6857142857,24.5571428571,24.0857142857,27.3428571429,27.9142857143,27.6214285714,27.6285714286,30.1428571429,31.1428571429,30.6857142857,31.1714285714
2,"PNM","Liberdade","2011_05",29.6134453782,53.781512605,"2011-05-10",131.1,72.6,64.3,207.9,23.5142857143,23.9,22.9,23.2,26.5142857143,26.9642857143,26.2214285714,26.2857142857,29.5142857143,30.0285714286,29.5428571429,29.3714285714
2,"PNM","Liberdade","2011_06",28.1186440678,54.2372881356,"2011-06-14",60.4,116.6,36.4,134.3,22.1571428571,22.8142857143,23.0428571429,23.1285714286,25.35,26.0928571429,26.4214285714,26.0785714286,28.5428571429,29.3714285714,29.8,29.0285714286
2,"PNM","Liberdade","2011_07",25.9743589744,47.0085470085,"2011-07-19",67,66,102.6,86,21.1857142857,21.9285714286,21.9285714286,22.2142857143,24.3928571429,25.25,24.85,25.3642857143,27.6,28.5714285714,27.7714285714,28.5142857143
2,"PNM","Liberdade","2011_08",16.3474576271,40.6779661017,"2011-08-09",1.3,10,1,67,22.2857142857,21.8571428571,21.7,21.1857142857,25.75,25.2428571429,25.3928571429,24.3928571429,29.2142857143,28.6285714286,29.0857142857,27.6
2,"PNM","Liberdade","2011_09",12.8220338983,27.9661016949,"2011-09-20",24.3,3.1,7.3,33.4,21.9571428571,21.4714285714,21.4142857143,21.7428571429,25.3928571429,25.3357142857,25.2642857143,25.2428571429,28.8285714286,29.2,29.1142857143,28.7428571429
2,"PNM","Liberdade","2011_10",10.25,25,"2011-10-11",2.9,0,1.6,24.3,23.0428571429,22.9,22.1285714286,21.9571428571,26.3928571429,26.2214285714,25.8357142857,25.3928571429,29.7428571429,29.5428571429,29.5428571429,28.8285714286
2,"PNM","Liberdade","2011_11",12.268907563,32.7731092437,"2011-11-17",23.3,12.2,3.5,7.8,24.2142857143,24.6428571429,24.6857142857,24.3857142857,27.0785714286,27.35,27.3857142857,27.1642857143,29.9428571429,30.0571428571,30.0857142857,29.9428571429
2,"PNM","Liberdade","2011_12",16.3445378151,34.4537815126,"2011-12-13",0,5.4,5.2,0,25.2285714286,24.6428571429,24.7142857143,25.1714285714,27.7714285714,27.4928571429,27.4714285714,27.6857142857,30.3142857143,30.3428571429,30.2285714286,30.2
2,"PNM","Liberdade","2012_01",27.65,50.8333333333,"2012-01-24",44.1,2.5,24.6,5.7,24.3857142857,24.6285714286,24.5571428571,24.6857142857,27.3071428571,27.5,27.45,27.6285714286,30.2285714286,30.3714285714,30.3428571429,30.5714285714
1,"STR","Jd_Santarem","2010_03",78.696969697,77.7777777778,"2010-03-09",2,58.3,59.4,115.3,25.3666666667,24.26,23.9285714286,23.04,27.4833333333,26.82,26.2714285714,25.18,29.2333333333,29.7,28.9428571429,27.82
1,"STR","Jd_Santarem","2010_04",34.8782608696,53.9130434783,"2010-04-13",217.4,123.8,103.1,56.1,23.9666666667,24,23.7833333333,23.6142857143,25.4166666667,25.8285714286,25.6833333333,26.2857142857,27.2666666667,28,28.15,29.0142857143
1,"STR","Jd_Santarem","2010_05",55.5142857143,59.0476190476,"2010-05-18",112.2,62.4,208.5,42.7,24,23.9714285714,23.8833333333,24.15,25.7428571429,25.7714285714,25.65,25.95,27.7428571429,27.8285714286,27.7333333333,28.8
1,"STR","Jd_Santarem","2010_06",33.8376068376,52.9914529915,"2010-06-15",72,30.7,67,6.9,23.2,23.08,23.9,24.1714285714,25.32,25.16,25.7857142857,26.3285714286,27.28,27.24,27.9142857143,28.4285714286
1,"STR","Jd_Santarem","2010_07",50.4396551724,66.3793103448,"2010-07-20",55.6,5.6,25.4,13.4,23.2285714286,23.2,23.4142857143,23.1714285714,25.5285714286,25.9857142857,26.0142857143,25.6857142857,27.6428571429,28.5285714286,28.5714285714,28.1285714286
1,"STR","Jd_Santarem","2010_08",73.6016949153,79.6610169492,"2010-08-10",23.1,53.5,13.3,55.6,24.3666666667,24.2833333333,23.28,23.2285714286,27.35,27.1,25.94,25.5285714286,30.5833333333,29.9333333333,29,27.6428571429
1,"STR","Jd_Santarem","2010_09",38.5480769231,55.7692307692,"2010-09-21",0,7.8,0,0,25.5714285714,24.7428571429,25.35,24.8,29.3571428571,28.1857142857,28.8833333333,28.4,32.9142857143,31.3428571429,32,31.3142857143
1,"STR","Jd_Santarem","2010_10",16.5546218487,29.4117647059,"2010-10-14",0,0,0,0.2,26.0714285714,25.9285714286,25.9333333333,25.5285714286,30.2,30.0333333333,29.8142857143,29.2571428571,33.7857142857,33.7857142857,33.5,32.7142857143
1,"STR","Jd_Santarem","2010_11",32.3697478992,41.1764705882,"2010-11-17",44.4,6.3,14.3,50.4,24.9714285714,25.68,25.4333333333,25.1166666667,28,29.68,29.32,28.6,31.1571428571,32.98,32.68,32.1
1,"STR","Jd_Santarem","2010_12",84.425,72.5,"2010-12-21",76.1,34.1,20.3,25,23.6333333333,24.6,24.8857142857,25,25.9333333333,28.1666666667,28.4333333333,28.7,29.1,31.7428571429,31.7428571429,32.4571428571
1,"STR","Jd_Santarem","2011_01",73.8319327731,73.9495798319,"2011-01-18",15.4,26.5,115.3,45.4,23.8714285714,24.0714285714,24.1333333333,23.95,26.2571428571,26.8142857143,26.5,26.75,28.8,29.7428571429,28.9142857143,29.7666666667
1,"STR","Jd_Santarem","2011_02",49.25,58.3333333333,"2011-02-15",101.2,85.2,72.8,209.7,23.8285714286,23.3571428571,23.2714285714,23.1428571429,25.9857142857,25.3285714286,25.1428571429,24.8571428571,28.0428571429,27.5666666667,27.4571428571,27.1714285714
1,"STR","Republica","2010_03",56.4033613445,68.0672268908,"2010-03-09",2,58.3,59.4,115.3,25.3666666667,24.26,23.9285714286,23.04,27.4833333333,26.82,26.2714285714,25.18,29.2333333333,29.7,28.9428571429,27.82
1,"STR","Republica","2010_04",45.0341880342,47.8632478632,"2010-04-13",217.4,123.8,103.1,56.1,23.9666666667,24,23.7833333333,23.6142857143,25.4166666667,25.8285714286,25.6833333333,26.2857142857,27.2666666667,28,28.15,29.0142857143
1,"STR","Republica","2010_05",36.8644067797,46.6101694915,"2010-05-18",112.2,62.4,208.5,42.7,24,23.9714285714,23.8833333333,24.15,25.7428571429,25.7714285714,25.65,25.95,27.7428571429,27.8285714286,27.7333333333,28.8
1,"STR","Republica","2010_06",26.9663865546,45.3781512605,"2010-06-15",72,30.7,67,6.9,23.2,23.08,23.9,24.1714285714,25.32,25.16,25.7857142857,26.3285714286,27.28,27.24,27.9142857143,28.4285714286
1,"STR","Republica","2010_07",48.6517857143,63.3928571429,"2010-07-20",55.6,5.6,25.4,13.4,23.2285714286,23.2,23.4142857143,23.1714285714,25.5285714286,25.9857142857,26.0142857143,25.6857142857,27.6428571429,28.5285714286,28.5714285714,28.1285714286
1,"STR","Republica","2010_08",55.2672413793,63.7931034483,"2010-08-10",23.1,53.5,13.3,55.6,24.3666666667,24.2833333333,23.28,23.2285714286,27.35,27.1,25.94,25.5285714286,30.5833333333,29.9333333333,29,27.6428571429
1,"STR","Republica","2010_09",25.8782608696,53.9130434783,"2010-09-21",0,7.8,0,0,25.5714285714,24.7428571429,25.35,24.8,29.3571428571,28.1857142857,28.8833333333,28.4,32.9142857143,31.3428571429,32,31.3142857143
1,"STR","Republica","2010_10",7.1355932203,22.8813559322,"2010-10-13",0,0,0,0.2,26.0714285714,26,25.85,25.4285714286,30.2571428571,30.05,29.6857142857,29.2142857143,33.8285714286,33.7857142857,33.2333333333,32.7571428571
1,"STR","Republica","2010_11",38.225,53.3333333333,"2010-11-17",44.4,6.3,14.3,50.4,24.9714285714,25.68,25.4333333333,25.1166666667,28,29.68,29.32,28.6,31.1571428571,32.98,32.68,32.1
1,"STR","Republica","2010_12",44.4382022472,66.2921348315,"2010-12-21",76.1,34.1,20.3,25,23.6333333333,24.6,24.8857142857,25,25.9333333333,28.1666666667,28.4333333333,28.7,29.1,31.7428571429,31.7428571429,32.4571428571
1,"STR","Republica","2011_01",88.7457627119,78.813559322,"2011-01-18",15.4,26.5,115.3,45.4,23.8714285714,24.0714285714,24.1333333333,23.95,26.2571428571,26.8142857143,26.5,26.75,28.8,29.7428571429,28.9142857143,29.7666666667
1,"STR","Republica","2011_02",43.6324786325,58.9743589744,"2011-02-15",101.2,85.2,72.8,209.7,23.8285714286,23.3571428571,23.2714285714,23.1428571429,25.9857142857,25.3285714286,25.1428571429,24.8571428571,28.0428571429,27.5666666667,27.4571428571,27.1714285714
1,"STR","Santarenzinho","2010_03",121.4237288136,82.2033898305,"2010-03-09",2,58.3,59.4,115.3,25.3666666667,24.26,23.9285714286,23.04,27.4833333333,26.82,26.2714285714,25.18,29.2333333333,29.7,28.9428571429,27.82
1,"STR","Santarenzinho","2010_04",48.3739130435,62.6086956522,"2010-04-13",217.4,123.8,103.1,56.1,23.9666666667,24,23.7833333333,23.6142857143,25.4166666667,25.8285714286,25.6833333333,26.2857142857,27.2666666667,28,28.15,29.0142857143
1,"STR","Santarenzinho","2010_05",43.0833333333,55.8333333333,"2010-05-18",112.2,62.4,208.5,42.7,24,23.9714285714,23.8833333333,24.15,25.7428571429,25.7714285714,25.65,25.95,27.7428571429,27.8285714286,27.7333333333,28.8
1,"STR","Santarenzinho","2010_06",33.5462184874,44.5378151261,"2010-06-15",72,30.7,67,6.9,23.2,23.08,23.9,24.1714285714,25.32,25.16,25.7857142857,26.3285714286,27.28,27.24,27.9142857143,28.4285714286
1,"STR","Santarenzinho","2010_07",36.2966101695,52.5423728814,"2010-07-20",55.6,5.6,25.4,13.4,23.2285714286,23.2,23.4142857143,23.1714285714,25.5285714286,25.9857142857,26.0142857143,25.6857142857,27.6428571429,28.5285714286,28.5714285714,28.1285714286
1,"STR","Santarenzinho","2010_08",57.4786324786,57.264957265,"2010-08-10",23.1,53.5,13.3,55.6,24.3666666667,24.2833333333,23.28,23.2285714286,27.35,27.1,25.94,25.5285714286,30.5833333333,29.9333333333,29,27.6428571429
1,"STR","Santarenzinho","2010_09",26.6890756303,42.8571428571,"2010-09-21",0,7.8,0,0,25.5714285714,24.7428571429,25.35,24.8,29.3571428571,28.1857142857,28.8833333333,28.4,32.9142857143,31.3428571429,32,31.3142857143
1,"STR","Santarenzinho","2010_10",18.2627118644,41.5254237288,"2010-10-14",0,0,0,0.2,26.0714285714,25.9285714286,25.9333333333,25.5285714286,30.2,30.0333333333,29.8142857143,29.2571428571,33.7857142857,33.7857142857,33.5,32.7142857143
1,"STR","Santarenzinho","2010_11",28.5916666667,38.3333333333,"2010-11-18",44.1,6.8,14.3,50.4,24.8833333333,25.64,25.6,25.1285714286,27.9166666667,29.42,29.42,28.7,31.05,32.82,32.56,32.2571428571
1,"STR","Santarenzinho","2010_12",52.4310344828,62.9310344828,"2010-12-21",76.1,34.1,20.3,25,23.6333333333,24.6,24.8857142857,25,25.9333333333,28.1666666667,28.4333333333,28.7,29.1,31.7428571429,31.7428571429,32.4571428571
1,"STR","Santarenzinho","2011_01",53.4117647059,52.1008403361,"2011-01-18",15.4,26.5,115.3,45.4,23.8714285714,24.0714285714,24.1333333333,23.95,26.2571428571,26.8142857143,26.5,26.75,28.8,29.7428571429,28.9142857143,29.7666666667
1,"STR","Santarenzinho","2011_02",38.7521367521,36.7521367521,"2011-02-15",101.2,85.2,72.8,209.7,23.8285714286,23.3571428571,23.2714285714,23.1428571429,25.9857142857,25.3285714286,25.1428571429,24.8571428571,28.0428571429,27.5666666667,27.4571428571,27.1714285714
2,"STR","Jd_Santarem","2011_03",40.0833333333,56.6666666667,"2011-03-22",44.1,132.2,24.9,63.2,21.9571428571,21.8571428571,22.3,22.2714285714,26.1428571429,25.6214285714,26.2,26.4333333333,30.3285714286,29.3857142857,30.08,30.7333333333
2,"STR","Jd_Santarem","2011_04",31.1596638655,47.0588235294,"2011-04-12",79.1,98.4,204.3,44.1,21.9714285714,21.9571428571,21.8571428571,21.9571428571,25.7571428571,25.9642857143,25.5785714286,26.1428571429,29.5428571429,29.9714285714,29.3,30.3285714286
2,"STR","Jd_Santarem","2011_05",18.9166666667,37.5,"2011-05-10",60.3,51.7,66.8,169.2,22.2714285714,22.2571428571,21.8857142857,21.9428571429,26.0214285714,26.0285714286,26.25,25.6785714286,29.7714285714,29.8,30.6142857143,29.4142857143
2,"STR","Jd_Santarem","2011_06",12.3361344538,22.6890756303,"2011-06-14",29.5,23.3,27.1,13.4,22.3428571429,22.2714285714,22.1,22.0285714286,26.5428571429,27.0285714286,25.8714285714,26.2,30.7428571429,31.7857142857,29.6428571429,30.3714285714
2,"STR","Jd_Santarem","2011_07",7.5416666667,15,"2011-07-12",31.1,62.3,20.5,6.5,21.8285714286,21.8428571429,22.1142857143,22.5428571429,26.4142857143,26.3071428571,26.4,26.5714285714,31,30.7714285714,30.6857142857,30.6
2,"STR","Jd_Santarem","2011_08",7.575,21.6666666667,"2011-08-09",2.6,17.1,12,20.4,22.4142857143,22.2428571429,22.3,21.8571428571,27.2571428571,27.55,26.6428571429,25.9857142857,32.1,32.8571428571,30.9857142857,30.1142857143
2,"STR","Jd_Santarem","2011_09",10.7583333333,25.8333333333,"2011-09-20",12.3,13.9,5.3,9.6,22.5285714286,22.6857142857,22.3428571429,22.4714285714,27.6642857143,27.4214285714,27.4357142857,26.9642857143,32.8,32.1571428571,32.5285714286,31.4571428571
2,"STR","Jd_Santarem","2011_10",11.3666666667,25,"2011-10-11",1.6,2.6,0,12.3,23,22.9142857143,22.7142857143,22.5285714286,28.1642857143,27.7,27.9357142857,27.6642857143,33.3285714286,32.4857142857,33.1571428571,32.8
2,"STR","Jd_Santarem","2011_11",18.5966386555,41.1764705882,"2011-11-16",173.7,52.7,9.8,60.5,21.8714285714,22.1571428571,22.4714285714,22.1428571429,26.2142857143,26.5714285714,27.1642857143,26.8142857143,30.5571428571,30.9857142857,31.8571428571,31.4857142857
2,"STR","Jd_Santarem","2011_12",18.4789915966,37.8151260504,"2011-12-20",5.4,0,0,1.1,23,22.9571428571,22.5571428571,22.3142857143,27.7071428571,28.0214285714,27.2,27.3285714286,32.4142857143,33.0857142857,31.8428571429,32.3428571429
2,"STR","Jd_Santarem","2012_01",34.1848739496,44.5378151261,"2012-01-17",28.6,68.4,1.3,49.2,22.3714285714,22.3857142857,22.6714285714,22.2571428571,26.0642857143,26.55,27.3714285714,26.9,29.7571428571,30.7142857143,32.0714285714,31.5428571429
2,"STR","Jd_Santarem","2012_02",30.7666666667,60,"2012-02-15",79.5,22.9,105.3,39.1,21.7,22.1571428571,22.0714285714,21.8571428571,25.0857142857,25.8071428571,26.0071428571,25.8285714286,28.4714285714,29.4571428571,29.9428571429,29.8
2,"STR","Republica","2011_03",27.9827586207,32.7586206897,"2011-03-22",44.1,132.2,24.9,63.2,21.9571428571,21.8571428571,22.3,22.2714285714,26.1428571429,25.6214285714,26.2,26.4333333333,30.3285714286,29.3857142857,30.08,30.7333333333
