"year","city","Neig","Month","OVTdi","OVTpi","date","Prec_0","Prec_1","Prec_2","Prec_3","T_Min_0","T_Min_1","T_Min_2","T_Min_3","T_Med_0","T_Med_1","T_Med_2","T_Med_3","T_Max_0","T_Max_1","T_Max_2","T_Max_3"
2,"STR","Republica","2011_04",46.275862069,56.0344827586,"2011-04-12",79.1,98.4,204.3,44.1,21.9714285714,21.9571428571,21.8571428571,21.9571428571,25.7571428571,25.9642857143,25.5785714286,26.1428571429,29.5428571429,29.9714285714,29.3,30.3285714286
2,"STR","Republica","2011_05",35.2605042017,46.218487395,"2011-05-10",60.3,51.7,66.8,169.2,22.2714285714,22.2571428571,21.8857142857,21.9428571429,26.0214285714,26.0285714286,26.25,25.6785714286,29.7714285714,29.8,30.6142857143,29.4142857143
2,"STR","Republica","2011_06",17.6554621849,36.974789916,"2011-06-14",29.5,23.3,27.1,13.4,22.3428571429,22.2714285714,22.1,22.0285714286,26.5428571429,27.0285714286,25.8714285714,26.2,30.7428571429,31.7857142857,29.6428571429,30.3714285714
2,"STR","Republica","2011_07",18.8235294118,41.1764705882,"2011-07-12",31.1,62.3,20.5,6.5,21.8285714286,21.8428571429,22.1142857143,22.5428571429,26.4142857143,26.3071428571,26.4,26.5714285714,31,30.7714285714,30.6857142857,30.6
2,"STR","Republica","2011_08",12.731092437,26.8907563025,"2011-08-09",2.6,17.1,12,20.4,22.4142857143,22.2428571429,22.3,21.8571428571,27.2571428571,27.55,26.6428571429,25.9857142857,32.1,32.8571428571,30.9857142857,30.1142857143
2,"STR","Republica","2011_09",35.1176470588,50.4201680672,"2011-09-20",12.3,13.9,5.3,9.6,22.5285714286,22.6857142857,22.3428571429,22.4714285714,27.6642857143,27.4214285714,27.4357142857,26.9642857143,32.8,32.1571428571,32.5285714286,31.4571428571
2,"STR","Republica","2011_10",25.1355932203,48.3050847458,"2011-10-11",1.6,2.6,0,12.3,23,22.9142857143,22.7142857143,22.5285714286,28.1642857143,27.7,27.9357142857,27.6642857143,33.3285714286,32.4857142857,33.1571428571,32.8
2,"STR","Republica","2011_11",18.906779661,49.1525423729,"2011-11-16",173.7,52.7,9.8,60.5,21.8714285714,22.1571428571,22.4714285714,22.1428571429,26.2142857143,26.5714285714,27.1642857143,26.8142857143,30.5571428571,30.9857142857,31.8571428571,31.4857142857
2,"STR","Republica","2011_12",33.475,35,"2011-12-20",5.4,0,0,1.1,23,22.9571428571,22.5571428571,22.3142857143,27.7071428571,28.0214285714,27.2,27.3285714286,32.4142857143,33.0857142857,31.8428571429,32.3428571429
2,"STR","Republica","2012_01",19.0916666667,35.8333333333,"2012-01-17",28.6,68.4,1.3,49.2,22.3714285714,22.3857142857,22.6714285714,22.2571428571,26.0642857143,26.55,27.3714285714,26.9,29.7571428571,30.7142857143,32.0714285714,31.5428571429
2,"STR","Republica","2012_02",52.1271186441,50.8474576271,"2012-02-15",79.5,22.9,105.3,39.1,21.7,22.1571428571,22.0714285714,21.8571428571,25.0857142857,25.8071428571,26.0071428571,25.8285714286,28.4714285714,29.4571428571,29.9428571429,29.8
2,"STR","Santarenzinho","2011_03",34.7333333333,57.5,"2011-03-22",44.1,132.2,24.9,63.2,21.9571428571,21.8571428571,22.3,22.2714285714,26.1428571429,25.6214285714,26.2,26.4333333333,30.3285714286,29.3857142857,30.08,30.7333333333
2,"STR","Santarenzinho","2011_04",16.218487395,21.8487394958,"2011-04-12",79.1,98.4,204.3,44.1,21.9714285714,21.9571428571,21.8571428571,21.9571428571,25.7571428571,25.9642857143,25.5785714286,26.1428571429,29.5428571429,29.9714285714,29.3,30.3285714286
2,"STR","Santarenzinho","2011_05",11.1583333333,30.8333333333,"2011-05-10",60.3,51.7,66.8,169.2,22.2714285714,22.2571428571,21.8857142857,21.9428571429,26.0214285714,26.0285714286,26.25,25.6785714286,29.7714285714,29.8,30.6142857143,29.4142857143
2,"STR","Santarenzinho","2011_06",5.3781512605,15.1260504202,"2011-06-14",29.5,23.3,27.1,13.4,22.3428571429,22.2714285714,22.1,22.0285714286,26.5428571429,27.0285714286,25.8714285714,26.2,30.7428571429,31.7857142857,29.6428571429,30.3714285714
2,"STR","Santarenzinho","2011_07",3.756302521,13.4453781513,"2011-07-12",31.1,62.3,20.5,6.5,21.8285714286,21.8428571429,22.1142857143,22.5428571429,26.4142857143,26.3071428571,26.4,26.5714285714,31,30.7714285714,30.6857142857,30.6
2,"STR","Santarenzinho","2011_08",12.1428571429,28.5714285714,"2011-08-09",2.6,17.1,12,20.4,22.4142857143,22.2428571429,22.3,21.8571428571,27.2571428571,27.55,26.6428571429,25.9857142857,32.1,32.8571428571,30.9857142857,30.1142857143
2,"STR","Santarenzinho","2011_09",17.4358974359,35.8974358974,"2011-09-20",12.3,13.9,5.3,9.6,22.5285714286,22.6857142857,22.3428571429,22.4714285714,27.6642857143,27.4214285714,27.4357142857,26.9642857143,32.8,32.1571428571,32.5285714286,31.4571428571
2,"STR","Santarenzinho","2011_10",24.6083333333,36.6666666667,"2011-10-11",1.6,2.6,0,12.3,23,22.9142857143,22.7142857143,22.5285714286,28.1642857143,27.7,27.9357142857,27.6642857143,33.3285714286,32.4857142857,33.1571428571,32.8
2,"STR","Santarenzinho","2011_11",21.4957983193,51.2605042017,"2011-11-16",173.7,52.7,9.8,60.5,21.8714285714,22.1571428571,22.4714285714,22.1428571429,26.2142857143,26.5714285714,27.1642857143,26.8142857143,30.5571428571,30.9857142857,31.8571428571,31.4857142857
2,"STR","Santarenzinho","2011_12",7.7333333333,19.1666666667,"2011-12-20",5.4,0,0,1.1,23,22.9571428571,22.5571428571,22.3142857143,27.7071428571,28.0214285714,27.2,27.3285714286,32.4142857143,33.0857142857,31.8428571429,32.3428571429
2,"STR","Santarenzinho","2012_01",17.15,23.3333333333,"2012-01-17",28.6,68.4,1.3,49.2,22.3714285714,22.3857142857,22.6714285714,22.2571428571,26.0642857143,26.55,27.3714285714,26.9,29.7571428571,30.7142857143,32.0714285714,31.5428571429
2,"STR","Santarenzinho","2012_02",33.575,50.8333333333,"2012-02-15",79.5,22.9,105.3,39.1,21.7,22.1571428571,22.0714285714,21.8571428571,25.0857142857,25.8071428571,26.0071428571,25.8285714286,28.4714285714,29.4571428571,29.9428571429,29.8
1,"Caxias","Bilac","2009_11",36.731092437,64.7058823529,"2009-11-17",69.1,6,25.1,61,22.6,22,21.55,21.2285714286,24.4333333333,25.5333333333,23.2333333333,23.3285714286,26.5,29.4666666667,25.1833333333,26
1,"Caxias","Bilac","2009_12",56.452173913,68.6956521739,"2009-12-15",84.3,103.6,24.5,2.8,21.8428571429,22.0142857143,23.4666666667,22.66,24.3428571429,23.9285714286,25.65,25.54,27,25.8857142857,28.2166666667,29.26
1,"Caxias","Bilac","2010_01",85.8070175439,77.1929824561,"2010-01-19",37.2,2,0,31.9,23.2833333333,23.6833333333,23.9833333333,23.8,26.7166666667,27.2666666667,26.5,25.8857142857,30.3166666667,31.3166666667,29.45,28.3571428571
1,"Caxias","Bilac","2010_02",80.188034188,82.0512820513,"2010-02-09",0,52,134.3,37.2,24.1,23.1333333333,23.7571428571,23.2833333333,27.85,26.35,26.8,26.7166666667,32.025,30.3666666667,30.6142857143,30.3166666667
1,"Caxias","Bilac","2010_03",45.6283185841,69.0265486726,"2010-03-09",23.7,73.5,69.1,71.8,23.2166666667,22.96,24.2428571429,23.48,25.1,25.16,27.2285714286,26.9,26.3833333333,27.04,30.9857142857,30.96
1,"Caxias","Bilac","2010_04",76.2045454545,72.7272727273,"2010-04-20",0,0,98.4,38.9,22.1571428571,19.85,23.2,23.8833333333,24.2571428571,21.7166666667,24.3142857143,26.5333333333,27.6428571429,23.7166666667,25.7428571429,30.25
1,"Caxias","Bilac","2010_05",30.2203389831,77.9661016949,"2010-05-11",0,0,9.8,0,21.5857142857,20.7,22.95,22.1571428571,23.6,22.7333333333,26.2,24.2571428571,26.3285714286,25.1333333333,30.85,27.6428571429
1,"Caxias","Bilac","2010_06",9.9230769231,47.8632478632,"2010-06-15",0,0.5,0,14,18.2,18.06,20.2,20.4142857143,19.96,19.88,21.7714285714,22.4,22.52,22.48,24.0285714286,25.2428571429
1,"Caxias","Bilac","2010_07",30.6610169492,54.2372881356,"2010-07-13",2.8,0,0,0,19.5,19.1,19.1285714286,18.9428571429,22.1428571429,21,21.3142857143,21.9571428571,25.8571428571,24.3142857143,24.4857142857,25.8857142857
1,"Caxias","Bilac","2010_08",14.5294117647,39.4957983193,"2010-08-18",0,0,0,0,17.175,18.2857142857,19,19.16,20.2,20.1428571429,21.76,21.58,24.975,23,25.62,25.06
1,"Caxias","Bilac","2010_09",17.5666666667,36.6666666667,"2010-09-21",1,4.2,0,0,18.9142857143,17.7571428571,19.3333333333,20.0571428571,21.6142857143,20.6714285714,22.15,23.3714285714,25.1857142857,24.5428571429,25.8333333333,27.7571428571
1,"Caxias","Bilac","2010_10",14.2136752137,35.0427350427,"2010-10-14",12,9.8,127.3,1,18.2857142857,19.6285714286,19.1833333333,18.9,20.0428571429,21.5166666667,22,22.1,22.5428571429,24.8142857143,25.8,26.4
1,"Caxias","Primavera","2009_11",28.7522123894,47.7876106195,"2009-11-17",69.1,6,25.1,61,22.6,22,21.55,21.2285714286,24.4333333333,25.5333333333,23.2333333333,23.3285714286,26.5,29.4666666667,25.1833333333,26
1,"Caxias","Primavera","2009_12",56.7719298246,69.298245614,"2009-12-15",84.3,103.6,24.5,2.8,21.8428571429,22.0142857143,23.4666666667,22.66,24.3428571429,23.9285714286,25.65,25.54,27,25.8857142857,28.2166666667,29.26
1,"Caxias","Primavera","2010_01",131.2767857143,88.3928571429,"2010-01-19",37.2,2,0,31.9,23.2833333333,23.6833333333,23.9833333333,23.8,26.7166666667,27.2666666667,26.5,25.8857142857,30.3166666667,31.3166666667,29.45,28.3571428571
1,"Caxias","Primavera","2010_02",73.7931034483,75.8620689655,"2010-02-09",0,52,134.3,37.2,24.1,23.1333333333,23.7571428571,23.2833333333,27.85,26.35,26.8,26.7166666667,32.025,30.3666666667,30.6142857143,30.3166666667
1,"Caxias","Primavera","2010_03",64.0256410256,68.3760683761,"2010-03-09",23.7,73.5,69.1,71.8,23.2166666667,22.96,24.2428571429,23.48,25.1,25.16,27.2285714286,26.9,26.3833333333,27.04,30.9857142857,30.96
1,"Caxias","Primavera","2010_04",84.9316239316,85.4700854701,"2010-04-20",0,0,98.4,38.9,22.1571428571,19.85,23.2,23.8833333333,24.2571428571,21.7166666667,24.3142857143,26.5333333333,27.6428571429,23.7166666667,25.7428571429,30.25
1,"Caxias","Primavera","2010_05",57.6486486486,83.7837837838,"2010-05-11",0,0,9.8,0,21.5857142857,20.7,22.95,22.1571428571,23.6,22.7333333333,26.2,24.2571428571,26.3285714286,25.1333333333,30.85,27.6428571429
1,"Caxias","Primavera","2010_06",18.6260869565,49.5652173913,"2010-06-15",0,0.5,0,14,18.2,18.06,20.2,20.4142857143,19.96,19.88,21.7714285714,22.4,22.52,22.48,24.0285714286,25.2428571429
1,"Caxias","Primavera","2010_07",28.3185840708,68.1415929204,"2010-07-13",2.8,0,0,0,19.5,19.1,19.1285714286,18.9428571429,22.1428571429,21,21.3142857143,21.9571428571,25.8571428571,24.3142857143,24.4857142857,25.8857142857
1,"Caxias","Primavera","2010_08",9.0347826087,33.9130434783,"2010-08-18",0,0,0,0,17.175,18.2857142857,19,19.16,20.2,20.1428571429,21.76,21.58,24.975,23,25.62,25.06
1,"Caxias","Primavera","2010_09",9.1949152542,32.2033898305,"2010-09-21",1,4.2,0,0,18.9142857143,17.7571428571,19.3333333333,20.0571428571,21.6142857143,20.6714285714,22.15,23.3714285714,25.1857142857,24.5428571429,25.8333333333,27.7571428571
1,"Caxias","Primavera","2010_10",9.5132743363,33.6283185841,"2010-10-14",12,9.8,127.3,1,18.2857142857,19.6285714286,19.1833333333,18.9,20.0428571429,21.5166666667,22,22.1,22.5428571429,24.8142857143,25.8,26.4
1,"Caxias","Saracuruna","2009_11",33.0571428571,57.1428571429,"2009-11-17",69.1,6,25.1,61,22.6,22,21.55,21.2285714286,24.4333333333,25.5333333333,23.2333333333,23.3285714286,26.5,29.4666666667,25.1833333333,26
1,"Caxias","Saracuruna","2009_12",42.4179104478,55.9701492537,"2009-12-15",84.3,103.6,24.5,2.8,21.8428571429,22.0142857143,23.4666666667,22.66,24.3428571429,23.9285714286,25.65,25.54,27,25.8857142857,28.2166666667,29.26
1,"Caxias","Saracuruna","2010_01",57.1481481481,64.8148148148,"2010-01-19",37.2,2,0,31.9,23.2833333333,23.6833333333,23.9833333333,23.8,26.7166666667,27.2666666667,26.5,25.8857142857,30.3166666667,31.3166666667,29.45,28.3571428571
1,"Caxias","Saracuruna","2010_02",59.4513274336,70.796460177,"2010-02-09",0,52,134.3,37.2,24.1,23.1333333333,23.7571428571,23.2833333333,27.85,26.35,26.8,26.7166666667,32.025,30.3666666667,30.6142857143,30.3166666667
1,"Caxias","Saracuruna","2010_03",53.9285714286,77.380952381,"2010-03-09",23.7,73.5,69.1,71.8,23.2166666667,22.96,24.2428571429,23.48,25.1,25.16,27.2285714286,26.9,26.3833333333,27.04,30.9857142857,30.96
1,"Caxias","Saracuruna","2010_04",42.1415929204,69.0265486726,"2010-04-20",0,0,98.4,38.9,22.1571428571,19.85,23.2,23.8833333333,24.2571428571,21.7166666667,24.3142857143,26.5333333333,27.6428571429,23.7166666667,25.7428571429,30.25
1,"Caxias","Saracuruna","2010_05",49.5438596491,73.6842105263,"2010-05-11",0,0,9.8,0,21.5857142857,20.7,22.95,22.1571428571,23.6,22.7333333333,26.2,24.2571428571,26.3285714286,25.1333333333,30.85,27.6428571429
1,"Caxias","Saracuruna","2010_06",7.6315789474,32.4561403509,"2010-06-15",0,0.5,0,14,18.2,18.06,20.2,20.4142857143,19.96,19.88,21.7714285714,22.4,22.52,22.48,24.0285714286,25.2428571429
1,"Caxias","Saracuruna","2010_07",20.4485981308,46.7289719626,"2010-07-13",2.8,0,0,0,19.5,19.1,19.1285714286,18.9428571429,22.1428571429,21,21.3142857143,21.9571428571,25.8571428571,24.3142857143,24.4857142857,25.8857142857
1,"Caxias","Saracuruna","2010_08",4.0714285714,20.5357142857,"2010-08-18",0,0,0,0,17.175,18.2857142857,19,19.16,20.2,20.1428571429,21.76,21.58,24.975,23,25.62,25.06
1,"Caxias","Saracuruna","2010_09",8.6260869565,27.8260869565,"2010-09-21",1,4.2,0,0,18.9142857143,17.7571428571,19.3333333333,20.0571428571,21.6142857143,20.6714285714,22.15,23.3714285714,25.1857142857,24.5428571429,25.8333333333,27.7571428571
1,"Caxias","Saracuruna","2010_10",5.6788990826,22.9357798165,"2010-10-14",12,9.8,127.3,1,18.2857142857,19.6285714286,19.1833333333,18.9,20.0428571429,21.5166666667,22,22.1,22.5428571429,24.8142857143,25.8,26.4
2,"NIG","Cabuu","2011_07",15.1929824561,41.2280701754,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Cabuu","2011_08",19.5042735043,31.6239316239,"2011-08-16",0.7,6.2,0,9.8,18.4142857143,16.8,17.3142857143,16.4571428571,23.8928571429,22.1285714286,22.8785714286,21.5357142857,29.3714285714,27.4571428571,28.4428571429,26.6142857143
2,"NIG","Cabuu","2011_09",14.3739130435,37.3913043478,"2011-09-20",14.8,0.9,5.2,0,16.9571428571,17.8285714286,16.2571428571,18.4142857143,21.8785714286,22.7571428571,21.3285714286,24.9357142857,26.8,27.6857142857,26.4,31.4571428571
2,"NIG","Cabuu","2011_10",17.775862069,39.6551724138,"2011-10-11",30.8,17.4,0.8,14.8,20.7285714286,19.5,17.8714285714,16.9571428571,26.1428571429,24.7071428571,22.3928571429,21.8785714286,31.5571428571,29.9142857143,26.9142857143,26.8
2,"NIG","Cabuu","2011_11",68.7079646018,67.2566371681,"2011-11-17",49.4,0,10.7,0,21.6714285714,18.3571428571,18.7285714286,18.8571428571,24.9285714286,24.15,22.5142857143,24.7,28.1857142857,29.9428571429,26.3,30.5428571429
2,"NIG","Cabuu","2011_12",57.7328767123,60.9589041096,"2011-12-13",18.2,0,20.9,12.2,21.7714285714,21.2285714286,21.7571428571,19.1714285714,25.9642857143,25.2071428571,24.4428571429,23.3,30.1571428571,29.1857142857,27.1285714286,27.4285714286
2,"NIG","Cabuu","2012_01",140.8965517241,88.7931034483,"2012-01-17",22,28.3,97.8,64.6,23.4571428571,21.7,21,23.2285714286,28.5357142857,26.1714285714,24.0214285714,28.0357142857,33.6142857143,30.6428571429,27.0428571429,32.8428571429
2,"NIG","Cabuu","2012_02",65.0614035088,78.9473684211,"2012-02-14",18.9,6.9,46,5.2,23.6428571429,22.2857142857,21.1285714286,23.3428571429,28.7642857143,29.1,24.5,28.7857142857,33.8857142857,35.9142857143,27.8714285714,34.2285714286
2,"NIG","Cabuu","2012_03",111.1415929204,77.8761061947,"2012-03-27",22.8,68.5,2.1,55.4,23.2571428571,21.9571428571,22.6,23.5,28.4928571429,26.2214285714,27.85,28.9857142857,33.7285714286,30.4857142857,33.1,34.4714285714
2,"NIG","Cabuu","2012_04",139.9237288136,77.1186440678,"2012-04-17",3,19.1,24.2,22.8,22.4714285714,22.6857142857,21.8285714286,23.2571428571,27.2071428571,27.2142857143,25.4571428571,28.4928571429,31.9428571429,31.7428571429,29.0857142857,33.7285714286
2,"NIG","Cabuu","2012_05",105.8644067797,85.593220339,"2012-05-15",59.1,12.6,67.2,13.4,19.1,17.7571428571,21,20.9,23.3142857143,22.2428571429,23.9428571429,24.6785714286,27.5285714286,26.7285714286,26.8857142857,28.4571428571
2,"NIG","Cabuu","2012_06",73.7948717949,69.2307692308,"2012-07-03",0.1,42.2,0,21.8,17.4,19.5285714286,19.9428571429,18.9428571429,23.29,22.3428571429,24.1642857143,21.4857142857,29.18,25.1571428571,28.3857142857,24.0285714286
2,"NIG","Ceramica","2011_07",49.8181818182,67.2727272727,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Ceramica","2011_08",33.475,70.8333333333,"2011-08-16",0.7,6.2,0,9.8,18.4142857143,16.8,17.3142857143,16.4571428571,23.8928571429,22.1285714286,22.8785714286,21.5357142857,29.3714285714,27.4571428571,28.4428571429,26.6142857143
2,"NIG","Ceramica","2011_09",18.686440678,47.4576271186,"2011-09-20",14.8,0.9,5.2,0,16.9571428571,17.8285714286,16.2571428571,18.4142857143,21.8785714286,22.7571428571,21.3285714286,24.9357142857,26.8,27.6857142857,26.4,31.4571428571
2,"NIG","Ceramica","2011_10",18.9661016949,55.9322033898,"2011-10-11",30.8,17.4,0.8,14.8,20.7285714286,19.5,17.8714285714,16.9571428571,26.1428571429,24.7071428571,22.3928571429,21.8785714286,31.5571428571,29.9142857143,26.9142857143,26.8
2,"NIG","Ceramica","2011_11",66.7280701754,78.0701754386,"2011-11-17",49.4,0,10.7,0,21.6714285714,18.3571428571,18.7285714286,18.8571428571,24.9285714286,24.15,22.5142857143,24.7,28.1857142857,29.9428571429,26.3,30.5428571429
2,"NIG","Ceramica","2011_12",54.9495798319,71.4285714286,"2011-12-13",18.2,0,20.9,12.2,21.7714285714,21.2285714286,21.7571428571,19.1714285714,25.9642857143,25.2071428571,24.4428571429,23.3,30.1571428571,29.1857142857,27.1285714286,27.4285714286
2,"NIG","Ceramica","2012_01",112.1217391304,80.8695652174,"2012-01-17",22,28.3,97.8,64.6,23.4571428571,21.7,21,23.2285714286,28.5357142857,26.1714285714,24.0214285714,28.0357142857,33.6142857143,30.6428571429,27.0428571429,32.8428571429
2,"NIG","Ceramica","2012_02",34.0956521739,59.1304347826,"2012-02-14",18.9,6.9,46,5.2,23.6428571429,22.2857142857,21.1285714286,23.3428571429,28.7642857143,29.1,24.5,28.7857142857,33.8857142857,35.9142857143,27.8714285714,34.2285714286
2,"NIG","Ceramica","2012_03",37.5,74.5614035088,"2012-03-27",22.8,68.5,2.1,55.4,23.2571428571,21.9571428571,22.6,23.5,28.4928571429,26.2214285714,27.85,28.9857142857,33.7285714286,30.4857142857,33.1,34.4714285714
2,"NIG","Ceramica","2012_04",40.8991596639,79.8319327731,"2012-04-17",3,19.1,24.2,22.8,22.4714285714,22.6857142857,21.8285714286,23.2571428571,27.2071428571,27.2142857143,25.4571428571,28.4928571429,31.9428571429,31.7428571429,29.0857142857,33.7285714286
2,"NIG","Ceramica","2012_05",31.1083333333,67.5,"2012-05-15",59.1,12.6,67.2,13.4,19.1,17.7571428571,21,20.9,23.3142857143,22.2428571429,23.9428571429,24.6785714286,27.5285714286,26.7285714286,26.8857142857,28.4571428571
2,"NIG","Ceramica","2012_06",14.9152542373,37.2881355932,"2012-07-03",0.1,42.2,0,21.8,17.4,19.5285714286,19.9428571429,18.9428571429,23.29,22.3428571429,24.1642857143,21.4857142857,29.18,25.1571428571,28.3857142857,24.0285714286
2,"NIG","Moqueta","2011_07",29.0672268908,63.025210084,"2011-07-19",0,1.1,1,9.5,15.7428571429,13.6285714286,17.0571428571,16.9857142857,22.2071428571,19.3071428571,20.8285714286,21.2071428571,28.6714285714,24.9857142857,24.6,25.4285714286
2,"NIG","Moqueta","2011_08",28.3361344538,65.5462184874,"2011-08-16",0.7,6.2,0,9.8,18.4142857143,16.8,17.3142857143,16.4571428571,23.8928571429,22.1285714286,22.8785714286,21.5357142857,29.3714285714,27.4571428571,28.4428571429,26.6142857143
2,"NIG","Moqueta","2011_09",28.512605042,45.3781512605,"2011-09-20",14.8,0.9,5.2,0,16.9571428571,17.8285714286,16.2571428571,18.4142857143,21.8785714286,22.7571428571,21.3285714286,24.9357142857,26.8,27.6857142857,26.4,31.4571428571
2,"NIG","Moqueta","2011_10",32.4745762712,57.6271186441,"2011-10-11",30.8,17.4,0.8,14.8,20.7285714286,19.5,17.8714285714,16.9571428571,26.1428571429,24.7071428571,22.3928571429,21.8785714286,31.5571428571,29.9142857143,26.9142857143,26.8
2,"NIG","Moqueta","2011_11",59.8235294118,68.0672268908,"2011-11-17",49.4,0,10.7,0,21.6714285714,18.3571428571,18.7285714286,18.8571428571,24.9285714286,24.15,22.5142857143,24.7,28.1857142857,29.9428571429,26.3,30.5428571429
2,"NIG","Moqueta","2011_12",54.3949579832,77.3109243697,"2011-12-13",18.2,0,20.9,12.2,21.7714285714,21.2285714286,21.7571428571,19.1714285714,25.9642857143,25.2071428571,24.4428571429,23.3,30.1571428571,29.1857142857,27.1285714286,27.4285714286
2,"NIG","Moqueta","2012_01",96.1833333333,89.1666666667,"2012-01-17",22,28.3,97.8,64.6,23.4571428571,21.7,21,23.2285714286,28.5357142857,26.1714285714,24.0214285714,28.0357142857,33.6142857143,30.6428571429,27.0428571429,32.8428571429
2,"NIG","Moqueta","2012_02",30.6355932203,62.7118644068,"2012-02-14",18.9,6.9,46,5.2,23.6428571429,22.2857142857,21.1285714286,23.3428571429,28.7642857143,29.1,24.5,28.7857142857,33.8857142857,35.9142857143,27.8714285714,34.2285714286
2,"NIG","Moqueta","2012_03",22.6806722689,36.974789916,"2012-03-27",22.8,68.5,2.1,55.4,23.2571428571,21.9571428571,22.6,23.5,28.4928571429,26.2214285714,27.85,28.9857142857,33.7285714286,30.4857142857,33.1,34.4714285714
2,"NIG","Moqueta","2012_04",57.5,61.6666666667,"2012-04-17",3,19.1,24.2,22.8,22.4714285714,22.6857142857,21.8285714286,23.2571428571,27.2071428571,27.2142857143,25.4571428571,28.4928571429,31.9428571429,31.7428571429,29.0857142857,33.7285714286
2,"NIG","Moqueta","2012_05",26.0924369748,52.9411764706,"2012-05-15",59.1,12.6,67.2,13.4,19.1,17.7571428571,21,20.9,23.3142857143,22.2428571429,23.9428571429,24.6785714286,27.5285714286,26.7285714286,26.8857142857,28.4571428571
2,"NIG","Moqueta","2012_06",30.4117647059,64.7058823529,"2012-07-03",0.1,42.2,0,21.8,17.4,19.5285714286,19.9428571429,18.9428571429,23.29,22.3428571429,24.1642857143,21.4857142857,29.18,25.1571428571,28.3857142857,24.0285714286
